200 30 30
13 55 18 9
36 41 14 0
92 94 8 0
25 57 16 16
59 64 9 9
35 49 9 1
55 44 15 1
59 77 11 25
36 7 13 4
27 19 5 16
65 45 14 9
37 25 6 4
96 45 13 4
86 9 5 1
70 21 7 9
57 84 5 16
33 18 11 25
30 53 13 25
67 69 6 9
9 43 9 16
21 44 6 9
95 67 16 9
31 54 10 25
84 17 7 16
61 9 11 0
26 48 10 9
77 78 9 1
98 33 7 16
76 53 6 0
7 20 8 9
31 9 15 4
69 85 12 25
21 14 6 16
31 85 14 16
48 34 12 16
50 6 13 25
54 87 12 1
2 2 4 4
40 20 12 25
5 11 10 4
56 93 5 16
22 54 12 4
4 57 6 9
82 60 7 9
77 3 6 4
92 59 10 9
39 33 14 1
55 73 4 4
78 5 12 16
23 40 16 1
97 33 12 1
6 79 12 4
31 59 17 9
52 62 9 25
52 92 12 16
50 69 14 4
71 3 13 1
87 45 12 4
38 29 8 4
34 42 6 4
98 75 9 4
73 10 6 16
80 14 20 16
36 77 15 4
98 9 2 9
98 82 10 1
47 65 9 9
9 43 8 0
34 32 15 9
47 85 13 1
87 41 4 25
58 81 7 16
82 60 14 0
24 47 11 4
100 48 16 25
54 53 12 9
53 27 10 25
95 89 15 25
3 91 14 25
41 5 6 4
38 63 8 4
71 86 17 25
67 63 13 1
79 66 14 4
40 55 13 16
46 95 8 0
41 48 17 16
74 80 12 1
57 21 6 4
3 38 5 25
85 17 15 25
40 15 1 25
23 80 12 9
38 92 7 25
25 43 7 9
12 39 14 9
29 44 7 4
15 63 12 9
20 60 9 4
56 75 11 4
25 80 11 9
79 3 11 0
40 67 10 0
73 8 14 1
70 96 5 25
56 46 10 9
25 7 8 16
3 99 8 9
85 63 19 25
28 66 3 9
43 10 6 4
17 6 6 0
72 38 5 9
69 39 11 1
4 72 8 1
51 58 10 4
19 16 10 25
36 24 4 4
32 32 16 4
10 88 10 0
66 34 14 4
97 99 9 16
92 78 14 4
75 45 17 4
63 31 5 1
10 7 10 16
90 13 14 1
73 55 4 9
40 2 10 9
23 5 3 16
20 23 13 1
76 78 7 16
19 13 14 4
27 68 8 4
20 1 8 9
23 16 10 1
77 55 10 1
57 32 9 16
81 51 15 1
5 47 15 9
68 48 4 16
55 83 13 1
5 29 6 0
20 62 6 16
52 7 14 1
42 44 12 9
93 79 9 9
90 2 7 1
75 11 9 4
21 4 14 0
26 40 12 4
34 49 1 16
29 22 5 16
69 97 9 16
69 35 11 9
84 27 8 9
43 24 10 1
13 71 7 25
7 7 10 0
44 64 11 4
19 78 9 25
8 97 6 4
42 86 9 4
61 23 8 9
46 67 13 16
81 49 2 25
50 9 11 1
41 27 6 0
24 53 15 1
74 57 8 4
59 39 7 1
92 60 13 16
99 22 5 0
71 72 6 4
70 9 13 4
76 79 10 9
61 68 16 9
30 50 7 25
79 3 15 25
23 47 12 4
62 63 10 16
71 26 9 0
85 72 10 0
50 12 11 16
95 22 6 9
92 1 11 9
10 91 13 0
51 97 12 9
5 98 6 4
88 5 12 4
71 43 15 9
73 80 8 4
14 78 8 1
22 36 10 4
26 38 10 4
67 21 15 25
62 11 6 9
1 39 14 0
20 60 8 1
14 29 5 4
87 20 7610 1112 0.158210343285464 100 7 1.2815515655446
11 24 7726 826 0.431483329352923 100 2 1.2815515655446
37 83 951 1087 0.28836066743359 100 1 1.2815515655446
36 38 981 1977 0.24251685573021 500 6 1.2815515655446
37 63 5157 1359 0.35536326800473 500 7 1.2815515655446
32 11 5037 1172 0.412707604719326 250 2 1.2815515655446
20 5 5169 1503 0.223945473222993 500 6 1.2815515655446
42 47 5067 1738 0.394423505142331 100 3 1.2815515655446
42 54 1020 767 0.329974270854145 500 2 1.2815515655446
69 73 983 1575 0.0439874600362964 250 2 1.2815515655446
85 83 7668 1420 0.0840045225806534 100 1 1.2815515655446
29 94 5081 1955 0.482913701862563 250 2 1.2815515655446
54 2 8141 1257 0.364469974180684 500 4 1.2815515655446
36 70 1012 1886 0.275330014748033 500 1 1.2815515655446
75 35 5000 1941 0.345637524547055 500 2 1.2815515655446
84 63 5182 1568 0.436936388022732 250 4 1.2815515655446
50 83 7962 1546 0.452103782687336 500 6 1.2815515655446
74 8 4812 1337 0.430823962918948 100 3 1.2815515655446
32 61 7854 752 0.0478781780041754 250 2 1.2815515655446
47 4 8090 856 0.458814678613562 100 6 1.2815515655446
38 37 7683 701 0.288525891364552 100 4 1.2815515655446
60 36 5398 1909 0.0999775498872623 250 5 1.2815515655446
10 70 5335 1079 0.0814691747794859 500 1 1.2815515655446
19 54 997 803 0.208342102582101 500 1 1.2815515655446
35 37 4927 1726 0.43182149621658 250 7 1.2815515655446
96 54 976 1989 0.437490694595035 100 4 1.2815515655446
1 43 1000 1393 0.329626627536491 100 2 1.2815515655446
32 85 5117 1910 0.255177676114254 500 2 1.2815515655446
24 45 8427 1895 0.172838442930952 500 6 1.2815515655446
87 85 979 1378 0.103560000222642 100 5 1.2815515655446
350 12 25
1000 10 70
1000 14 75
5000 17 60
1000 17 60
5000 18 70
1000 11 60
350 17 70
1000 14 50
350 14 55
5000 13 65
5000 19 50
5000 19 40
350 11 60
1000 16 40
5000 13 40
350 15 40
1000 19 55
5000 19 45
5000 14 25
1000 19 50
5000 14 65
1000 17 30
350 16 55
350 11 25
5000 16 35
350 19 35
5000 11 45
1000 20 45
5000 14 75
