200 30 30
57 5 17 16
95 58 13 9
6 92 7 1
57 6 11 9
34 12 6 9
20 89 6 25
35 62 21 16
76 12 8 1
100 10 8 25
19 5 9 1
65 51 10 0
100 48 12 16
44 23 6 16
87 60 8 16
47 22 6 4
50 74 6 1
64 66 13 4
27 85 14 4
6 71 10 25
98 20 6 0
18 45 5 1
15 69 4 16
14 65 7 1
45 39 8 0
100 65 15 16
29 3 14 9
47 88 6 1
46 75 2 16
13 16 13 16
54 42 14 4
56 55 7 25
36 28 26 25
70 28 12 0
34 69 12 16
92 29 9 0
7 3 6 0
34 17 4 25
55 48 4 25
43 39 10 0
17 80 9 0
56 92 13 16
95 92 7 16
64 15 13 1
42 56 7 1
100 37 12 1
44 15 10 16
57 47 18 9
62 10 9 9
32 58 7 16
40 65 6 1
55 71 8 0
56 65 8 1
40 99 12 1
71 72 7 0
98 29 5 4
52 100 10 4
62 74 0 9
18 97 10 4
32 21 10 1
48 51 6 9
92 95 3 9
73 25 10 16
56 70 13 0
95 69 7 0
34 26 22 16
34 51 8 0
14 77 8 9
64 38 11 16
30 38 6 1
30 70 11 16
15 62 7 9
52 51 9 4
20 20 15 4
21 43 13 1
97 14 14 9
74 43 7 9
77 7 15 16
86 81 5 16
80 17 13 4
94 12 6 0
72 26 4 16
46 11 12 1
17 44 7 4
17 79 13 0
41 35 9 1
100 7 10 16
99 48 10 1
50 11 15 1
65 12 4 9
44 17 16 25
74 17 7 4
86 57 11 1
27 39 10 4
35 53 7 16
45 61 12 4
89 7 11 16
90 93 4 4
82 60 7 1
59 79 12 16
4 17 12 9
89 23 11 25
98 32 12 4
19 92 10 1
64 29 3 4
26 18 12 9
23 33 8 9
37 44 9 9
15 67 3 25
44 63 7 16
54 19 8 4
94 77 11 4
23 12 7 4
35 30 9 1
66 37 5 0
58 9 12 16
77 74 6 1
38 1 10 4
55 36 21 25
4 10 10 1
3 20 11 25
93 77 5 1
25 96 3 4
15 36 2 16
27 41 17 25
77 35 8 0
43 22 11 1
73 71 9 9
46 77 13 16
96 22 16 9
22 6 7 25
15 91 10 4
20 73 6 4
71 41 9 9
73 74 13 9
57 51 14 4
97 96 6 4
69 37 5 16
5 51 10 4
17 93 7 9
4 97 11 4
97 62 3 1
80 21 11 1
73 84 11 1
75 37 11 9
93 52 7 16
96 96 8 4
73 71 9 16
63 73 19 16
21 61 11 0
43 72 7 25
89 25 5 4
4 23 12 25
100 19 13 16
87 75 13 0
56 60 14 4
57 6 14 1
41 9 12 4
28 48 7 16
51 40 10 1
38 50 8 1
3 88 12 25
53 84 6 16
74 17 2 25
27 50 8 4
50 48 7 4
15 38 10 0
89 31 4 9
48 24 8 16
67 70 7 16
7 27 7 16
73 28 7 9
41 56 14 4
27 37 11 25
54 72 15 1
49 33 11 1
7 25 14 1
33 17 14 16
14 60 6 16
70 16 6 16
40 88 11 4
67 83 9 1
53 14 6 16
50 55 9 9
38 52 8 25
60 55 20 25
17 27 8 9
98 7 13 0
36 88 8 4
100 15 11 1
70 33 7 0
10 24 4 1
3 28 13 25
79 38 7 25
71 45 15 1
10 61 5 0
97 89 7 1
38 98 15 4
76 64 14 1
12 6 12 9
25 59 7 1
73 60 993 1122 0.354982225105632 500 6 0.2533471031358
76 56 7853 1520 0.471562495073304 100 4 0.2533471031358
16 9 4954 1721 0.203892300419975 100 3 0.2533471031358
42 54 5108 1297 0.298830074628349 100 5 0.2533471031358
46 53 7827 1484 0.185784306423739 100 1 0.2533471031358
23 54 1018 1248 0.241649303098675 500 3 0.2533471031358
42 66 7745 797 0.143574508989695 500 7 0.2533471031358
76 95 973 1572 0.168693856168538 250 4 0.2533471031358
24 2 4979 946 0.127104864411522 250 6 0.2533471031358
73 16 5219 1374 0.114193372023292 250 7 0.2533471031358
32 51 7591 1840 0.264768853662536 250 1 0.2533471031358
85 39 5370 1354 0.216460984672885 100 6 0.2533471031358
15 12 8688 827 0.30350691543892 100 7 0.2533471031358
14 25 4748 1787 0.424070202119183 500 5 0.2533471031358
40 41 4803 1109 0.393210507759359 100 1 0.2533471031358
82 59 8167 865 0.307367138108239 500 5 0.2533471031358
26 46 5030 1188 0.281811727299355 250 5 0.2533471031358
98 94 7930 1567 0.497018609391525 100 4 0.2533471031358
43 23 7684 1154 0.366981315359008 250 5 0.2533471031358
79 3 5162 646 0.474130244341213 250 3 0.2533471031358
97 41 958 1262 0.292297324831598 500 7 0.2533471031358
36 93 8658 662 0.360151798517909 250 1 0.2533471031358
3 42 5145 1383 0.301259266512934 100 3 0.2533471031358
69 63 994 1562 0.463338605100289 250 1 0.2533471031358
41 83 8371 1330 0.456640860848129 100 7 0.2533471031358
17 19 8179 1748 0.454739859970287 250 4 0.2533471031358
1 74 8218 1288 0.369638841000851 250 7 0.2533471031358
85 50 1031 1204 0.294584525187966 250 1 0.2533471031358
46 75 8087 978 0.380489646852948 100 3 0.2533471031358
42 49 4835 864 0.141303174290806 100 1 0.2533471031358
350 16 65
5000 12 50
350 16 40
350 16 50
1000 18 60
1000 17 40
5000 18 70
5000 13 40
5000 17 40
350 10 50
350 14 45
5000 20 65
350 15 60
350 11 70
5000 19 50
1000 19 60
350 12 40
1000 12 30
5000 12 60
350 19 40
350 16 50
1000 13 55
350 18 65
5000 13 65
5000 11 60
1000 11 75
1000 14 70
350 18 40
1000 20 65
350 12 55
