1000 50 50
51 78 8 0
62 90 18 9
28 56 12 9
31 35 14 0
88 57 6 1
24 47 17 25
52 50 15 0
54 49 13 16
46 78 3 16
93 50 13 1
77 94 13 9
23 84 7 1
60 40 16 16
48 9 10 9
16 69 14 0
87 11 7 16
6 18 16 9
47 35 4 9
52 25 10 4
62 67 12 0
8 67 14 4
47 61 9 0
64 99 10 4
81 21 11 0
40 49 12 4
78 70 13 4
90 17 11 4
94 67 13 0
90 68 10 9
53 16 8 9
70 94 12 0
85 77 7 25
51 23 0 25
43 93 9 1
27 46 9 1
24 51 7 9
94 41 8 0
35 22 14 1
59 11 13 0
57 6 13 9
41 56 8 16
2 49 8 16
49 48 7 1
74 45 15 0
25 87 9 4
58 5 2 16
20 79 3 9
60 52 17 4
21 42 11 16
49 39 8 1
10 68 6 1
77 51 13 9
3 29 10 9
72 70 13 9
17 29 8 9
95 88 9 25
50 19 7 0
30 74 14 0
23 96 12 25
62 96 12 0
78 30 8 9
95 89 7 4
82 43 9 1
29 28 1 16
79 80 6 0
93 1 11 1
42 97 8 0
40 16 10 0
14 73 13 9
91 27 18 9
50 33 8 0
16 77 14 16
87 69 8 16
13 61 4 9
38 4 7 0
27 48 13 16
21 37 14 25
37 48 8 16
38 71 13 25
81 33 14 16
6 74 12 4
54 27 12 16
80 89 7 4
69 57 10 25
57 45 9 0
73 15 12 1
41 58 8 4
1 87 19 16
34 46 11 9
65 60 6 1
22 87 11 16
65 27 8 1
37 20 1 16
100 7 9 1
91 51 3 16
58 35 1 16
99 84 10 1
98 14 4 25
7 4 10 4
24 54 16 25
36 83 6 16
80 75 12 16
3 30 11 0
85 22 3 16
11 78 3 16
50 17 13 9
16 87 10 4
31 33 8 4
38 93 13 4
45 40 13 4
38 7 17 16
47 35 11 0
11 12 8 1
95 28 12 9
44 14 12 4
9 36 12 1
81 85 12 16
65 48 4 1
84 45 14 9
67 11 14 9
17 85 20 16
73 21 12 9
12 5 12 4
100 47 8 16
17 35 11 9
40 83 14 16
82 29 9 16
45 99 11 1
87 67 4 4
48 67 18 25
89 48 6 16
50 23 9 1
39 37 7 1
77 66 8 1
54 67 10 25
49 48 10 9
5 69 13 1
49 40 7 16
10 14 14 4
14 37 14 16
40 96 13 4
42 48 10 1
61 34 11 16
10 55 13 1
66 91 12 16
62 88 9 1
96 25 3 9
37 76 11 9
47 24 14 1
99 14 5 9
83 34 9 9
31 17 8 16
75 42 14 9
57 2 10 25
59 80 13 4
88 24 19 4
95 93 14 16
66 40 2 9
23 98 10 16
44 73 10 0
90 16 11 16
73 74 11 16
7 7 15 25
23 5 12 0
7 100 1 25
51 55 9 16
40 77 6 1
36 30 10 1
16 32 4 4
26 17 16 9
62 69 3 16
61 50 14 4
99 50 15 0
69 18 14 9
93 25 11 1
70 86 13 9
11 24 6 1
48 9 12 1
52 86 10 16
12 10 15 16
11 47 9 9
80 47 14 0
96 49 10 16
85 57 8 16
15 62 19 16
74 82 14 25
25 26 10 4
97 18 7 9
91 13 8 1
55 62 16 16
76 11 12 9
9 54 13 1
81 51 11 4
12 90 15 16
4 65 22 16
84 30 7 1
81 6 3 4
60 18 7 16
85 14 7 1
4 87 2 25
90 95 12 0
19 53 3 25
56 17 9 16
64 34 7 25
10 73 22 16
83 48 11 16
84 21 6 1
61 59 6 9
59 83 11 4
10 45 4 9
12 20 11 25
14 63 10 25
19 39 13 1
90 22 8 16
12 94 9 16
47 40 13 16
11 31 12 4
30 25 9 9
17 63 21 16
63 94 11 25
34 28 11 1
65 68 14 0
68 62 9 16
80 19 5 0
25 71 19 25
58 39 15 0
84 36 2 9
16 26 12 1
13 51 4 4
26 88 10 4
27 63 6 0
35 29 13 9
23 39 7 4
94 53 2 9
5 34 15 1
100 98 13 1
62 71 7 1
71 51 12 16
91 53 7 1
45 11 13 0
72 18 5 0
15 72 6 0
10 80 5 16
6 49 12 4
33 43 5 16
79 66 13 9
13 56 14 0
7 78 8 1
71 45 14 25
19 76 10 1
12 80 7 1
9 89 10 4
8 37 6 16
92 43 21 16
37 7 7 9
53 32 13 4
99 99 9 9
72 66 12 4
51 90 10 16
89 7 5 4
40 44 11 4
17 49 12 16
75 71 8 1
63 41 8 9
66 12 10 16
20 93 9 4
95 36 9 4
62 59 15 1
52 69 11 0
59 93 8 4
58 82 10 0
99 94 4 16
83 56 8 16
90 81 17 16
67 18 11 4
62 34 5 4
14 16 16 9
7 45 11 4
75 37 9 9
10 22 14 0
19 64 11 4
24 84 9 25
100 52 11 9
83 71 12 25
66 57 11 4
71 95 11 9
49 86 9 4
97 95 13 1
95 10 9 1
4 61 17 16
23 94 11 16
90 99 6 9
91 95 10 1
55 32 9 9
28 88 13 16
45 47 14 4
63 67 10 1
64 23 5 9
50 53 7 0
52 1 8 1
32 4 15 4
30 53 6 4
87 66 3 4
14 85 13 25
77 15 3 4
24 66 10 9
89 27 7 16
92 39 2 9
100 47 6 4
53 3 6 9
5 82 3 16
3 59 11 9
76 82 12 25
60 41 13 1
56 100 14 4
68 16 9 9
13 19 10 1
82 64 5 9
55 80 8 16
96 14 10 16
95 22 13 9
96 28 6 1
100 85 5 4
62 87 6 16
4 40 16 1
91 2 11 9
39 2 9 4
15 22 10 25
9 88 15 1
84 83 12 25
58 6 4 16
44 95 15 9
60 91 15 16
46 84 6 0
51 33 13 1
9 75 9 16
45 4 14 1
81 76 6 9
31 29 13 1
21 87 11 1
90 89 14 9
45 37 15 1
46 50 3 16
81 16 7 1
73 67 10 16
23 11 13 0
68 55 9 0
62 28 14 4
17 38 12 1
56 96 8 0
29 16 8 4
69 88 4 1
62 68 10 4
65 27 13 16
83 75 14 16
11 29 2 16
90 60 10 0
4 99 8 16
98 44 9 4
10 61 6 0
56 24 20 9
2 92 8 9
52 88 6 25
96 47 18 16
9 79 9 4
13 37 10 9
45 69 11 9
63 18 9 25
65 60 15 9
14 40 12 1
42 30 7 9
41 53 11 9
13 73 9 9
89 90 12 9
79 3 6 25
40 58 16 16
43 18 13 1
74 90 6 16
91 65 17 9
29 64 11 0
20 88 15 4
31 75 16 9
42 72 11 4
68 24 11 4
35 4 15 4
47 70 10 16
10 1 8 1
51 92 5 4
90 23 8 4
44 56 11 25
81 40 6 4
24 18 7 1
48 25 15 25
52 33 11 0
64 18 8 9
67 98 14 0
8 50 11 25
74 37 9 25
77 45 16 4
64 42 17 9
18 99 12 9
95 54 14 4
95 70 7 16
43 82 11 9
4 25 15 16
91 39 15 16
61 9 14 0
18 75 12 16
26 8 12 16
46 34 11 25
8 88 23 16
92 52 8 1
100 38 12 4
46 62 8 16
48 29 6 16
83 47 3 9
32 26 6 0
90 18 6 0
17 28 4 25
62 32 6 25
94 59 11 1
28 92 14 9
88 78 7 1
88 17 8 9
96 95 8 4
57 83 14 9
56 19 12 16
43 47 14 9
58 42 13 0
89 30 4 4
7 2 15 16
13 31 9 9
19 32 4 4
77 31 12 0
78 72 13 1
69 15 15 9
90 12 12 9
51 85 15 9
78 70 9 1
81 38 9 1
91 90 9 1
70 46 12 9
47 64 12 0
45 18 11 25
13 76 9 4
57 52 6 25
13 19 12 1
17 61 7 4
99 17 6 4
80 34 13 4
75 14 6 9
29 91 19 9
3 58 12 16
22 29 9 4
58 64 7 25
55 48 4 25
27 39 4 16
74 28 15 9
66 16 12 25
88 51 15 25
83 65 6 0
25 2 7 1
62 35 11 1
24 51 11 9
64 61 17 9
72 29 10 16
12 22 11 9
36 27 10 0
73 10 10 4
96 73 6 1
39 86 9 9
53 43 10 9
50 64 9 0
74 79 9 4
60 11 13 1
74 100 13 1
13 23 15 16
52 57 6 25
45 70 14 25
53 11 13 0
34 64 9 9
2 40 9 25
41 16 13 4
54 41 10 0
5 38 9 1
100 52 12 4
6 58 16 16
82 18 5 1
47 52 9 4
63 91 6 0
67 86 13 1
32 65 10 9
57 6 5 4
27 30 15 9
27 3 6 4
17 89 12 25
41 16 8 4
84 8 11 9
53 60 4 25
40 67 14 1
93 77 12 4
5 48 7 4
57 3 17 4
97 66 10 0
59 29 12 9
11 91 10 1
16 66 6 4
11 90 17 4
75 83 6 9
30 98 20 9
12 45 4 16
73 77 11 9
66 18 14 4
79 35 15 16
90 76 20 25
83 69 11 4
96 77 19 16
89 6 7 4
46 72 11 16
10 55 6 9
9 49 2 25
64 58 16 1
72 24 9 16
10 9 10 4
14 97 10 0
100 29 15 9
80 56 9 1
21 85 11 1
78 99 12 1
5 39 9 0
85 70 5 9
92 86 12 4
48 38 12 4
78 40 15 4
30 49 9 25
31 74 14 9
87 62 7 4
83 21 5 9
23 82 15 16
66 49 11 9
44 15 6 4
35 91 12 4
18 71 13 4
77 52 4 4
70 64 16 16
80 41 10 9
66 84 5 1
83 13 11 25
87 22 10 16
94 29 16 1
49 23 10 25
39 42 8 1
66 90 7 1
25 97 5 0
24 84 13 0
7 71 5 9
54 75 7 0
99 71 11 16
59 26 12 25
81 19 4 9
28 77 11 25
9 64 7 4
44 30 10 4
49 83 7 4
73 50 7 4
63 75 13 16
6 9 12 1
31 15 13 1
78 56 9 0
50 38 10 9
22 3 17 9
27 93 6 1
20 31 12 0
30 34 10 9
41 97 7 1
7 57 11 9
84 68 12 1
80 77 15 16
6 9 14 1
20 66 11 16
60 5 13 0
29 32 12 4
73 40 12 25
56 2 9 1
10 28 4 9
4 52 15 4
35 2 16 1
93 64 14 9
21 73 17 9
32 28 7 1
44 33 10 4
29 36 4 1
8 54 5 1
18 35 6 9
6 93 9 1
12 74 10 0
28 12 17 9
35 62 4 9
38 8 9 25
17 14 16 4
55 75 9 16
31 99 9 1
81 77 11 1
88 41 18 16
34 44 16 16
57 86 9 9
35 39 4 9
29 40 16 1
18 41 10 4
48 29 9 9
33 55 12 1
97 11 11 9
5 54 13 9
46 81 6 4
26 29 8 25
100 44 0 16
7 27 24 25
8 67 10 9
67 96 5 25
10 57 10 9
6 20 11 9
18 34 14 1
77 68 8 16
47 50 4 16
80 35 11 9
8 57 12 4
4 26 11 1
17 71 5 9
89 25 7 1
20 28 7 16
68 11 17 9
36 86 10 1
99 50 8 25
34 79 11 0
77 27 5 4
15 60 9 1
47 83 14 1
40 90 9 9
66 90 6 25
3 85 10 9
64 23 8 1
29 41 6 1
95 29 14 9
44 53 15 16
17 78 7 0
14 51 10 9
12 43 5 9
4 41 14 9
45 80 8 4
77 79 11 1
27 2 13 1
66 70 5 1
93 49 16 4
73 86 7 1
31 20 13 0
14 73 5 1
57 4 11 16
34 74 6 4
39 91 7 1
45 42 5 1
30 48 14 9
26 62 11 1
9 77 11 4
27 66 10 16
67 70 18 25
26 95 15 16
57 92 10 4
2 61 12 16
87 51 12 16
67 43 18 4
31 81 13 0
90 64 9 16
52 25 6 16
44 88 6 1
97 3 10 1
61 93 13 16
10 75 7 9
14 68 8 9
44 88 6 16
37 41 12 0
37 26 20 16
7 3 16 1
62 15 14 9
82 48 11 4
92 31 12 25
14 60 15 25
9 35 8 1
95 40 13 0
80 15 8 25
15 74 17 16
56 60 17 9
49 96 12 16
17 25 6 1
56 97 6 16
23 25 12 4
28 97 8 25
18 55 15 9
8 26 10 25
48 27 11 1
49 95 8 4
31 56 10 1
73 92 9 1
32 51 12 9
60 10 15 9
45 60 12 1
18 69 14 4
80 13 7 1
83 54 10 9
18 63 8 16
55 47 7 4
45 88 12 4
94 83 8 4
16 11 8 4
12 37 5 9
49 66 6 9
60 28 12 25
36 56 7 4
88 23 9 1
2 20 1 25
61 46 4 1
48 22 1 25
80 78 7 16
21 81 11 1
1 28 8 9
82 76 18 16
77 21 8 1
64 63 9 16
13 43 7 9
96 56 13 1
3 45 0 9
83 23 14 4
78 46 11 9
60 27 9 9
65 20 7 0
11 33 10 4
19 74 10 9
83 42 18 9
97 94 3 16
35 68 5 9
94 84 11 4
76 66 3 4
15 87 13 1
47 1 12 0
92 59 11 0
82 56 14 16
38 19 10 16
16 35 8 1
80 92 15 4
59 9 12 4
14 52 13 1
28 81 16 9
38 45 9 16
97 9 13 4
77 65 11 0
81 63 10 1
85 32 17 16
46 92 13 25
5 72 4 4
84 67 16 16
66 60 1 25
28 16 8 25
90 48 13 9
76 68 13 1
66 85 11 16
43 3 14 1
51 32 9 16
12 38 12 1
70 31 7 4
6 28 15 0
98 53 15 9
78 99 5 4
61 93 6 9
93 23 11 16
47 77 5 16
11 87 6 9
80 7 10 16
87 12 21 16
28 46 1 16
70 4 11 16
51 19 7 9
36 22 5 0
