300 50 50
32 80 13 4
37 43 14 16
35 53 12 16
14 7 8 0
35 73 19 16
92 20 13 1
14 69 13 9
45 35 6 16
82 63 8 1
89 9 18 25
59 76 9 1
68 15 9 25
42 80 6 9
26 19 8 1
61 15 9 9
98 18 10 9
32 77 8 4
52 83 13 4
51 83 7 4
66 62 8 0
95 18 13 1
47 83 9 0
68 82 7 16
35 72 11 1
61 47 10 1
1 17 14 1
24 81 15 16
52 65 7 4
68 56 9 9
99 99 7 25
39 57 20 25
6 65 7 16
77 27 13 1
67 25 8 9
11 96 14 9
54 54 4 16
66 36 17 16
15 36 5 25
70 7 14 16
75 86 15 9
66 25 6 16
62 33 12 16
89 42 7 0
48 33 11 16
52 78 13 4
31 51 7 1
17 76 4 16
46 60 8 16
30 15 13 9
60 93 19 16
81 42 8 9
2 98 15 16
53 74 6 9
46 8 8 1
49 67 4 16
26 97 10 25
66 11 8 0
29 50 8 16
39 100 12 1
84 27 13 4
73 10 6 1
27 5 3 9
33 65 12 9
67 63 18 9
71 73 20 25
83 80 13 16
31 82 16 16
52 39 10 1
59 96 5 4
53 78 11 4
37 57 10 9
49 42 7 9
14 91 9 4
14 57 13 16
64 24 5 16
93 4 6 1
71 100 19 4
12 60 8 4
92 31 6 9
41 32 7 1
5 50 13 4
85 74 13 9
27 14 18 16
35 99 13 16
47 30 2 16
64 5 9 1
98 36 6 16
56 99 20 16
64 98 7 1
51 66 6 1
16 39 13 9
8 38 4 4
92 52 14 9
74 82 11 9
13 22 15 16
22 79 6 9
90 17 5 1
27 44 12 4
47 98 10 4
35 61 7 0
89 29 11 0
81 90 5 0
45 16 1 16
4 71 14 0
43 65 6 0
77 85 6 0
93 55 10 9
38 43 13 16
33 16 10 9
9 91 3 16
93 97 14 4
9 41 15 16
34 29 14 4
73 74 8 1
66 48 5 16
68 6 13 25
73 96 5 25
17 31 11 4
67 73 12 1
49 44 14 9
37 52 23 25
19 64 11 25
90 22 10 1
68 8 11 1
95 78 6 4
60 73 13 1
9 55 11 4
58 53 10 16
28 22 12 1
90 62 4 4
31 48 10 4
14 32 11 4
26 32 6 0
57 34 9 25
19 64 12 16
83 66 14 9
72 55 14 0
27 93 12 4
44 22 18 16
66 26 6 9
87 48 13 4
38 73 17 16
91 6 10 0
49 48 12 25
27 19 10 1
5 22 9 1
69 87 12 4
43 61 12 16
2 23 13 0
30 99 5 0
94 2 6 0
78 13 7 0
10 39 10 16
65 69 16 9
6 99 13 16
15 13 11 25
92 69 18 16
56 84 12 1
8 61 10 25
97 43 9 25
61 84 13 25
24 55 4 9
3 54 16 25
97 73 9 0
45 17 7 9
73 63 10 0
60 62 12 4
68 51 14 1
56 75 6 4
92 48 4 4
71 78 22 16
9 31 13 16
85 58 8 4
53 98 10 4
66 26 13 4
83 29 13 9
33 4 9 16
15 36 6 0
37 49 12 0
87 63 13 0
35 48 9 0
92 50 5 9
33 93 15 25
32 32 8 0
74 90 3 16
47 46 13 4
100 33 28 25
90 37 17 16
91 69 13 4
56 20 14 9
49 2 9 1
12 80 1 16
41 60 2 9
51 61 11 0
79 19 10 16
15 4 8 9
99 27 14 16
4 14 10 1
83 33 5 25
53 93 11 9
60 61 8 4
72 36 6 1
88 39 7 0
2 96 7 9
3 35 7 4
43 51 11 0
93 67 7 16
79 30 9 1
76 42 5 9
16 15 18 25
31 71 12 25
68 51 10 9
77 40 11 9
50 89 16 4
67 4 14 25
35 25 8 0
92 73 12 9
45 39 7 1
76 72 12 0
88 10 14 1
26 76 13 9
53 11 15 9
77 56 12 16
29 19 9 4
7 91 16 16
52 69 4 4
45 24 1 16
95 13 10 25
87 4 14 0
35 34 7 4
42 36 12 16
33 81 3 9
60 89 16 16
31 34 17 16
84 41 16 4
66 14 9 4
76 18 10 4
8 54 0 9
10 12 13 4
