150 30 30
57 70 5 25
57 80 19 16
60 19 11 16
59 81 5 0
82 10 8 9
4 12 8 1
7 82 6 0
82 32 14 9
11 65 13 4
45 6 21 25
78 91 5 16
38 59 6 4
99 76 8 0
32 56 9 0
44 90 19 9
88 58 18 9
66 21 11 25
48 3 14 0
57 100 12 9
7 51 7 1
80 22 8 1
13 45 11 0
83 45 12 9
54 9 5 1
21 94 9 0
26 37 9 4
52 33 9 1
63 69 7 4
71 66 16 1
31 59 4 9
32 58 13 4
5 10 16 16
17 91 12 16
54 54 5 4
62 74 11 0
8 48 9 9
27 23 20 25
79 41 16 25
85 85 7 1
44 40 12 1
79 49 12 16
30 70 5 9
85 72 11 1
30 21 13 25
1 10 4 16
12 66 8 1
85 81 1 16
9 61 5 4
6 21 15 25
13 36 14 9
65 82 14 0
10 80 8 4
92 72 12 4
56 69 10 25
62 88 9 16
27 19 7 9
38 53 7 9
59 14 6 0
42 4 5 1
98 17 13 0
6 21 13 16
74 57 15 1
29 75 5 1
20 64 6 9
53 92 5 9
66 20 17 16
98 33 8 4
3 94 14 16
27 56 9 9
9 53 2 16
25 59 11 4
73 25 6 1
27 95 5 16
33 79 2 16
18 64 10 9
13 41 14 16
37 78 7 9
49 33 11 4
32 19 6 1
39 14 18 16
41 40 5 4
31 33 13 9
76 65 9 9
93 39 11 4
24 4 10 25
54 7 0 16
69 89 16 25
48 15 5 16
6 57 15 16
62 15 22 16
9 50 13 9
45 65 12 16
83 49 5 0
82 15 7 16
35 62 14 0
51 74 5 4
66 52 7 16
95 94 14 1
96 48 5 4
18 98 8 0
69 45 7 9
39 16 7 4
68 91 9 1
40 67 13 1
98 26 8 16
1 37 12 0
26 95 10 9
13 28 15 16
88 73 7 9
16 43 18 16
46 78 11 16
81 89 10 16
64 98 9 0
89 92 10 0
12 52 4 1
17 39 12 9
7 30 12 1
81 1 16 4
93 40 9 4
37 70 7 1
3 54 6 4
2 9 7 16
74 84 13 1
81 75 13 25
18 26 7 1
92 3 13 4
10 95 11 25
98 84 4 9
7 41 11 25
23 76 4 9
84 35 4 1
48 24 6 1
99 64 7 1
44 53 11 4
86 52 9 25
46 29 12 0
39 48 19 16
3 27 16 16
27 19 9 1
33 68 6 16
62 51 12 4
78 32 11 4
90 90 11 1
52 92 6 0
34 69 10 4
91 95 15 4
19 93 9 0
20 66 13 0
11 5 6 9
36 45 8 9
56 66 5231 1048 0.47207573996624 250 4 0.841621233572914
39 76 6876 938 0.460650212643668 250 1 0.841621233572914
93 45 4983 891 0.201898762786295 100 4 0.841621233572914
53 69 8338 885 0.471052846829407 100 1 0.841621233572914
14 92 971 1444 0.312975776826497 250 5 0.841621233572914
15 37 8029 1394 0.231672025325242 100 3 0.841621233572914
61 74 5108 634 0.0873920054733753 250 3 0.841621233572914
31 79 1007 774 0.293106817740481 250 6 0.841621233572914
86 13 4827 559 0.230612676981837 500 6 0.841621233572914
78 90 8152 1006 0.192121599405073 500 2 0.841621233572914
15 10 8144 957 0.267980362838134 250 5 0.841621233572914
34 9 983 714 0.239832745175809 250 4 0.841621233572914
43 63 7893 1279 0.467217049901374 250 7 0.841621233572914
18 76 8168 1128 0.179672708613798 100 2 0.841621233572914
20 20 4895 1248 0.14662601909833 250 4 0.841621233572914
37 56 7849 1190 0.311348831260111 500 5 0.841621233572914
43 22 987 977 0.417154844130855 500 6 0.841621233572914
43 71 4844 1233 0.291638019459788 250 3 0.841621233572914
61 64 8086 943 0.234246907266788 250 4 0.841621233572914
10 60 988 1095 0.120234120541718 250 7 0.841621233572914
87 63 7585 1274 0.401510106828064 100 4 0.841621233572914
89 5 7979 965 0.454077292259317 100 1 0.841621233572914
58 13 8080 672 0.457769446901511 100 6 0.841621233572914
68 52 5113 1338 0.266455090371892 500 1 0.841621233572914
4 97 999 1427 0.155058487905189 250 6 0.841621233572914
61 37 998 517 0.471432352669071 250 5 0.841621233572914
98 58 8164 1144 0.344595073680393 250 1 0.841621233572914
33 76 995 1422 0.190460935486481 100 4 0.841621233572914
64 62 4860 587 0.39800618079491 100 3 0.841621233572914
5 52 4904 1425 0.141163237208966 250 6 0.841621233572914
5000 19 50
1000 18 65
1000 10 65
5000 11 70
1000 13 60
5000 19 75
1000 20 30
1000 15 30
5000 16 65
5000 20 70
1000 14 40
5000 13 75
350 12 40
5000 12 65
1000 11 60
5000 10 25
1000 16 70
350 19 30
1000 18 70
5000 17 40
350 10 70
5000 15 35
350 20 55
350 13 65
5000 16 30
1000 19 70
350 17 60
1000 14 35
1000 17 60
5000 17 60
