1000 50 50
10 97 11 1
45 6 9 4
73 82 7 9
85 44 5 16
74 39 9 25
83 64 12 4
39 47 6 1
37 70 6 4
78 30 17 9
96 46 12 4
91 43 13 1
86 53 13 4
37 61 8 1
75 63 2 16
75 17 5 9
51 71 12 1
71 30 7 9
12 94 7 0
24 16 11 0
20 29 13 9
48 9 14 1
10 35 15 1
79 49 13 9
35 88 8 16
15 84 11 1
55 65 5 0
89 75 1 16
81 43 14 9
96 99 8 25
74 88 11 9
88 6 14 0
32 24 10 25
50 56 3 25
44 15 11 25
46 33 11 9
71 27 11 16
39 26 10 4
76 74 8 1
56 50 7 1
47 10 21 16
90 92 4 4
81 79 8 16
24 61 8 9
8 64 16 25
62 68 12 16
83 14 12 9
67 19 10 0
42 24 16 25
31 24 4 16
75 63 16 9
95 31 16 16
93 31 11 4
22 56 15 1
16 85 12 16
93 80 11 1
87 12 8 16
74 61 10 9
70 7 7 4
29 23 10 4
14 43 2 9
47 6 10 1
79 58 10 1
67 63 6 1
65 40 9 4
68 29 5 16
56 92 5 4
6 94 14 4
13 17 4 4
5 30 1 25
72 2 12 1
18 73 13 1
66 65 6 9
78 2 11 25
89 41 13 4
17 79 17 16
23 20 9 4
7 5 7 1
1 84 5 25
91 83 13 4
36 86 9 4
86 42 21 25
32 72 6 25
52 58 9 4
86 93 11 9
73 82 6 4
54 1 9 9
4 80 11 4
71 41 7 9
1 43 2 4
69 89 6 1
27 57 12 4
84 59 11 9
80 87 8 9
45 10 9 16
21 49 7 1
93 8 7 16
68 26 5 25
19 68 13 9
65 70 15 9
9 79 10 1
19 41 7 16
88 97 14 16
88 96 10 16
13 66 4 25
60 87 12 4
96 23 15 9
7 34 9 4
50 10 9 16
89 99 14 1
73 10 9 16
8 83 15 16
37 10 8 16
89 65 12 1
87 94 12 1
28 58 12 9
62 66 17 4
76 71 22 25
88 14 12 0
67 50 11 25
80 24 11 16
56 93 15 9
74 99 10 4
96 50 2 16
96 57 11 1
42 62 7 4
11 95 6 25
72 75 5 4
60 27 17 25
23 27 10 16
12 5 11 1
90 30 13 9
87 54 9 16
76 51 14 1
58 36 5 0
78 14 10 4
80 19 10 16
5 79 13 9
42 60 15 25
63 45 11 0
57 100 15 16
62 79 15 9
63 92 9 16
41 76 7 16
9 84 4 16
94 89 4 9
52 18 12 9
51 47 8 25
14 73 11 4
100 82 5 16
72 40 8 1
18 96 6 9
19 11 6 1
68 82 15 0
58 44 6 4
52 81 6 4
46 58 8 1
25 64 7 4
11 9 5 16
45 50 11 0
66 75 12 16
49 60 8 4
41 48 12 9
98 38 17 9
81 38 8 1
80 9 1 9
15 18 10 25
21 93 13 0
67 32 9 16
25 61 9 1
91 73 13 0
83 56 5 1
42 12 13 1
48 67 9 1
60 11 8 16
83 95 16 25
43 60 4 16
74 37 14 0
5 26 4 25
81 54 12 16
15 49 7 1
57 38 9 4
77 28 15 25
90 84 10 4
26 21 4 16
47 65 10 9
46 4 14 4
92 44 14 0
45 67 18 9
87 94 10 25
13 12 8 9
92 93 11 9
54 81 13 9
14 80 7 25
17 87 2 16
48 45 4 9
30 45 14 4
95 98 10 1
37 97 13 1
39 85 7 1
28 13 15 4
85 11 5 9
4 38 6 9
27 72 7 4
97 97 7 9
72 19 6 16
25 18 15 4
63 7 15 0
69 7 11 1
59 76 12 9
91 63 14 9
74 86 10 16
11 49 16 9
71 96 5 9
47 59 9 16
99 48 12 25
40 54 10 25
14 43 14 1
84 5 12 1
69 16 1 9
10 49 8 1
48 42 16 4
52 51 10 0
62 84 6 9
83 85 11 1
44 76 11 9
38 59 8 4
72 94 8 1
86 53 8 16
95 5 12 0
50 50 18 4
98 14 11 16
68 79 7 1
21 66 9 9
95 94 7 9
95 90 5 1
47 97 4 9
33 77 13 16
81 10 14 0
15 64 11 16
52 73 4 16
37 5 11 25
14 12 12 4
16 68 14 9
70 34 13 9
27 57 12 4
29 55 7 1
61 48 8 16
