150 30 30
8 56 13 1
12 35 9 4
68 81 15 16
61 6 8 9
17 60 12 1
48 57 11 16
16 28 6 9
42 43 7 4
18 41 11 4
71 2 7 0
40 55 8 1
61 91 16 4
16 72 1 25
20 49 10 0
59 57 6 16
3 78 6 1
41 98 12 0
62 95 12 0
43 82 6 1
58 92 6 16
83 12 13 1
11 16 11 25
46 81 6 1
46 28 17 9
47 20 7 16
34 88 10 25
94 37 6 0
15 95 17 16
87 4 15 25
19 75 8 16
17 77 18 9
40 58 10 9
26 18 6 4
80 40 5 1
25 80 8 1
29 96 7 9
56 57 16 4
37 54 3 16
88 31 13 16
96 17 12 9
17 16 15 1
20 44 7 25
38 43 6 9
63 70 13 16
10 82 12 1
40 58 8 9
90 36 5 4
26 36 7 1
54 24 14 9
50 63 20 25
5 44 11 1
35 1 11 9
31 13 11 9
35 96 10 0
73 76 8 25
41 11 12 4
2 76 9 4
80 10 10 25
62 97 12 0
70 95 5 25
3 98 12 9
60 14 7 9
43 84 10 25
59 2 10 4
39 83 7 16
18 5 7 1
38 36 6 4
58 76 2 16
19 20 8 0
37 56 14 4
90 81 15 1
31 44 5 4
10 56 9 9
94 76 8 25
35 3 12 0
64 4 15 1
40 15 5 1
18 78 1 9
2 52 7 1
58 41 10 16
6 55 6 4
81 20 11 1
77 74 6 9
41 81 5 0
51 41 10 0
28 42 10 0
81 92 6 0
53 27 11 4
8 78 9 0
36 93 10 1
59 21 4 4
70 57 18 16
32 13 4 25
52 93 7 1
72 54 9 9
47 85 8 25
61 87 15 4
78 73 13 4
27 48 7 1
95 28 16 25
93 5 11 4
11 99 13 16
52 46 2 16
88 57 2 25
66 39 14 4
36 66 9 4
67 76 10 25
97 45 16 1
16 82 9 0
37 70 4 16
5 27 18 25
71 63 12 0
37 11 12 9
67 53 11 1
12 53 6 9
24 3 14 1
98 15 15 16
69 85 8 0
56 87 12 9
11 62 18 16
41 11 11 4
69 2 10 1
79 61 5 4
62 27 10 9
52 13 11 9
62 49 13 1
15 19 12 1
37 83 12 4
30 4 6 0
45 18 10 9
88 90 9 1
9 51 8 1
68 91 10 4
80 18 10 1
33 55 13 25
37 86 9 1
88 89 10 16
23 40 12 9
70 57 6 0
49 66 3 1
63 53 13 4
84 6 9 9
6 16 6 4
78 49 5 16
34 13 15 16
62 98 10 9
70 89 12 4
39 94 8 16
60 41 9 4
1 7 9 9
97 36 5208 775 0.336001658686437 100 5 1.2815515655446
34 75 8457 752 0.105482908519916 500 7 1.2815515655446
58 74 1008 1347 0.0509403971908614 250 7 1.2815515655446
41 72 7750 551 0.279176185459364 100 7 1.2815515655446
50 92 7523 595 0.352268242568243 100 4 1.2815515655446
96 50 5221 560 0.312999656619504 250 4 1.2815515655446
98 7 8122 913 0.279910966511816 100 4 1.2815515655446
54 87 5138 878 0.397876681513153 500 1 1.2815515655446
88 6 994 1360 0.0581607623328455 100 3 1.2815515655446
25 62 5125 932 0.103287553209811 250 4 1.2815515655446
57 12 1011 924 0.141560115343891 500 1 1.2815515655446
80 78 8182 593 0.207221042823512 500 6 1.2815515655446
77 6 7918 1420 0.305789904694539 250 6 1.2815515655446
91 61 4966 837 0.241757446271367 100 1 1.2815515655446
78 10 4420 1433 0.219215065573808 100 3 1.2815515655446
39 36 8392 1247 0.187723088366911 500 3 1.2815515655446
46 67 7863 884 0.232728207628243 100 4 1.2815515655446
35 17 1011 791 0.0635216000629589 250 4 1.2815515655446
58 74 5157 1308 0.3136477736081 250 4 1.2815515655446
64 35 994 919 0.394275892283767 250 5 1.2815515655446
85 12 7620 883 0.47155627647182 500 3 1.2815515655446
41 98 8267 826 0.165576939070597 250 6 1.2815515655446
25 42 7964 980 0.225965762760025 250 4 1.2815515655446
53 22 1010 736 0.22885098669678 250 2 1.2815515655446
28 77 1014 824 0.454507071301341 100 3 1.2815515655446
34 93 976 995 0.211352403718047 500 6 1.2815515655446
73 19 8171 1314 0.21987924059853 250 2 1.2815515655446
77 56 1044 492 0.148571012967732 250 1 1.2815515655446
7 4 1006 1424 0.28490686369827 500 1 1.2815515655446
94 14 5026 1054 0.0770873155468143 250 2 1.2815515655446
1000 18 40
5000 13 35
1000 10 40
1000 14 50
350 19 35
350 16 65
1000 16 75
350 16 65
350 15 35
350 10 30
5000 11 75
350 14 45
1000 16 70
5000 12 45
1000 17 70
5000 15 60
350 15 45
1000 19 35
350 14 30
1000 18 30
1000 17 60
350 15 55
350 12 75
350 19 35
1000 11 55
5000 16 55
5000 10 45
5000 16 35
5000 16 75
350 14 35
