150 30 30
86 95 10 16
38 92 5 1
17 54 6 0
39 69 16 1
49 16 4 9
91 31 11 16
91 31 13 16
92 19 8 25
26 69 8 1
85 63 10 1
53 45 13 9
36 15 3 9
85 59 5 9
36 91 14 0
90 75 17 4
31 37 11 0
96 10 14 0
38 43 18 9
68 77 16 9
20 76 12 25
34 76 6 0
35 91 5 9
89 54 10 4
92 92 12 1
18 4 4 16
9 74 9 25
45 55 6 1
71 30 7 1
62 20 14 9
44 94 15 1
29 11 9 16
66 16 10 1
69 44 15 9
48 56 14 9
8 34 0 9
77 66 17 16
63 27 4 4
7 29 8 1
32 57 5 4
56 18 2 4
60 96 12 4
42 27 13 1
96 19 12 1
41 55 4 25
30 18 1 25
66 4 5 16
35 40 8 25
71 14 7 4
61 69 6 9
46 43 7 16
34 75 14 16
99 37 2 16
91 17 7 0
19 49 5 25
52 15 11 16
60 38 10 16
50 47 13 16
87 84 15 4
76 28 6 16
1 6 12 16
74 23 6 9
50 98 8 9
70 74 7 9
47 23 4 16
94 9 5 4
12 71 9 9
20 97 12 9
88 62 11 0
67 90 9 1
71 16 11 16
7 76 19 9
57 17 5 0
95 26 14 1
14 78 4 9
15 29 15 1
63 21 13 4
31 31 9 16
27 7 4 16
22 33 13 1
28 34 16 4
77 33 15 1
67 34 12 9
66 5 12 9
29 2 7 4
95 21 11 4
51 51 12 0
68 77 8 1
47 18 11 1
53 36 11 9
38 71 5 16
21 25 7 9
63 90 13 0
5 16 11 4
63 38 8 4
2 95 16 9
51 96 9 1
29 8 10 16
60 8 15 16
54 62 20 16
56 99 17 4
85 96 5 16
22 78 10 9
31 94 15 0
22 73 8 1
65 71 12 9
81 88 5 4
3 70 9 25
14 34 7 1
47 67 16 9
83 23 10 4
91 50 19 9
43 66 13 9
21 52 9 1
65 5 8 4
34 71 9 25
35 25 10 1
39 63 8 25
10 75 13 9
23 84 3 25
46 42 15 9
46 99 12 9
38 88 9 1
29 19 19 25
51 22 5 16
48 47 6 16
48 31 16 9
16 57 10 16
26 70 4 4
8 99 6 16
84 53 9 4
51 99 16 9
22 96 10 16
29 30 8 9
41 40 8 16
91 25 14 1
16 22 5 0
20 74 16 4
12 45 5 1
52 43 13 1
39 30 6 4
51 86 15 4
60 100 10 4
28 32 2 9
81 19 11 25
23 67 13 4
52 67 10 1
54 31 13 4
53 95 18 25
19 32 6 9
17 24 9 4
15 73 971 1142 0.462844946936239 100 6 0.841621233572914
26 3 8473 867 0.0423139312607236 100 2 0.841621233572914
74 37 1004 1166 0.406573177429382 100 1 0.841621233572914
76 82 966 1352 0.0888508931896649 500 5 0.841621233572914
49 48 5225 1425 0.107028076855931 500 7 0.841621233572914
10 34 5060 887 0.414269421468489 100 3 0.841621233572914
28 17 975 1310 0.491180894868448 500 7 0.841621233572914
65 42 7783 629 0.187235268533696 100 5 0.841621233572914
79 10 7737 709 0.403584938666318 100 3 0.841621233572914
45 14 7919 785 0.124165733854752 250 2 0.841621233572914
3 30 8081 1091 0.214692574047949 100 4 0.841621233572914
57 85 974 1251 0.382430473612621 500 1 0.841621233572914
64 60 1021 1423 0.396511293649673 250 4 0.841621233572914
11 38 5004 992 0.223307959164958 100 6 0.841621233572914
96 67 998 902 0.0874769777432084 250 5 0.841621233572914
65 95 1028 840 0.485315841676202 100 7 0.841621233572914
86 20 7611 1300 0.354186974563636 250 1 0.841621233572914
19 71 983 790 0.296079639620148 500 2 0.841621233572914
77 54 4867 957 0.172201758355368 250 3 0.841621233572914
27 92 5252 1050 0.25459205329651 250 7 0.841621233572914
34 79 4899 689 0.30459425334353 250 3 0.841621233572914
39 85 4836 761 0.282765122829005 250 7 0.841621233572914
69 34 978 1270 0.366091647827998 250 7 0.841621233572914
78 3 4890 880 0.329009300104808 500 3 0.841621233572914
68 28 7973 793 0.23674879770726 500 6 0.841621233572914
29 72 1005 841 0.183117740626913 100 1 0.841621233572914
80 63 4943 1174 0.214099887388293 100 1 0.841621233572914
60 99 4819 497 0.432956271325238 250 1 0.841621233572914
42 55 4878 878 0.0563356734346598 100 7 0.841621233572914
60 24 1028 1117 0.405120238240343 100 5 0.841621233572914
1000 18 50
350 17 30
1000 19 30
1000 16 40
1000 13 70
1000 11 25
1000 13 40
350 19 25
1000 19 55
1000 13 60
1000 16 45
5000 13 50
5000 14 45
1000 19 35
1000 18 45
5000 15 55
5000 14 45
5000 17 40
5000 17 40
350 13 45
1000 11 70
1000 13 45
350 19 40
1000 12 55
1000 18 70
5000 16 45
350 13 60
350 17 45
1000 14 60
5000 11 35
