300 50 50
83 64 14 16
83 10 2 16
49 16 9 16
22 61 7 4
22 36 13 16
86 52 6 0
87 25 6 4
41 44 11 4
64 7 9 1
86 59 12 0
31 70 9 4
36 14 14 4
44 20 6 0
64 45 11 1
43 45 15 16
91 70 11 4
99 1 14 1
69 91 16 9
30 90 5 0
98 86 13 1
65 22 5 16
13 50 12 1
51 18 5 9
46 23 12 4
84 71 13 0
40 24 18 16
28 18 11 4
65 12 12 16
28 13 9 4
39 8 6 1
41 66 10 4
64 80 5 9
24 96 13 1
98 40 13 0
69 3 10 0
12 69 9 0
14 29 1 25
85 27 6 16
93 36 6 25
28 86 9 9
81 72 10 9
89 39 6 1
18 34 14 0
22 91 16 16
47 72 7 9
97 71 9 4
35 32 13 1
2 68 12 0
11 77 10 4
35 91 11 25
31 5 9 9
2 83 14 0
81 8 3 16
77 94 6 1
20 30 13 25
95 10 14 1
38 90 7 25
41 76 9 9
9 83 10 9
70 97 7 4
4 93 15 0
26 3 10 16
60 37 8 4
16 39 16 16
84 13 10 4
30 46 10 1
99 23 8 4
92 46 16 4
97 40 9 1
6 36 11 1
13 23 9 4
81 17 14 1
25 10 15 4
13 30 12 4
44 49 11 9
81 64 11 4
11 68 15 9
32 12 6 1
32 89 8 25
48 96 5 1
33 13 13 25
93 46 8 16
11 92 17 1
84 85 9 25
6 30 16 4
27 91 13 16
2 31 13 4
85 13 13 1
10 29 3 25
73 22 6 16
75 90 6 1
24 32 0 9
98 1 14 25
99 50 15 16
70 77 14 9
12 5 15 16
63 57 9 1
2 40 13 0
66 48 6 0
94 52 12 16
76 81 8 4
40 2 16 1
63 40 15 1
59 71 13 1
71 29 3 4
40 23 10 0
36 48 9 9
17 56 3 9
32 93 8 16
65 53 12 0
8 38 16 25
24 61 5 9
80 54 5 1
68 79 9 16
72 45 9 9
71 35 5 9
87 30 12 0
37 69 5 9
71 66 8 16
61 36 8 1
54 48 11 1
7 84 7 9
66 22 11 9
78 31 9 4
51 47 12 4
50 99 11 9
58 86 5 0
93 23 8 9
98 44 16 16
65 48 20 16
96 13 12 4
12 89 8 9
33 41 15 0
94 92 8 9
86 12 6 1
68 22 16 9
26 37 11 16
92 62 14 9
44 27 13 9
67 70 12 0
79 56 10 0
95 54 13 4
51 80 4 16
3 71 8 9
55 85 10 16
18 48 17 16
71 83 13 0
85 55 14 4
94 83 5 4
60 15 11 4
71 40 9 25
60 97 11 9
88 8 4 4
20 72 8 4
84 46 15 4
54 7 7 0
89 7 14 0
4 98 14 25
70 42 11 4
3 89 12 0
13 66 11 4
63 85 6 16
99 98 0 16
41 34 16 1
73 83 6 1
7 61 15 0
38 35 6 9
14 44 12 0
79 23 12 4
5 9 8 4
92 88 10 1
51 93 14 0
33 70 14 1
52 55 6 1
5 52 17 4
83 57 14 1
72 61 8 4
34 89 4 16
37 18 13 1
94 41 17 4
78 58 9 1
57 86 14 0
84 12 4 4
75 34 7 4
77 85 12 4
74 79 9 0
87 85 9 1
72 39 6 9
24 74 13 16
56 75 14 1
66 76 14 4
87 55 5 9
67 21 16 9
88 57 7 0
9 34 15 9
43 36 15 9
57 67 10 4
97 76 15 4
68 5 7 4
78 75 10 16
76 91 14 1
72 54 12 9
78 54 11 1
11 46 13 1
70 21 7 1
84 8 3 25
83 13 5 25
72 39 5 9
90 2 12 1
93 10 5 1
64 12 16 1
11 11 11 1
2 22 5 0
61 74 3 9
50 53 7 25
60 74 10 4
48 72 14 1
40 32 7 16
62 12 12 25
22 14 12 0
39 88 7 4
80 62 10 16
70 75 14 4
12 72 11 4
96 97 11 1
12 43 8 1
88 89 7 0
67 47 15 25
4 7 14 1
81 82 4 16
28 75 14 9
49 26 11 25
29 100 0 16
47 27 11 9
52 77 12 1
9 89 15 4
2 64 12 9
62 59 14 0
29 27 18 16
7 76 12 4
31 49 17 16
28 41 16 16
26 83 6 16
32 41 8 1
4 88 10 4
34 70 7 25
10 6 10 0
40 76 12 1
76 76 14 0
69 70 8 0
40 29 8 9
70 44 16 16
3 79 7 1
77 13 9 1
38 59 9 4
74 16 12 9
7 89 13 0
58 39 9 16
9 43 10 4
81 29 7 4
63 50 10 4
10 3 10 4
39 84 12 1
16 83 10 16
81 8 11 4
38 20 10 4
31 61 14 9
53 44 4 25
42 4 15 9
7 79 10 16
49 51 4 9
4 62 4 9
99 15 12 25
4 6 12 9
30 6 13 1
33 21 1 9
86 88 11 4
68 79 2 16
84 24 8 1
86 99 11 16
79 7 10 16
39 63 3 4
28 28 15 1
97 26 10 1
72 39 14 4
4 66 10 16
94 15 14 1
17 76 11 25
69 70 11 1
67 6 13 1
56 98 8 0
61 87 11 0
93 14 10 4
6 89 9 4
23 2 3 9
22 13 15 1
14 14 5 16
53 95 13 9
59 74 17 4
40 10 15 16
64 55 4495 2730 0.247914265429135 250 2 0.841621233572914
55 76 7657 1895 0.150905469530262 100 1 0.841621233572914
21 55 4702 2221 0.359266375573352 100 5 0.841621233572914
47 48 7533 2114 0.461183176238555 250 4 0.841621233572914
25 5 4862 1939 0.377685230702627 250 6 0.841621233572914
7 19 8525 2838 0.494645579815842 250 3 0.841621233572914
66 8 4903 2480 0.270785278647672 100 4 0.841621233572914
57 99 5071 2483 0.37699323146604 250 4 0.841621233572914
22 58 8036 1887 0.399449093204457 250 7 0.841621233572914
95 84 1019 2684 0.103924963418394 500 4 0.841621233572914
19 27 1031 1229 0.311189272978809 500 7 0.841621233572914
36 90 8303 1155 0.464800032915082 100 4 0.841621233572914
99 2 992 1076 0.405389322566334 250 3 0.841621233572914
81 30 4813 2018 0.222048010120634 100 3 0.841621233572914
16 6 1015 2654 0.128836145957466 100 5 0.841621233572914
71 39 1019 2843 0.0398666128865443 250 3 0.841621233572914
73 94 5213 1469 0.334122448684648 500 7 0.841621233572914
64 66 984 1203 0.0589517547190189 250 1 0.841621233572914
38 26 4842 1282 0.289459370451514 100 6 0.841621233572914
30 37 7895 2498 0.469233821141534 500 3 0.841621233572914
16 57 4844 2711 0.400389014240354 100 5 0.841621233572914
33 78 4894 1950 0.480937900489662 500 1 0.841621233572914
47 80 1021 2658 0.194275072088931 500 5 0.841621233572914
2 36 4826 1771 0.475937784980051 100 4 0.841621233572914
47 35 5018 1285 0.492480019668583 500 4 0.841621233572914
44 4 996 1928 0.308675982954446 100 2 0.841621233572914
47 50 4866 2591 0.358443536532577 250 2 0.841621233572914
7 58 8345 1873 0.308900007670745 250 7 0.841621233572914
47 34 8456 1137 0.155519651148934 250 1 0.841621233572914
86 53 8406 3031 0.242758801972959 250 2 0.841621233572914
54 57 1025 1611 0.0577373443706892 500 6 0.841621233572914
45 63 8160 1918 0.314293452706188 250 6 0.841621233572914
12 75 985 1888 0.405952686693054 100 4 0.841621233572914
33 5 7851 2948 0.258733226815239 500 6 0.841621233572914
42 6 5185 1994 0.246635701726191 500 2 0.841621233572914
59 39 5134 1390 0.348198858019896 500 2 0.841621233572914
14 81 8053 1367 0.451326333298348 500 4 0.841621233572914
62 22 4730 2141 0.28081970119616 100 7 0.841621233572914
50 70 8279 2148 0.445825283050071 250 1 0.841621233572914
92 43 5311 1748 0.250966966687702 100 5 0.841621233572914
49 49 5175 2507 0.405930731890257 250 2 0.841621233572914
71 62 8281 3029 0.437747962297872 100 3 0.841621233572914
34 28 5146 2810 0.101780024445616 500 1 0.841621233572914
47 15 5166 1468 0.341557686878368 500 2 0.841621233572914
5 97 951 1380 0.494969260829967 500 3 0.841621233572914
29 37 5044 1834 0.49815292697167 500 3 0.841621233572914
84 99 1003 1201 0.223867124665994 500 4 0.841621233572914
49 20 4955 2189 0.457548362032976 500 1 0.841621233572914
99 53 1006 1526 0.250707662594505 250 2 0.841621233572914
21 72 8098 2756 0.397031502802856 100 5 0.841621233572914
1000 14 65
1000 11 45
5000 14 30
5000 11 60
5000 12 45
5000 17 65
5000 15 55
1000 14 60
350 20 25
350 12 40
350 19 55
1000 10 30
5000 11 30
1000 20 50
1000 16 35
350 17 45
5000 18 30
5000 11 55
1000 14 35
350 13 30
1000 17 30
5000 13 40
5000 17 70
1000 11 55
5000 10 30
350 18 70
5000 16 70
5000 13 65
1000 11 50
1000 16 35
1000 11 35
1000 18 60
5000 19 30
5000 11 70
5000 11 40
1000 19 45
5000 11 60
5000 16 70
350 10 75
5000 15 35
5000 16 75
1000 10 30
1000 14 45
1000 18 50
350 18 55
1000 19 45
350 15 60
350 14 45
5000 20 35
350 19 40
