1000 50 50
10 13 12 1
32 92 2 25
16 100 13 16
55 57 6 0
70 17 6 16
4 76 5 16
46 44 20 16
22 19 14 0
32 81 12 4
98 52 5 25
100 11 8 0
47 33 17 9
72 77 8 4
5 87 6 25
21 68 13 16
37 72 17 1
50 18 8 0
52 73 12 9
66 43 15 16
50 23 5 1
49 73 16 25
19 62 12 1
31 58 12 9
48 21 7 4
2 98 13 16
49 80 20 25
19 95 12 0
23 30 4 9
82 35 8 1
94 52 6 0
53 99 15 1
44 72 13 25
57 15 16 9
8 60 3 25
92 49 6 4
58 64 11 0
33 86 8 25
49 57 10 25
65 69 8 0
3 36 13 25
9 27 10 0
60 52 11 0
42 19 6 4
28 3 13 1
84 99 6 1
70 16 8 1
14 57 7 9
18 33 12 0
50 76 13 1
54 18 5 4
45 36 12 0
86 8 10 4
13 6 2 9
71 64 7 16
74 89 12 1
65 44 8 16
99 53 9 25
78 95 6 1
68 16 15 16
27 12 8 4
67 23 18 16
7 69 16 16
44 27 7 9
42 76 8 1
79 8 3 4
75 38 9 0
29 90 8 9
51 43 8 4
90 72 8 0
34 99 6 4
38 49 7 9
31 58 14 9
4 25 16 1
3 98 17 4
4 17 6 0
31 93 7 1
11 2 6 0
24 94 13 0
90 10 14 16
17 57 12 0
48 85 12 9
14 59 8 16
27 23 20 16
24 40 10 1
42 81 4 4
48 16 14 0
73 93 13 0
45 68 14 4
78 60 7 0
84 82 7 4
72 46 7 9
41 42 11 1
77 1 5 25
67 29 6 4
58 8 16 16
68 4 11 9
31 20 4 1
52 94 6 1
9 36 9 1
54 55 4 9
4 93 6 9
42 51 6 1
43 99 6 1
78 55 12 1
71 41 6 16
15 12 10 9
65 18 22 25
12 94 15 0
54 39 15 16
70 58 11 4
77 81 9 9
27 84 2 16
31 13 6 1
86 37 13 0
34 91 14 1
50 67 8 16
28 13 15 1
56 40 15 9
69 79 9 25
5 57 11 16
18 45 8 9
28 55 13 9
51 43 12 1
85 65 13 1
28 91 1 25
92 57 3 25
52 87 0 16
7 93 6 9
19 8 14 1
19 17 2 9
90 5 8 16
53 19 2 25
50 87 6 0
50 82 4 9
97 28 12 4
56 68 12 1
95 84 10 16
45 76 10 16
14 71 22 25
88 37 9 16
65 50 10 4
88 46 13 1
78 98 6 9
87 70 5 0
58 96 3 16
22 43 9 4
51 49 10 9
33 90 7 25
22 74 13 4
17 41 14 1
10 60 14 0
8 79 12 9
84 60 14 1
25 17 9 4
33 92 4 9
25 58 12 16
65 44 14 9
66 99 8 4
81 28 11 9
53 30 11 0
61 100 8 25
93 28 15 0
61 62 6 9
60 80 18 16
64 37 9 4
44 83 17 16
2 64 10 1
34 51 5 9
36 4 11 4
8 48 10 9
6 6 15 0
36 61 7 16
49 82 8 0
91 40 11 16
55 12 15 0
93 13 12 9
51 46 11 16
97 10 15 0
57 79 17 4
69 26 10 16
1 59 5 9
40 26 7 9
85 71 8 1
49 91 4 4
8 34 6 4
83 8 7 1
29 41 4 9
16 98 8 4
96 99 11 1
44 46 10 4
12 74 17 9
97 48 16 4
15 95 7 25
98 78 2 16
90 38 9 9
40 17 7 25
26 34 4 16
23 51 10 16
42 9 17 9
44 20 8 4
66 3 14 0
78 35 10 0
81 35 8 9
60 27 7 4
93 28 7 9
7 60 10 16
67 70 10 9
17 70 14 16
41 71 6 9
21 27 7 4
94 36 8 25
83 95 9 1
70 24 9 16
21 90 13 1
62 70 12 1
40 50 15 0
86 70 7 1
