150 10 10
31 68 8 16
28 28 13 1
79 96 9 16
58 60 7 9
40 69 5 16
69 43 13 0
86 18 8 25
72 51 15 0
11 22 5 0
38 4 11 4
57 66 17 16
19 21 15 9
32 17 10 16
85 31 13 1
59 53 14 9
73 23 3 9
93 48 0 16
46 15 8 0
13 8 10 9
9 5 11 1
28 46 9 0
15 77 7 1
77 60 17 16
8 36 17 16
90 59 5 0
28 90 5 1
99 7 10 4
59 87 4 25
44 12 12 4
88 42 4 16
58 63 14 16
76 8 10 0
26 89 6 9
41 12 11 4
24 12 11 0
47 29 12 0
62 20 14 1
70 31 0 25
8 11 7 1
71 61 6 0
60 71 13 0
88 56 13 4
48 85 12 4
63 67 13 0
29 2 2 4
96 49 7 16
20 89 13 4
5 26 5 16
70 83 10 4
18 21 13 1
87 29 14 4
16 79 12 1
30 95 16 4
41 18 16 4
33 70 14 1
59 92 5 9
7 61 13 4
3 4 4 16
94 3 8 1
19 76 7 16
29 13 8 16
95 91 9 16
76 88 14 4
26 45 9 1
9 13 15 9
81 60 15 9
70 91 11 4
46 5 14 1
2 28 9 4
84 26 5 4
65 63 14 0
88 24 9 0
50 84 10 4
81 26 18 9
39 14 9 1
87 95 7 9
72 34 5 9
87 71 9 9
37 43 15 0
41 7 8 1
39 44 17 16
66 41 11 16
65 2 8 16
68 43 6 4
77 46 7 9
42 100 17 9
33 73 3 1
66 16 9 4
90 51 14 1
25 55 6 0
69 57 11 0
88 41 14 9
99 10 16 9
74 80 7 1
75 10 10 0
36 45 10 1
47 47 6 25
33 59 12 4
28 31 6 0
87 45 10 1
38 30 13 0
78 17 7 9
48 19 13 4
41 7 11 25
19 23 14 4
10 49 10 4
3 23 14 0
52 17 11 9
53 44 6 4
58 39 3 16
17 95 12 9
64 22 15 1
21 75 13 0
53 59 8 1
35 18 4 9
95 15 10 4
47 71 7 9
32 76 19 9
38 23 15 25
41 33 10 1
17 1 9 25
32 20 8 0
83 61 12 25
90 53 11 9
71 61 12 4
70 65 10 4
22 47 15 1
51 24 4 25
88 11 6 0
43 87 17 16
31 60 9 1
29 99 10 9
40 68 9 0
97 74 12 4
44 15 11 25
96 52 13 0
15 12 10 9
86 17 12 0
57 70 17 9
92 88 16 25
84 42 11 4
2 99 12 1
98 2 4 9
89 19 10 9
97 36 8 9
96 15 9 1
88 14 13 0
72 94 8 9
38 84 7 25
29 16 10 1
39 33 8307 1050 0.266400385675952 500 1 0.841621233572914
88 87 5094 1436 0.317813878655434 250 2 0.841621233572914
98 3 7638 976 0.0370574661693536 100 1 0.841621233572914
41 6 8357 937 0.372844702254515 500 1 0.841621233572914
88 83 5037 1325 0.432155847789254 100 4 0.841621233572914
60 40 7995 547 0.0547693188255653 100 1 0.841621233572914
97 91 8214 856 0.407759644724429 250 2 0.841621233572914
22 36 7825 1114 0.411274612941779 100 1 0.841621233572914
69 2 7770 935 0.151127436407842 250 3 0.841621233572914
52 11 1006 1212 0.182805772605352 250 3 0.841621233572914
350 14 60
5000 19 65
1000 14 55
350 16 40
5000 19 35
1000 11 60
1000 13 55
1000 12 40
5000 17 55
1000 15 60
