300 50 50
81 85 7 0
63 83 21 25
37 83 2 16
57 91 6 1
21 66 13 16
81 33 16 4
85 96 8 1
71 55 12 1
94 55 9 16
48 12 9 9
61 12 9 0
66 36 7 9
86 62 8 25
47 14 7 16
61 40 9 9
39 56 10 1
54 73 6 1
42 14 11 4
47 16 6 4
51 23 13 25
29 51 9 25
48 55 8 16
5 48 12 0
63 51 7 4
49 49 14 4
33 65 12 9
35 60 14 9
4 27 10 4
84 62 13 9
20 69 15 16
21 78 5 4
56 87 14 9
84 28 12 1
39 33 11 4
70 16 12 16
79 69 13 1
43 81 15 4
98 84 15 0
50 85 3 1
48 95 13 1
36 53 13 1
32 84 7 1
1 67 12 16
75 32 10 1
97 87 15 0
31 41 12 4
85 39 7 16
82 32 13 16
19 34 11 4
69 90 13 9
96 39 13 1
41 97 13 16
97 17 9 1
32 79 2 25
67 56 8 1
12 41 12 4
65 74 12 0
57 8 11 1
91 69 5 9
37 21 10 1
29 40 12 25
54 47 13 1
48 82 13 0
18 20 12 1
29 98 11 16
7 75 6 16
70 70 6 1
86 21 14 16
75 88 17 25
84 83 7 25
20 60 11 9
100 42 7 9
85 6 10 4
5 67 7 1
46 65 10 1
23 3 5 16
77 47 3 4
98 90 7 25
6 73 12 0
40 69 8 9
73 72 8 9
9 3 8 1
42 40 10 1
87 48 14 9
23 66 9 4
28 99 8 4
30 26 7 25
64 5 4 1
35 25 11 4
84 16 15 4
74 59 3 9
29 7 6 16
51 75 8 4
66 8 12 1
16 81 7 1
36 30 15 1
30 70 11 16
34 31 15 16
94 59 11 9
47 24 8 16
24 96 8 4
86 51 6 9
92 82 5 4
22 15 10 4
78 21 13 9
96 71 18 16
49 44 12 1
4 29 17 16
60 13 7 25
40 81 9 16
21 76 12 9
10 96 11 16
2 4 13 0
16 77 5 4
35 2 12 16
26 18 6 4
36 60 12 4
86 85 8 1
32 71 13 4
18 15 8 9
88 91 8 9
23 95 1 9
10 27 14 16
52 54 6 25
75 76 6 0
51 61 5 1
85 11 2 25
57 49 2 16
66 69 11 1
21 55 8 16
32 40 6 1
34 62 12 16
63 8 9 1
87 56 8 16
19 76 7 0
39 23 7 0
45 20 16 25
46 19 7 4
90 27 14 9
11 27 7 1
93 82 16 4
48 56 5 4
10 16 12 4
59 78 6 1
51 17 10 4
78 68 6 0
98 45 10 1
53 36 8 1
66 12 18 9
81 2 12 1
40 18 7 0
30 32 16 9
94 52 9 25
