1000 50 50
20 21 5 16
28 23 14 1
48 19 7 4
37 54 10 4
82 95 18 25
78 47 12 4
62 20 11 1
3 53 6 1
54 96 12 0
15 49 11 4
51 51 18 16
63 58 8 4
47 17 10 9
7 33 15 1
50 88 16 1
87 85 16 9
48 38 7 16
31 89 6 1
91 45 12 16
62 75 9 9
17 86 15 4
23 62 6 16
29 5 10 9
51 40 13 25
15 62 10 4
25 37 2 4
100 63 15 4
20 99 6 1
96 15 11 4
94 13 12 16
11 43 4 1
15 79 11 25
66 71 7 25
64 87 20 16
5 85 15 0
11 6 10 16
16 87 18 9
91 56 17 16
12 46 12 9
52 89 10 4
29 25 6 1
100 65 5 9
66 58 6 0
45 48 10 1
79 11 17 9
93 9 11 1
31 18 12 4
35 86 13 0
25 78 14 1
57 15 16 25
48 5 7 4
88 77 7 9
34 30 12 1
37 66 12 4
44 67 8 9
42 20 8 4
95 75 15 25
37 65 14 1
69 7 5 4
28 19 4 1
23 100 27 25
14 20 9 4
12 20 10 9
1 22 4 16
8 80 16 25
33 31 10 9
15 66 13 4
2 44 9 9
4 90 11 4
91 8 11 0
4 93 4 16
55 9 12 9
52 30 7 9
55 46 2 16
66 85 13 0
21 26 12 4
63 52 6 1
60 81 16 16
36 3 17 4
84 30 3 4
35 82 10 25
1 52 13 0
38 13 7 4
27 76 12 25
10 85 11 25
70 12 15 16
96 76 11 4
19 84 11 25
17 3 10 16
53 37 10 25
82 74 9 1
87 97 8 9
81 47 4 16
52 97 12 4
17 69 11 1
11 31 13 1
26 30 9 4
17 52 18 16
12 45 11 9
93 75 11 16
81 65 14 16
48 6 11 0
73 33 14 0
95 66 8 16
5 86 10 4
58 12 12 0
47 8 17 9
59 13 12 0
35 83 3 1
64 82 8 25
64 19 9 1
1 69 8 9
85 44 12 25
97 67 5 9
30 46 8 1
85 88 5 4
46 29 15 0
69 45 16 4
45 12 7 1
21 48 8 25
67 11 14 25
79 8 15 9
44 19 6 25
56 27 8 0
70 91 12 16
61 66 6 4
37 97 13 1
53 59 12 0
16 78 10 4
64 98 12 4
40 18 17 9
76 25 10 16
95 8 7 9
99 27 13 1
22 14 7 0
34 99 11 4
10 13 6 1
48 21 6 9
49 75 7 0
84 95 12 16
15 34 7 1
57 42 8 1
93 84 13 4
57 87 9 9
22 36 10 1
47 15 15 0
86 13 16 25
21 46 13 9
78 84 6 25
69 88 9 1
16 30 8 16
83 97 8 1
95 61 7 25
63 65 6 1
11 71 3 16
83 2 1 16
75 96 14 1
85 59 12 9
45 66 8 16
46 47 12 1
99 75 6 1
87 40 14 9
59 37 11 4
27 40 6 16
41 51 13 4
72 59 10 16
77 6 18 16
37 34 5 1
7 69 8 0
38 91 4 16
63 59 1 25
48 14 5 4
6 5 7 9
28 99 9 25
83 3 7 9
90 59 12 1
41 29 4 1
56 57 7 1
86 22 9 25
5 10 6 4
68 12 8 1
61 81 13 0
91 78 8 0
83 49 20 25
30 8 10 1
55 81 6 1
46 66 19 9
14 21 12 16
73 20 9 16
89 9 7 1
73 29 11 4
78 78 15 16
48 55 8 1
50 86 8 16
22 75 5 16
56 62 8 1
8 56 5 16
36 56 9 1
84 55 13 25
43 91 4 9
20 54 11 16
50 84 11 4
19 13 11 0
94 33 6 25
2 60 5 4
78 94 7 1
76 83 15 16
24 25 10 9
54 83 8 9
77 11 6 9
46 28 16 9
50 47 3 16
18 91 10 25
66 27 11 4
73 40 12 16
76 44 16 16
19 5 11 1
29 65 7 0
94 50 7 9
58 60 8 0
82 55 6 25
30 41 11 9
67 84 4 16
31 30 2 16
21 8 13 4
65 98 7 9
48 36 12 16
20 77 16 1
42 24 4 4
38 90 11 4
36 66 16 1
88 37 7 0
30 82 10 1
16 44 10 1
72 16 10 1
63 78 6 16
87 39 10 4
51 65 9 0
34 36 13 4
24 50 16 1
85 80 11 1
67 5 14 16
51 22 11 4
73 86 2 9
56 46 10 0
48 38 9 1
98 29 15 9
39 72 6 25
43 49 4 25
89 11 9 1
18 44 11 0
49 7 13 4
41 79 8 9
9 28 7 9
5 46 17 16
67 46 2 16
74 35 6 16
57 60 10 16
81 91 1 25
89 81 7 25
20 79 12 9
37 83 12 4
44 67 11 4
96 22 15 1
54 99 13 9
19 89 11 16
82 68 8 16
74 18 6 4
33 57 8 1
21 91 9 4
90 35 9 1
66 44 13 0
73 27 10 0
72 63 6 25
16 65 9 0
47 72 16 4
11 18 6 0
56 20 7 4
12 46 7 1
52 12 14 1
45 55 6 9
97 91 8 0
18 51 9 1
22 17 7 1
22 66 12 0
44 72 12 25
6 69 9 9
80 2 1 25
37 62 19 9
58 59 6 0
87 93 19 16
9 98 8 9
48 30 8 9
7 16 11 9
98 55 14 1
13 65 6 16
12 90 7 16
62 91 13 1
65 29 6 4
12 6 8 1
45 23 5 4
20 10 5 1
83 91 3 4
60 98 9 0
15 84 15 0
70 82 5 4
55 27 12 4
20 3 14 1
78 54 11 4
83 88 11 1
54 29 12 4
86 69 10 0
58 74 5 9
77 42 9 1
65 4 5 1
97 85 13 4
34 84 4 4
81 70 12 1
53 54 7 0
6 51 3 9
11 77 9 1
46 40 11 25
63 35 19 9
16 44 8 4
42 16 1 25
38 12 10 0
29 50 11 1
4 22 8 4
11 39 3 25
68 48 10 1
4 91 9 1
51 86 14 4
94 59 8 25
74 11 9 16
16 87 15 25
42 11 13 1
91 68 8 25
3 88 10 1
45 24 11 1
51 81 15 16
28 98 12 16
47 56 1 16
97 89 12 4
52 65 11 16
28 18 2 16
53 65 6 4
47 90 9 1
45 3 0 4
93 75 8 9
20 15 11 1
20 87 14 4
88 3 12 1
3 18 3 9
42 69 0 16
32 94 15 4
26 7 11 1
94 75 10 9
55 94 6 25
86 56 11 1
11 44 15 0
37 67 14 4
10 35 6 9
40 95 7 25
74 74 8 4
59 13 7 16
46 61 11 0
44 72 9 4
58 81 8 9
69 27 10 4
20 14 13 16
84 23 9 16
80 98 3 16
40 45 11 4
83 12 8 9
59 47 6 16
15 83 10 1
100 17 9 1
79 6 10 9
42 91 10 4
50 37 0 16
72 95 12 16
82 23 13 0
23 99 9 25
39 92 10 16
80 78 5 9
40 41 11 25
75 14 9 4
47 93 16 25
37 91 9 25
18 51 7 9
16 62 5 9
13 22 8 1
4 26 9 4
33 44 6 1
100 46 9 0
3 100 13 4
53 67 15 4
11 16 7 16
91 11 15 1
6 55 6 9
11 60 16 4
34 58 11 1
41 57 11 1
84 1 11 4
16 4 11 1
97 44 20 9
30 20 13 4
66 69 16 9
65 30 12 16
86 99 7 0
84 77 20 9
66 91 4 9
96 80 16 9
81 67 10 4
54 21 9 9
28 32 9 0
4 86 8 4
34 51 15 16
37 18 1 9
65 71 13 1
72 3 5 1
94 8 16 4
88 54 13 25
55 54 10 16
36 37 12 9
54 62 14 0
97 19 10 16
52 29 10 1
13 75 2 25
1 6 17 25
51 55 8 25
80 66 9 9
92 17 18 9
13 31 12 9
12 94 9 4
42 46 14 9
23 36 6 9
74 30 11 0
9 48 10 4
74 33 14 1
87 9 13 25
97 37 8 16
84 18 3 9
32 33 10 1
19 47 13 4
44 62 12 9
58 63 12 4
7 10 6 4
71 35 17 16
44 89 10 0
36 32 10 0
44 59 11 0
75 28 9 9
32 23 13 4
71 36 8 4
71 72 11 0
15 24 10 1
70 72 12 0
30 94 14 25
6 87 18 16
8 23 21 25
79 59 16 16
79 62 12 1
78 56 0 25
79 31 6 9
4 44 10 4
97 29 10 9
12 80 6 1
7 36 10 1
4 10 10 0
71 77 5 1
23 10 3 4
34 79 12 16
96 88 11 25
49 57 6 16
26 57 6 16
1 54 16 25
2 32 14 9
14 4 11 4
50 96 8 1
18 42 14 9
41 40 10 4
20 25 12 16
34 14 9 16
91 54 14 0
16 92 10 1
45 52 5 0
65 40 17 16
16 7 13 16
31 63 17 4
94 63 8 1
98 5 6 9
73 30 14 0
59 46 13 1
100 69 12 4
26 51 13 0
91 3 10 9
53 33 14 16
36 67 2 16
29 31 4 16
75 8 5 1
27 94 5 9
100 49 3 9
73 74 19 25
19 41 9 1
81 54 7 1
53 53 11 0
78 59 14 1
75 33 3 9
82 47 16 16
74 67 14 4
39 71 17 16
39 15 9 16
14 75 9 0
85 59 11 9
16 6 9 4
85 53 12 0
45 81 8 4
35 6 9 1
73 36 14 16
87 8 3 9
5 92 6 4
70 8 13 4
61 53 9 0
65 25 12 9
73 59 15 16
71 40 11 1
63 7 6 25
28 84 6 16
55 66 12 16
40 49 6 1
4 40 4 16
17 79 9 0
52 5 20 4
72 28 4 9
79 63 11 9
35 21 12 1
56 48 12 4
58 38 15 16
11 44 13 1
10 35 4 9
11 61 11 9
5 79 5 4
48 43 10 9
73 54 4 25
4 26 16 4
33 33 14 9
4 13 8 25
25 4 11 0
5 15 8 25
25 74 14 4
35 13 10 0
86 48 4 16
63 55 14 4
93 77 12 9
67 23 14 4
92 12 14 0
44 66 9 1
27 35 10 9
28 14 12 16
20 1 7 9
20 6 9 4
76 49 6 16
94 4 5 1
35 27 16 4
90 60 4 9
22 43 7 4
92 32 9 16
82 93 11 9
9 42 10 1
82 72 6 9
60 8 9 0
100 92 10 4
82 40 14 4
80 22 6 9
42 40 6 9
89 66 8 4
88 98 8 1
59 96 14 0
91 40 14 25
22 59 12 25
79 66 22 16
31 45 13 16
77 96 8 1
91 7 15 9
20 16 12 9
78 68 9 1
39 73 3 9
29 30 11 4
58 98 14 4
40 84 11 4
68 29 10 9
71 72 13 0
56 5 13 25
73 57 6 25
64 93 13 9
81 13 9 0
6 12 11 16
71 51 6 25
91 6 5 9
67 25 15 9
46 42 7 16
62 69 15 4
57 35 5 9
66 4 11 1
31 56 21 16
15 5 5 16
73 47 7 4
33 65 12 1
63 92 14 16
89 43 9 9
99 80 9 16
93 6 9 4
66 3 12 1
4 58 14 1
51 11 16 9
94 3 10 25
80 52 7 1
