200 30 30
45 7 12 4
100 48 11 4
86 80 5 9
2 44 10 1
76 47 10 9
85 21 7 1
86 98 10 0
88 7 14 16
87 68 11 0
75 26 10 16
33 16 5 1
29 3 12 9
66 13 10 9
5 38 9 0
52 48 9 1
11 29 13 16
29 93 10 1
60 23 22 25
92 5 14 9
41 26 5 9
92 32 17 25
33 45 6 16
93 94 6 25
95 96 11 4
50 76 6 4
69 95 2 25
34 12 15 16
97 18 14 25
46 54 12 0
86 36 7 16
18 80 14 16
31 50 16 4
37 58 11 16
38 50 19 16
94 91 14 25
68 96 11 4
50 90 9 9
23 29 11 0
77 94 7 16
73 51 11 4
2 26 10 4
39 71 17 9
65 34 14 0
10 34 8 9
59 46 14 4
58 82 3 4
90 90 10 9
62 49 17 4
9 40 0 4
21 9 13 25
42 22 11 1
23 17 7 9
9 41 11 4
10 90 15 9
64 30 12 9
62 76 11 16
37 24 9 1
74 27 10 9
70 26 9 1
31 36 8 1
14 44 14 1
96 33 14 16
21 68 6 1
25 23 8 4
22 16 8 0
62 68 7 0
32 37 5 16
17 26 17 25
85 30 9 0
71 18 11 9
63 28 8 4
19 91 5 16
90 99 14 1
75 27 11 1
95 2 5 25
44 9 9 0
81 15 9 4
29 24 14 16
31 92 5 0
76 80 9 9
60 23 16 16
54 25 5 0
89 26 2 9
25 75 8 1
87 69 12 4
27 68 15 0
82 100 14 16
25 4 12 0
70 51 12 4
20 71 8 16
81 13 9 16
20 6 10 1
77 94 11 4
27 19 8 0
10 81 8 1
90 33 10 9
40 43 17 25
59 55 4 9
7 73 0 25
83 62 10 1
76 39 5 25
5 82 16 4
44 91 8 9
87 70 12 9
4 62 11 4
22 64 9 16
89 41 7 4
9 64 10 9
31 71 15 0
65 47 21 9
59 87 12 16
63 73 9 9
28 5 11 9
16 79 13 4
52 90 12 1
89 15 9 4
62 65 27 25
93 29 12 4
23 82 4 9
24 9 12 16
20 16 4 9
83 66 10 4
17 67 6 1
45 19 5 0
14 11 15 1
53 18 11 16
96 55 9 25
66 26 7 0
25 42 4 25
41 23 10 9
78 78 7 1
9 86 12 16
93 93 7 0
34 53 12 0
88 81 10 4
44 90 14 1
26 12 10 9
55 14 13 16
93 57 15 9
90 32 14 0
49 88 11 9
18 58 5 4
12 44 7 16
9 56 7 9
64 64 23 16
58 26 7 1
55 21 1 16
68 44 3 16
50 88 13 1
37 63 8 0
20 43 9 25
43 54 9 1
97 95 6 1
20 62 12 1
56 36 10 9
89 35 5 9
48 60 9 16
94 4 7 16
7 87 13 0
16 58 7 4
47 60 6 1
51 49 2 25
85 83 13 16
65 21 13 0
96 66 9 1
66 8 7 1
22 34 11 9
26 60 6 16
60 89 6 0
45 79 12 1
51 54 7 25
99 30 14 0
45 70 15 16
80 63 9 1
45 25 6 9
81 15 9 4
66 98 7 1
37 7 11 9
71 82 14 4
85 49 6 9
43 30 3 25
55 82 5 9
64 26 11 25
92 53 4 9
78 29 7 0
49 12 6 0
41 89 5 25
13 24 10 1
71 68 10 4
24 63 13 9
68 59 9 9
33 43 16 16
35 44 8 4
56 63 8 25
91 85 5 25
87 65 11 1
13 95 6 25
59 94 8 1
42 40 11 16
34 39 19 25
37 44 8185 1761 0.142544484711252 100 1 1.2815515655446
60 40 5017 936 0.252222103858367 100 4 1.2815515655446
21 15 1003 1311 0.294168879082426 250 5 1.2815515655446
29 3 979 1225 0.46462010668125 250 3 1.2815515655446
37 38 5006 1095 0.480014952984639 100 3 1.2815515655446
85 25 1005 1816 0.0985708370548673 100 1 1.2815515655446
85 38 1036 1181 0.228783871717751 500 6 1.2815515655446
38 26 989 1918 0.136096007814631 500 7 1.2815515655446
57 63 8185 1544 0.162993960811291 100 7 1.2815515655446
66 59 8262 771 0.49837798219407 100 3 1.2815515655446
19 67 1021 1809 0.0489802047517151 250 2 1.2815515655446
89 39 4792 727 0.415556804386433 500 1 1.2815515655446
53 39 978 1078 0.238583909117151 250 3 1.2815515655446
63 24 5025 761 0.307527850333136 250 2 1.2815515655446
38 20 4776 1618 0.474261494071689 100 2 1.2815515655446
1 58 4969 758 0.468327744412236 100 7 1.2815515655446
82 20 7875 1356 0.124652863291558 100 5 1.2815515655446
4 100 7324 743 0.0585648187738843 250 5 1.2815515655446
25 7 8463 736 0.362511491482146 100 1 1.2815515655446
82 73 972 1872 0.114588300983887 500 1 1.2815515655446
27 70 7498 1043 0.107403090358712 100 1 1.2815515655446
32 94 990 1345 0.357312897345983 250 2 1.2815515655446
99 6 5489 755 0.488436732410919 250 4 1.2815515655446
87 8 960 849 0.118042264159303 500 6 1.2815515655446
5 95 5167 1860 0.30241638293257 250 3 1.2815515655446
56 86 8414 1406 0.456792535434943 250 5 1.2815515655446
29 73 5008 1648 0.426203844372649 250 5 1.2815515655446
97 85 7990 1816 0.410027934303507 250 2 1.2815515655446
69 62 990 1441 0.443139698249288 100 5 1.2815515655446
100 76 8437 1158 0.104316844742279 250 7 1.2815515655446
1000 14 60
5000 20 55
5000 16 60
1000 17 35
1000 13 45
5000 14 45
350 17 60
350 11 45
5000 12 25
5000 15 50
1000 11 70
350 12 65
5000 11 50
5000 16 25
350 11 45
1000 19 60
350 12 75
1000 10 40
350 16 35
350 15 45
350 18 70
5000 20 35
350 15 35
1000 12 45
350 13 70
350 16 55
1000 19 70
350 19 60
5000 14 35
350 12 45
