150 30 30
33 35 5 16
8 61 8 25
84 58 0 16
91 24 10 4
93 83 2 9
44 60 12 4
17 51 13 16
22 9 8 1
6 26 7 1
94 81 5 4
24 75 12 9
7 29 8 1
67 62 6 4
4 69 12 4
82 83 4 16
22 65 9 16
3 11 12 1
8 6 11 4
35 92 10 1
97 66 7 1
59 100 12 4
63 2 12 0
34 14 9 9
76 97 8 0
35 44 12 0
95 11 14 9
63 35 8 4
55 49 8 1
41 32 8 0
20 98 9 4
86 31 11 4
46 49 12 9
44 95 7 16
65 93 11 25
74 20 14 16
41 25 10 9
22 8 13 16
88 2 6 25
11 73 12 16
19 19 13 4
67 44 4 4
54 55 13 0
99 45 12 16
90 66 5 16
46 99 15 16
19 51 14 25
8 28 6 25
3 74 8 1
8 62 9 0
44 85 12 1
63 3 8 0
9 80 12 4
11 83 10 1
10 86 4 4
33 15 10 1
21 94 11 16
3 70 18 9
27 39 5 4
61 90 8 9
88 94 8 4
23 23 7 16
49 41 11 4
50 82 5 16
57 36 10 0
51 11 10 0
24 2 14 1
45 15 17 9
86 32 10 1
45 81 5 9
79 73 14 25
96 50 8 1
16 58 9 25
84 35 6 4
9 70 12 4
29 65 4 4
15 31 6 4
41 74 14 9
8 17 3 25
90 54 10 9
63 89 8 1
90 42 19 16
89 9 7 25
87 8 11 16
68 54 1 25
56 86 5 1
98 51 13 16
70 35 16 25
28 66 2 16
49 36 11 25
48 61 11 9
79 45 13 16
12 32 6 9
62 41 5 16
51 2 10 0
43 75 9 1
6 91 9 1
66 89 4 25
62 92 7 1
10 33 10 4
7 77 16 1
2 6 6 9
95 69 6 4
15 100 6 1
39 80 15 1
29 45 15 0
26 8 9 4
41 95 7 4
73 79 12 1
79 87 6 1
59 63 16 9
92 67 11 1
9 42 16 1
91 30 13 1
37 74 12 9
56 77 10 4
78 85 19 16
61 22 5 25
99 53 10 16
19 62 9 16
85 66 14 16
62 36 14 1
48 42 7 1
80 79 11 9
64 38 0 16
3 93 4 25
13 21 11 9
15 95 10 1
22 68 8 9
17 38 20 25
22 99 10 4
17 80 12 0
11 96 8 9
5 69 20 25
83 55 11 1
79 1 18 9
89 67 12 25
9 61 2 16
83 86 14 4
47 81 13 1
80 24 9 0
96 42 7 4
75 65 9 0
64 3 8 9
83 93 18 9
42 78 7 0
41 50 7 16
79 76 8 16
73 30 10 9
48 98 14 4
6 5 12 1
83 58 5276 1027 0.222884154913481 500 1 1.2815515655446
41 42 8414 1054 0.180993716758676 500 1 1.2815515655446
94 79 4770 1127 0.313471697135828 250 6 1.2815515655446
85 26 5186 618 0.311465525433887 250 3 1.2815515655446
44 86 4789 635 0.115342674346175 500 7 1.2815515655446
82 97 5057 637 0.233044789126143 500 1 1.2815515655446
85 47 995 722 0.380363548668101 500 5 1.2815515655446
11 18 8028 550 0.197826989372261 500 6 1.2815515655446
17 37 4936 953 0.44221203549765 100 6 1.2815515655446
4 64 5130 1180 0.0356251377589069 100 5 1.2815515655446
60 63 986 1212 0.0845195793127641 100 2 1.2815515655446
43 77 993 868 0.306725684884004 100 1 1.2815515655446
90 69 5222 1001 0.39450658951886 100 5 1.2815515655446
53 54 8374 1111 0.180286459312774 250 5 1.2815515655446
19 92 5150 532 0.228189762791153 500 6 1.2815515655446
1 37 8014 562 0.426323635317385 250 5 1.2815515655446
56 39 1002 885 0.440853490754962 250 6 1.2815515655446
62 86 8219 1065 0.150828466420062 100 5 1.2815515655446
97 8 1020 1010 0.479350645001978 250 6 1.2815515655446
54 94 8056 994 0.147017833013088 100 5 1.2815515655446
90 62 4998 865 0.18078522732947 500 3 1.2815515655446
50 93 4995 1416 0.359883255215827 500 3 1.2815515655446
91 45 4972 1312 0.157613268138375 250 7 1.2815515655446
60 10 7896 649 0.0979555531265214 100 1 1.2815515655446
91 78 8132 982 0.467353641586378 250 2 1.2815515655446
44 6 997 1027 0.387810640472453 100 1 1.2815515655446
25 83 7516 1327 0.164562791611534 250 3 1.2815515655446
14 65 4833 977 0.20965656744549 500 4 1.2815515655446
83 79 5081 1026 0.218937633677851 500 4 1.2815515655446
48 2 1010 1164 0.433709265317302 250 6 1.2815515655446
5000 15 75
5000 12 60
5000 12 60
5000 12 45
1000 20 25
1000 20 55
1000 11 50
350 19 60
350 17 45
350 18 55
350 16 70
350 16 30
1000 13 55
5000 12 70
5000 15 65
1000 15 75
1000 19 40
5000 20 75
350 17 30
5000 17 60
5000 18 50
1000 18 40
1000 16 40
5000 12 70
5000 13 60
1000 18 75
1000 20 65
5000 13 60
1000 20 40
350 19 35
