150 20 20
66 95 8 4
53 13 14 16
69 60 12 16
66 56 6 1
81 59 9 16
78 5 8 1
2 91 1 16
52 3 5 4
71 13 9 4
98 98 13 16
97 61 11 0
17 43 6 0
75 77 11 9
50 80 7 16
12 80 12 16
27 28 11 9
67 78 13 25
92 3 10 25
29 35 18 25
2 14 8 9
77 85 9 16
80 38 11 4
76 25 12 9
72 48 5 16
28 61 10 0
64 30 11 16
78 80 11 4
45 81 11 1
3 75 6 16
20 58 4 4
76 33 10 1
13 40 13 9
96 52 7 1
20 22 12 16
32 63 3 4
89 69 8 16
91 31 2 25
65 83 8 16
46 9 8 0
91 52 9 9
52 72 8 0
46 96 11 4
37 50 10 1
54 24 4 9
77 95 12 16
16 34 0 16
92 96 3 9
60 11 15 9
46 97 10 9
12 13 13 1
57 55 8 9
46 79 6 16
13 88 7 0
39 52 4 16
13 91 5 1
44 41 14 4
57 99 16 25
82 97 19 16
93 7 13 0
8 92 4 9
37 62 18 25
16 3 9 4
44 34 13 25
3 19 7 1
52 19 12 16
90 34 9 4
24 99 7 4
12 85 10 16
87 45 13 9
76 78 15 0
76 18 14 1
7 18 14 9
30 28 5 9
30 20 7 4
40 4 4 9
65 60 8 9
56 73 13 1
44 29 12 1
61 63 9 0
46 86 18 4
92 77 8 9
58 10 11 9
24 98 15 16
2 59 6 1
66 58 12 0
14 94 8 9
15 32 16 1
20 33 11 4
5 94 6 4
59 95 12 16
82 47 9 16
76 99 12 9
23 42 9 16
64 32 9 16
25 19 10 0
63 63 15 9
32 24 5 4
45 93 9 4
90 71 15 9
51 53 12 0
41 68 11 1
34 93 4 16
95 3 14 9
5 6 14 9
44 27 6 1
71 11 13 9
34 69 10 0
25 21 8 25
43 51 10 9
43 28 15 1
71 71 7 16
45 88 9 4
77 28 9 1
14 68 1 25
57 53 3 1
6 41 11 1
21 10 7 4
45 15 12 0
35 77 13 9
78 86 15 1
66 36 7 9
51 22 10 9
89 56 6 0
5 11 8 4
34 86 8 4
39 58 13 1
42 19 13 16
44 72 6 1
54 65 3 16
54 16 8 4
93 25 5 25
47 55 8 25
84 48 8 1
76 91 11 1
77 86 12 16
61 45 5 1
73 75 7 0
74 48 9 9
40 87 1 25
13 10 10 16
3 40 15 9
43 28 13 1
40 53 16 16
8 25 12 16
57 10 4 16
46 51 7 16
19 12 7 0
68 86 14 1
61 70 11 4
84 22 12 1
25 23 4960 918 0.382139413801488 100 4 0.524400512708041
21 67 7832 646 0.402574810367078 100 3 0.524400512708041
68 40 7805 651 0.192506693636533 100 3 0.524400512708041
51 97 4700 1322 0.133268332232255 500 2 0.524400512708041
25 11 7844 841 0.340658482268918 500 7 0.524400512708041
56 56 5183 1337 0.259766006441787 100 5 0.524400512708041
59 38 4870 642 0.382936203153804 500 7 0.524400512708041
60 53 8014 802 0.436690718738828 500 6 0.524400512708041
65 14 8016 603 0.203833397754934 500 7 0.524400512708041
18 16 994 919 0.471418118509464 250 2 0.524400512708041
71 69 8103 527 0.0308857340551913 250 4 0.524400512708041
92 17 4974 1331 0.426035975071136 250 5 0.524400512708041
27 29 7767 1032 0.447874929262325 100 7 0.524400512708041
66 58 978 971 0.300978098444175 100 6 0.524400512708041
24 57 8198 990 0.451752309305593 100 4 0.524400512708041
84 14 8085 930 0.120087760442402 100 2 0.524400512708041
9 65 5083 1323 0.118731489225756 250 5 0.524400512708041
10 22 7673 874 0.141118747293949 100 7 0.524400512708041
60 99 7764 961 0.15524369875202 250 6 0.524400512708041
96 86 5085 1263 0.0929337512468919 500 1 0.524400512708041
350 10 55
5000 17 55
350 12 25
350 15 70
5000 20 30
350 17 50
1000 16 35
5000 15 55
1000 11 30
5000 19 65
1000 18 40
5000 12 45
350 17 70
350 13 50
5000 16 70
1000 12 65
350 15 50
1000 20 35
350 18 40
350 12 25
