150 20 20
98 24 4 9
40 12 4 4
67 73 14 9
44 93 8 16
5 77 19 4
8 24 15 1
89 48 15 16
33 20 15 25
9 70 13 1
69 72 5 1
22 82 10 25
65 64 13 25
72 21 7 4
77 6 12 1
85 54 14 9
72 34 13 16
34 84 12 1
85 78 11 25
61 84 7 4
31 57 10 4
52 69 19 16
65 97 9 1
23 18 15 1
82 27 7 25
17 82 4 4
82 69 9 1
20 87 19 16
25 63 15 16
3 13 10 4
64 78 4 25
65 50 16 9
54 25 11 25
44 86 1 16
19 42 7 0
17 13 7 1
65 62 20 25
75 33 9 25
3 77 11 9
57 92 13 0
19 52 13 9
70 6 10 16
35 81 8 4
56 47 10 0
27 84 16 9
89 56 9 1
65 86 17 9
42 78 7 25
96 77 16 9
41 35 7 25
83 35 15 25
77 66 3 9
28 68 11 25
90 65 11 16
42 59 17 25
38 40 9 25
51 14 12 0
14 38 14 16
41 22 23 16
100 48 10 0
99 6 4 9
67 60 4 9
85 93 9 4
58 85 10 9
55 73 13 4
32 9 7 25
29 12 6 4
32 52 17 16
58 79 5 9
61 18 12 16
27 44 10 4
96 10 13 16
58 27 12 9
66 9 10 1
9 63 7 9
67 25 13 4
57 66 14 1
20 96 7 4
82 70 15 16
9 62 6 4
6 25 13 0
17 69 7 9
22 38 8 16
92 12 16 9
20 43 5 0
3 3 11 0
22 1 10 9
44 25 12 4
13 9 9 0
16 27 16 1
44 9 20 16
55 88 8 16
53 74 11 1
63 84 15 1
85 92 3 4
8 13 7 1
65 15 6 0
88 3 14 9
1 82 10 9
67 30 3 25
34 36 10 4
8 84 10 16
49 88 12 16
43 61 6 9
7 61 5 16
11 44 15 0
56 98 9 0
92 49 6 16
65 56 8 4
78 41 4 16
29 86 10 25
2 26 3 16
81 63 17 25
47 47 5 9
54 25 14 4
34 5 8 9
87 98 15 4
68 90 18 16
27 78 8 4
42 87 0 9
96 97 1 16
8 50 12 16
47 29 21 25
80 27 9 0
16 65 8 4
20 91 10 1
99 30 12 1
37 72 12 1
36 17 15 1
64 78 13 0
10 64 15 4
97 94 7 4
10 85 14 0
78 100 8 1
50 70 9 16
20 35 10 25
97 63 4 25
62 87 12 1
37 5 8 9
20 52 9 0
64 51 18 4
54 24 6 4
67 88 14 1
52 39 10 1
28 35 11 16
83 32 4 16
59 88 11 4
72 25 16 4
16 22 11 1
4 75 6 1
5 100 1 16
41 11 7979 898 0.0646109223784879 100 7 0.841621233572914
66 25 8626 1118 0.30790947671514 250 1 0.841621233572914
33 8 7963 557 0.370095105264336 250 6 0.841621233572914
73 59 4991 1149 0.441000433024019 100 6 0.841621233572914
40 75 8085 1246 0.482305583874695 100 6 0.841621233572914
37 95 5152 680 0.127755997411441 100 3 0.841621233572914
3 78 7725 911 0.132325311799068 500 2 0.841621233572914
43 20 4834 1346 0.325333946750034 250 7 0.841621233572914
24 83 4943 1254 0.267274626037106 250 5 0.841621233572914
71 7 4972 818 0.264561193168629 100 5 0.841621233572914
42 70 4989 900 0.0615294962958433 250 5 0.841621233572914
18 5 4551 949 0.130602188289631 100 2 0.841621233572914
67 37 5097 1168 0.368375549842603 250 7 0.841621233572914
1 71 4774 967 0.418114565722644 250 1 0.841621233572914
84 19 4937 676 0.447664809867274 500 3 0.841621233572914
96 26 5266 941 0.129662188135553 100 2 0.841621233572914
43 19 1039 1143 0.389992278900463 100 3 0.841621233572914
21 39 7629 550 0.336250487992074 250 7 0.841621233572914
68 61 1012 1210 0.388528756697196 500 2 0.841621233572914
5 41 1006 1517 0.0492175583099015 500 5 0.841621233572914
1000 18 35
5000 14 50
5000 12 60
350 18 50
1000 14 40
350 14 60
1000 11 75
350 10 55
5000 17 25
5000 15 65
350 12 45
350 16 70
350 13 35
5000 15 75
350 13 45
5000 16 40
5000 11 70
350 16 40
350 18 60
1000 18 45
