300 50 50
50 32 7 4
2 25 7 1
76 31 19 9
19 56 8 4
69 18 7 9
2 13 12 1
76 54 8 0
63 75 5 4
9 47 8 1
39 38 5 16
100 45 16 9
19 44 10 25
55 6 13 4
61 22 4 16
29 80 10 1
19 34 13 1
4 16 14 4
25 75 12 0
85 82 13 9
48 62 17 16
12 70 8 9
2 94 11 9
96 18 7 1
57 19 10 9
77 40 3 16
74 2 15 16
7 2 12 1
9 58 6 25
43 33 5 25
69 52 8 9
71 25 18 9
25 74 9 9
5 100 6 9
33 58 8 16
7 57 14 16
54 25 7 0
66 64 8 9
100 70 9 9
66 18 10 4
58 72 12 1
76 95 15 1
41 62 10 4
28 52 9 1
76 10 8 4
69 46 4 4
65 58 12 4
78 46 11 1
98 74 19 25
97 55 12 9
64 25 13 9
50 22 13 9
81 2 6 9
44 12 13 9
52 2 14 0
38 90 12 1
34 90 8 16
99 76 10 9
69 63 11 9
40 51 8 0
30 11 9 1
66 71 15 25
18 32 11 16
27 73 9 16
54 51 13 25
33 10 12 16
79 84 9 4
20 91 10 1
71 41 12 0
60 19 9 9
61 54 16 16
61 60 12 4
25 70 4 16
95 24 11 16
83 84 10 9
94 83 10 4
11 98 6 16
13 14 18 9
50 30 6 9
15 47 16 16
14 63 13 1
59 52 1 4
27 95 6 1
29 52 12 4
72 8 14 0
52 35 10 9
58 71 7 16
86 21 6 25
67 100 0 16
71 13 10 16
90 21 3 9
84 22 6 16
3 87 13 9
14 20 14 16
4 87 11 9
30 61 4 16
28 35 4 4
38 89 17 9
41 10 11 1
83 72 9 16
67 26 9 1
91 59 12 1
29 44 9 9
31 95 8 16
49 4 11 25
49 75 9 1
44 19 13 16
97 44 14 0
55 84 7 16
11 69 12 16
37 44 17 4
64 19 20 16
27 58 10 25
70 35 7 9
27 70 4 25
9 94 14 9
13 73 9 9
75 61 10 16
5 49 4 4
1 81 10 4
99 95 11 25
55 51 8 9
12 71 7 9
32 16 15 25
88 11 12 9
14 62 13 16
38 38 10 16
95 80 8 25
26 47 6 9
74 68 7 25
71 45 7 9
85 16 17 9
28 67 6 0
91 65 8 16
73 96 15 16
79 75 10 1
60 46 10 1
53 78 4 1
58 9 5 16
56 84 18 16
60 82 14 1
14 34 10 25
91 78 8 16
85 45 14 4
36 8 8 0
77 92 6 25
11 66 10 9
69 74 12 1
30 19 21 16
54 61 7 16
41 4 6 4
2 20 9 1
70 65 13 9
50 82 18 9
7 51 11 25
47 60 16 4
99 93 11 0
1 12 9 25
81 81 15 16
80 59 14 4
53 83 14 0
18 11 5 0
21 67 9 9
43 82 11 4
81 57 10 16
25 25 12 9
3 17 9 9
80 24 4 25
94 62 12 16
80 51 15 25
20 94 8 1
46 89 5 4
27 38 6 4
51 29 11 1
25 65 11 9
82 34 11 16
82 34 10 9
74 96 8 4
99 71 13 25
50 4 11 9
72 12 16 16
25 11 10 0
40 18 10 0
76 76 12 1
82 43 14 1
20 1 11 4
58 52 6 0
10 92 13 4
42 76 8 4
74 73 15 1
4 67 13 0
21 7 12 9
1 73 14 4
24 17 5 0
19 55 13 4
24 82 17 25
9 41 6 16
44 53 5 0
28 3 8 16
96 47 5 16
70 93 10 1
39 45 12 0
14 45 5 0
75 26 15 9
45 13 6 1
83 48 2 9
99 43 8 16
60 45 12 1
86 98 2 16
35 77 12 4
89 57 13 4
44 91 3 9
31 3 14 16
63 21 17 4
69 76 9 16
25 10 14 9
83 37 11 1
68 53 5 0
33 79 10 1
14 18 9 16
63 79 14 25
47 26 12 16
30 6 8 16
79 13 7 4
68 35 9 9
78 95 5 25
49 24 17 16
39 2 9 16
4 57 11 16
61 48 5 9
99 66 5 9
12 79 4 9
9 18 8 0
6 45 5 25
73 20 10 9
82 54 12 1
56 30 8 4
58 32 12 0
15 56 17 16
38 49 6 16
62 46 17 4
73 39 3 9
93 26 13 0
16 68 8 1
2 16 18 4
38 98 8 16
50 15 7 4
35 43 3 16
66 79 10 25
90 62 13 4
71 90 7 9
88 85 13 25
36 57 13 9
