200 30 30
88 28 13 25
70 69 8 16
48 43 10 1
14 15 7 16
40 35 14 4
2 11 12 0
96 64 13 1
49 86 7 9
7 33 7 9
91 44 12 4
71 92 13 0
71 63 7 4
72 21 0 16
66 51 8 9
82 42 5 1
28 36 11 1
22 90 14 9
35 29 14 16
69 57 12 25
15 19 2 25
67 74 12 9
88 80 1 16
11 17 7 4
64 68 10 9
40 88 2 9
14 63 11 9
40 14 12 9
89 4 1 25
42 77 13 1
93 46 10 0
37 12 3 4
69 55 16 16
40 36 7 4
54 95 8 16
92 90 13 16
12 2 10 9
49 99 9 0
50 12 11 4
45 81 10 25
49 7 11 9
55 99 14 4
70 8 15 1
31 87 2 9
57 90 11 1
59 91 18 9
21 15 14 1
76 17 16 1
14 81 8 9
99 65 9 0
7 54 9 25
26 2 8 9
52 23 17 9
78 59 10 0
73 49 14 9
86 69 13 1
59 15 13 4
35 3 12 1
38 76 12 1
29 91 12 9
52 7 14 4
94 65 3 16
21 9 5 1
8 62 6 4
41 68 10 16
85 75 3 4
32 63 6 9
2 2 13 1
36 74 8 9
23 10 4 4
93 75 19 9
21 84 17 16
31 90 8 9
80 92 11 9
15 84 13 25
76 33 12 16
27 73 7 9
70 86 6 1
75 53 19 16
67 55 6 16
4 100 13 25
68 27 6 4
74 40 1 25
93 33 13 1
96 60 13 0
75 89 14 1
47 34 10 1
41 40 7 9
92 68 8 16
19 31 13 4
17 8 9 1
35 73 4 9
29 19 5 4
52 35 11 4
71 1 3 4
79 49 8 16
73 21 2 25
71 52 7 1
22 47 12 9
47 52 16 9
46 70 9 0
31 88 9 0
48 57 8 25
76 20 11 9
48 83 9 16
76 71 14 4
42 34 7 25
90 12 12 9
50 74 12 16
87 28 12 16
100 62 20 16
73 20 6 4
33 51 5 9
26 44 15 0
15 53 3 9
70 64 9 16
54 76 16 16
43 59 5 4
14 67 11 0
12 84 15 4
67 79 3 16
90 9 11 25
10 30 12 25
70 35 10 0
80 20 15 4
11 46 15 16
30 37 14 9
39 20 11 9
86 88 6 25
74 2 14 0
62 58 13 1
38 34 10 9
60 29 6 16
55 69 0 16
88 6 21 25
99 3 15 16
78 2 15 9
29 9 11 9
38 8 2 16
29 17 14 4
9 71 4 9
26 92 13 4
79 83 16 16
87 39 8 4
16 91 10 9
89 54 5 9
25 73 21 25
68 45 6 1
59 23 13 1
45 52 15 16
70 2 12 4
77 11 6 25
71 10 9 1
82 66 9 4
16 3 13 1
87 27 10 16
72 92 4 16
55 86 14 4
10 97 7 4
17 59 9 1
91 23 16 25
65 19 4 16
71 23 7 4
14 50 14 4
8 91 17 4
22 72 10 16
5 73 12 1
4 54 10 9
60 58 2 9
30 64 5 1
29 63 11 4
40 10 7 4
12 5 12 16
4 45 12 1
56 35 7 4
79 15 8 0
28 62 17 25
14 66 18 9
20 52 12 0
45 77 13 1
84 51 9 4
60 100 10 4
10 80 13 9
23 17 14 16
74 63 6 1
30 62 17 9
2 61 14 0
89 15 11 16
50 54 6 16
81 43 8 16
5 54 9 4
6 30 13 1
12 15 9 16
96 72 15 16
55 77 8 16
100 77 11 9
58 79 8 9
18 32 8 16
75 72 17 16
82 97 11 25
9 65 13 4
15 68 1006 1167 0.470828530371655 500 6 0.2533471031358
65 10 7988 1866 0.259822415516246 100 5 0.2533471031358
95 46 8098 1924 0.399894538193475 500 3 0.2533471031358
4 90 4803 1195 0.435355683804955 100 2 0.2533471031358
65 90 8069 1564 0.331469315907452 500 6 0.2533471031358
27 52 5136 1944 0.169777506049722 100 7 0.2533471031358
37 32 4708 1501 0.361636716006324 100 6 0.2533471031358
24 94 8168 921 0.197427586021367 100 3 0.2533471031358
64 35 7701 1063 0.0310600411472842 100 2 0.2533471031358
8 42 5076 799 0.169494780239183 250 7 0.2533471031358
10 78 1010 1534 0.279122543004341 100 7 0.2533471031358
60 9 5086 2029 0.128014889280312 250 3 0.2533471031358
11 1 5129 1120 0.209868851811625 500 7 0.2533471031358
4 71 4876 825 0.0651942389504984 250 7 0.2533471031358
71 92 991 1279 0.312854223176837 250 7 0.2533471031358
29 48 8215 1485 0.159926152029075 100 3 0.2533471031358
18 61 5327 1385 0.409953387686983 250 3 0.2533471031358
52 64 8339 1416 0.0842739366204478 500 6 0.2533471031358
25 35 1024 981 0.388274411223829 250 1 0.2533471031358
78 64 1008 1537 0.363615554072894 250 3 0.2533471031358
25 77 7795 2020 0.144023565291427 250 2 0.2533471031358
25 35 5352 1355 0.325737368713599 100 6 0.2533471031358
61 2 7876 984 0.38594043637393 500 5 0.2533471031358
45 49 1003 739 0.30363780196989 100 4 0.2533471031358
47 81 4975 1209 0.307528586471453 500 7 0.2533471031358
66 71 5105 1999 0.0764006692077965 100 4 0.2533471031358
8 51 1002 1922 0.32733262170339 500 3 0.2533471031358
79 97 1013 825 0.299050201980863 250 3 0.2533471031358
73 95 5128 2031 0.269897656808607 500 7 0.2533471031358
78 28 4775 1085 0.171610899511725 250 7 0.2533471031358
1000 12 30
5000 19 55
1000 12 55
1000 13 75
5000 11 25
1000 13 70
350 13 55
5000 12 40
350 15 35
5000 14 40
5000 15 45
1000 10 60
1000 12 30
1000 18 25
350 12 30
5000 19 55
5000 13 35
1000 17 55
1000 19 65
1000 13 40
1000 11 50
1000 14 55
350 11 65
1000 13 50
5000 19 30
5000 16 65
350 16 65
1000 17 30
1000 13 65
350 14 50
