150 10 10
54 100 14 25
75 20 8 1
9 74 13 1
91 8 8 4
49 55 5 1
78 36 9 16
99 63 13 1
94 93 14 9
21 32 3 4
74 45 11 4
37 8 11 16
91 53 14 1
98 67 13 4
14 71 13 1
25 29 13 4
37 34 11 1
20 40 8 16
89 3 5 0
68 47 4 9
3 32 7 4
52 95 16 16
45 7 7 4
50 96 13 1
34 14 10 1
39 11 13 9
15 98 13 9
24 21 16 9
50 64 11 25
82 27 8 9
98 94 4 4
22 97 15 4
22 54 6 16
59 95 16 4
99 87 11 25
80 71 14 9
8 88 7 1
33 26 7 9
7 78 10 1
81 97 15 0
64 97 5 4
28 95 11 4
88 30 10 16
11 94 12 16
28 71 12 9
50 75 15 1
50 8 7 4
16 75 9 16
32 77 11 4
51 62 8 4
64 85 11 9
53 28 5 4
60 80 8 9
50 88 6 9
69 7 11 1
83 96 8 16
18 26 11 1
48 52 13 16
10 3 11 16
99 35 15 1
54 9 7 1
56 88 9 25
99 66 7 1
25 53 10 4
56 14 6 16
11 21 11 16
98 77 14 16
72 64 12 16
28 88 10 9
49 87 10 4
19 3 4 16
74 22 7 25
98 48 6 4
35 8 17 4
78 71 15 1
24 44 11 25
40 56 17 25
63 66 6 25
28 23 11 16
21 10 11 9
3 40 6 16
39 29 16 4
21 6 8 1
15 96 8 4
99 29 8 16
96 84 15 16
55 55 6 9
77 47 5 9
72 83 11 4
20 10 10 0
10 66 13 4
4 88 7 9
28 85 11 9
33 43 11 1
47 8 10 4
2 60 12 16
66 50 7 16
26 46 7 4
68 2 6 16
95 51 14 0
39 86 7 0
15 27 12 1
94 91 18 4
16 11 10 9
44 31 6 1
48 34 13 16
61 26 6 1
29 60 9 25
3 13 11 9
6 30 16 4
69 19 12 9
73 5 18 9
34 80 11 9
36 74 10 1
98 100 17 16
48 72 9 4
93 42 14 1
92 11 7 1
32 3 8 0
10 48 0 16
80 51 12 9
35 91 12 1
87 1 8 4
78 57 9 4
9 50 5 16
83 1 17 16
9 94 17 9
7 75 9 1
28 65 13 4
8 56 12 0
90 53 9 0
12 50 21 16
14 37 11 9
67 45 13 0
21 59 12 1
6 53 12 16
27 63 9 25
80 59 4 4
81 49 12 25
60 83 9 4
66 68 10 16
39 11 5 16
39 39 3 4
95 43 3 9
56 66 13 9
45 37 16 16
59 95 10 0
16 92 6 25
35 54 5 1
80 53 11 9
58 16 0 16
83 72 981 762 0.157843925431371 100 1 1.2815515655446
34 27 8333 521 0.246090290641878 100 6 1.2815515655446
52 9 988 895 0.304206632582936 250 5 1.2815515655446
67 56 5181 1125 0.0777478514635004 100 7 1.2815515655446
20 22 7625 758 0.291324749216437 100 2 1.2815515655446
95 79 5363 1110 0.393216714323498 500 4 1.2815515655446
50 87 1003 801 0.0464013084652834 500 6 1.2815515655446
26 42 7707 1339 0.390536809179466 500 6 1.2815515655446
66 99 7331 1336 0.0895144120696932 100 1 1.2815515655446
27 3 1014 786 0.062539403217379 250 2 1.2815515655446
1000 12 30
5000 14 25
350 11 65
350 12 35
5000 17 50
5000 19 60
350 19 35
350 12 25
5000 16 65
5000 17 30
