200 30 30
19 11 10 9
35 66 13 1
96 69 13 0
67 89 15 1
94 49 12 9
45 29 6 4
49 4 9 1
35 96 13 1
66 23 17 25
82 45 4 9
97 7 6 9
41 85 9 0
10 54 9 16
5 77 5 1
67 81 12 4
62 16 3 16
53 25 2 9
23 54 8 16
18 63 2 25
5 90 20 16
13 56 11 1
6 43 15 4
84 65 6 4
7 31 8 9
74 82 10 9
24 62 8 16
93 60 8 16
50 60 10 9
60 62 13 1
82 19 12 25
80 53 7 9
38 28 7 4
22 75 12 4
62 15 5 16
98 78 19 25
61 68 12 0
93 86 10 9
45 1 10 9
75 29 11 4
58 22 14 25
26 2 11 9
94 82 17 16
98 23 18 9
81 25 14 9
76 5 8 1
73 98 12 25
83 53 10 0
97 29 8 1
85 84 8 4
36 80 6 0
54 97 10 0
12 100 12 0
51 51 11 4
24 36 6 25
37 47 13 1
52 69 12 16
30 6 6 4
29 33 14 1
90 97 13 1
53 64 7 16
19 67 16 1
53 48 16 16
97 4 3 16
72 83 12 9
28 97 9 1
26 28 14 16
55 99 9 0
60 92 8 4
39 59 12 16
82 18 15 0
49 32 11 4
72 6 14 16
72 22 8 4
100 46 11 9
29 20 13 4
16 15 8 16
66 15 3 1
80 11 3 16
62 40 11 16
14 85 14 16
47 19 5 9
23 40 15 0
92 77 14 1
57 89 7 25
43 79 9 9
89 49 6 4
49 13 12 0
96 97 10 1
33 92 16 16
58 3 12 1
10 28 12 4
12 9 13 16
24 47 4 16
92 41 20 25
23 92 15 16
57 53 10 1
8 53 11 1
33 40 9 0
77 88 12 1
84 18 12 9
25 52 10 25
79 78 16 1
57 89 12 16
80 2 12 1
87 12 10 9
15 11 10 16
76 12 9 4
6 49 8 4
60 81 10 4
10 91 14 0
53 26 11 4
94 89 13 1
100 73 7 9
7 78 10 4
58 16 11 0
23 57 18 16
33 77 15 16
51 82 13 0
69 7 7 9
35 13 6 16
60 75 13 16
39 7 4 1
58 74 6 1
44 44 12 9
17 34 15 9
2 10 14 4
5 95 1 25
89 69 7 9
22 45 11 9
12 93 13 9
8 90 14 16
63 16 8 9
91 27 1 16
48 35 11 25
63 7 17 1
29 60 6 1
93 20 15 0
63 56 11 4
14 75 10 4
21 97 11 9
87 42 9 4
35 25 14 0
11 3 7 25
4 53 8 1
75 51 8 4
70 56 19 9
71 70 5 9
61 18 8 4
68 16 15 25
99 65 11 9
51 95 5 1
92 77 5 4
86 36 7 4
65 18 11 4
53 90 12 1
58 70 14 25
32 63 11 4
21 80 6 1
96 63 12 4
9 59 12 9
83 11 12 25
98 77 12 25
63 99 3 4
97 9 10 16
23 56 12 16
30 56 5 0
92 69 2 4
78 67 11 9
60 7 11 4
7 63 8 0
4 82 11 0
96 80 18 25
54 44 5 1
56 6 12 9
28 36 14 25
76 75 13 1
82 52 6 9
33 25 13 1
67 18 8 0
12 18 8 9
43 58 10 4
42 77 2 9
16 24 11 16
94 22 14 1
64 57 8 25
65 66 9 25
2 21 6 0
21 46 10 0
65 38 4 9
17 61 2 9
83 78 10 25
94 8 14 0
49 70 10 1
77 46 15 9
21 53 10 4
6 22 15 16
36 45 5 16
60 97 13 0
99 88 11 1
74 71 12 1
54 29 1001 1793 0.428337981908116 250 2 0.524400512708041
31 81 5222 1720 0.0657639848394319 500 1 0.524400512708041
73 63 4752 1240 0.495922632175498 100 7 0.524400512708041
24 87 7863 1531 0.246863859409932 250 2 0.524400512708041
26 56 8645 1078 0.323420525083784 250 5 0.524400512708041
60 86 4627 1327 0.0945262464811094 100 1 0.524400512708041
6 40 970 1392 0.284325413571205 250 1 0.524400512708041
39 16 4823 1326 0.297741827357095 250 6 0.524400512708041
58 3 8232 1980 0.492404007560108 250 5 0.524400512708041
35 8 1000 1746 0.218453818559647 500 1 0.524400512708041
19 44 8781 1433 0.456162452467252 250 4 0.524400512708041
47 18 5138 1824 0.12914860980818 500 4 0.524400512708041
44 13 5030 2024 0.37876150716329 500 7 0.524400512708041
74 65 5221 1231 0.0304257938056253 500 5 0.524400512708041
52 96 8657 1789 0.437069932289887 100 2 0.524400512708041
42 62 5209 1562 0.259414077391848 500 6 0.524400512708041
56 64 1025 1175 0.07429360978771 250 6 0.524400512708041
45 54 7774 1674 0.485587715492584 250 4 0.524400512708041
95 93 984 1520 0.471123931286857 250 6 0.524400512708041
6 52 5468 1583 0.208325562723912 100 3 0.524400512708041
75 10 8475 1744 0.0800939726503566 250 2 0.524400512708041
18 21 8167 1299 0.168739696564153 250 5 0.524400512708041
28 34 8101 1928 0.286203396967612 250 6 0.524400512708041
68 50 4901 1125 0.250867146244273 250 3 0.524400512708041
82 67 4783 1526 0.137032098020427 250 6 0.524400512708041
46 4 5059 909 0.284544341675937 100 4 0.524400512708041
64 82 975 911 0.139599889419042 250 3 0.524400512708041
96 50 8535 1703 0.205598582809325 100 6 0.524400512708041
8 32 8314 1869 0.26587496522814 250 2 0.524400512708041
38 78 996 1766 0.399541412193794 100 5 0.524400512708041
350 19 70
350 19 40
1000 11 40
350 15 60
5000 11 60
1000 12 70
1000 17 40
5000 18 60
5000 17 50
350 19 45
350 12 35
5000 19 70
1000 13 45
1000 16 60
350 17 35
350 16 45
5000 12 30
1000 16 50
350 12 70
350 14 30
1000 14 50
5000 11 55
1000 11 35
5000 17 40
5000 11 45
5000 18 25
1000 11 45
350 11 55
5000 19 40
350 17 35
