300 50 50
46 38 1 16
48 63 10 4
79 60 7 4
43 4 14 4
93 36 9 1
26 25 3 16
70 31 4 4
3 18 7 1
83 46 6 9
78 77 14 9
50 11 16 16
93 46 5 4
90 71 10 1
26 31 3 16
61 76 10 25
97 69 13 9
11 24 5 1
2 37 3 25
64 61 13 25
16 74 13 4
85 49 10 1
44 24 12 1
10 25 5 4
80 98 11 0
15 59 7 1
35 75 6 9
42 2 5 25
26 90 15 16
9 43 7 25
43 14 13 4
56 76 7 4
31 43 6 1
51 91 7 1
80 71 9 4
68 88 1 16
70 6 12 4
5 31 4 9
89 7 11 16
26 34 9 0
84 37 15 25
88 21 11 25
81 19 13 1
10 83 13 16
33 10 15 16
35 38 10 4
4 39 4 16
66 37 14 9
95 37 7 16
82 67 11 4
15 67 8 9
52 48 10 25
32 20 13 4
60 67 16 16
40 55 17 25
76 50 10 4
62 93 8 16
38 59 15 1
70 35 4 4
43 27 7 0
99 72 14 9
74 86 9 1
42 97 15 0
47 63 11 0
68 38 6 9
58 82 10 16
47 92 9 16
80 93 5 9
16 63 5 4
80 93 19 16
95 94 10 1
35 65 13 0
7 13 6 4
54 60 12 16
70 12 10 25
80 19 14 1
93 41 11 1
83 95 1 25
68 41 13 16
97 15 11 9
25 87 2 25
30 3 15 1
23 42 2 16
73 43 9 4
72 93 7 16
7 53 5 9
61 57 15 16
36 6 17 25
89 86 10 25
15 7 13 9
64 81 12 25
81 48 16 16
12 81 6 9
34 5 16 16
56 85 14 9
12 77 12 1
89 79 10 9
29 15 2 4
97 25 9 4
39 2 13 9
24 18 8 9
85 45 14 9
71 65 9 4
58 36 7 1
57 22 12 1
43 23 8 1
38 26 15 4
91 100 22 25
79 33 8 1
5 19 14 16
84 55 7 0
84 7 8 16
39 92 6 1
7 39 10 4
21 56 5 1
15 61 9 1
79 76 9 9
50 79 9 1
8 60 13 4
46 55 13 0
58 47 15 0
41 32 8 0
86 31 10 16
36 57 8 4
84 20 12 9
55 83 13 9
74 82 8 1
95 4 8 4
57 94 13 9
37 83 13 0
89 68 10 16
89 7 14 4
26 64 9 1
9 70 6 4
24 12 6 16
96 37 7 16
7 74 8 25
41 47 6 1
74 48 9 4
58 59 5 0
45 35 13 0
89 22 6 4
