500 50 50
48 70 8 25
59 44 11 9
93 42 10 4
79 14 8 1
72 85 12 25
18 60 13 25
22 19 19 25
6 90 10 4
69 13 5 1
32 71 10 9
77 60 8 1
23 95 9 1
12 23 7 1
6 47 12 4
9 16 19 25
93 25 9 9
64 4 7 16
88 62 10 4
29 68 13 0
4 19 8 0
64 30 9 9
20 47 12 16
63 39 10 4
67 94 5 1
5 64 10 1
53 56 10 1
19 53 8 9
51 72 15 4
41 97 6 9
96 39 13 16
5 81 14 16
21 13 7 9
24 20 3 9
68 2 5 1
57 88 14 4
98 98 9 0
12 41 10 1
45 84 13 0
35 78 5 9
18 63 10 16
60 78 11 1
2 34 16 16
4 24 6 16
78 82 10 1
14 48 5 0
55 46 14 1
65 63 10 1
2 96 11 4
7 74 9 16
88 98 6 1
58 43 8 4
42 41 5 1
48 55 17 16
76 54 9 4
75 40 4 16
94 56 15 0
39 42 12 16
56 74 0 25
55 87 11 16
61 70 16 9
20 57 14 25
83 23 8 16
96 56 7 0
62 68 16 16
86 62 10 25
13 94 13 16
25 55 7 0
82 50 9 9
44 61 11 9
49 29 14 1
88 70 1 16
58 9 9 4
8 94 15 9
88 61 9 16
100 19 11 16
53 50 11 0
30 15 16 9
6 53 6 25
32 85 12 0
3 65 12 9
30 31 13 25
77 33 12 9
2 2 13 9
33 6 12 4
8 26 8 4
25 14 11 1
61 96 7 9
65 44 23 25
83 76 6 1
45 95 11 4
36 87 20 9
93 59 9 1
11 47 13 16
83 32 10 9
46 24 11 25
25 5 6 9
46 48 4 16
48 17 4 25
13 94 15 4
53 84 9 9
58 17 13 0
56 33 13 4
6 66 4 25
96 22 14 9
86 77 9 4
91 67 10 1
41 68 5 4
94 20 11 9
61 47 8 1
40 4 8 25
8 81 14 1
12 100 8 9
14 52 9 1
3 58 10 4
84 40 6 4
94 55 19 16
28 13 15 16
54 99 4 4
30 36 15 4
7 53 6 1
83 30 13 4
5 88 4 9
12 21 7 0
48 42 17 25
96 93 6 1
35 41 9 4
33 53 11 0
72 27 15 16
64 73 5 1
53 59 12 4
61 83 12 9
7 10 10 4
49 35 11 9
57 37 12 9
90 72 15 9
75 77 11 16
2 49 10 16
16 48 8 16
17 57 18 25
3 69 5 1
8 71 9 4
20 91 15 0
9 72 16 4
62 70 11 9
74 33 16 9
82 10 14 1
62 97 13 4
30 57 7 4
55 25 12 9
40 86 9 9
20 33 10 25
51 48 6 1
9 62 6 25
79 44 5 16
12 82 7 4
66 14 13 16
55 30 15 9
83 72 12 9
50 95 22 25
98 39 12 16
84 65 8 16
19 10 12 9
89 46 13 9
68 78 16 4
23 29 4 9
93 3 19 4
97 11 9 1
99 66 7 16
47 64 8 9
58 72 12 1
79 15 11 9
30 9 5 4
67 16 7 16
49 67 7 4
3 67 7 16
80 78 11 9
1 92 7 16
46 16 9 0
87 95 7 0
100 67 11 1
20 11 11 4
64 16 16 9
6 58 12 4
42 61 4 1
11 46 12 16
16 76 5 1
63 1 14 4
67 59 16 25
52 31 12 1
27 20 14 0
12 32 12 0
68 5 9 4
8 45 12 1
10 82 3 16
49 5 12 9
88 84 15 0
22 5 11 9
