1000 50 50
10 30 9 1
54 78 10 4
45 49 6 1
12 64 10 9
26 8 11 16
16 36 9 9
36 89 3 4
15 73 4 25
56 3 6 9
40 50 5 4
42 70 12 25
67 33 14 9
79 4 9 16
59 19 14 16
73 58 14 4
81 17 13 4
35 26 8 1
28 54 12 9
14 11 13 16
66 53 9 25
12 66 14 1
50 24 15 16
82 11 13 1
34 44 5 9
26 85 17 9
38 21 9 1
73 24 5 25
16 42 7 1
87 15 10 1
6 5 14 16
66 93 8 16
13 41 12 9
54 36 8 9
32 44 3 25
59 70 11 4
93 96 11 16
94 79 15 0
80 36 12 1
1 40 15 4
65 37 12 16
98 67 7 25
71 94 19 16
55 64 17 4
96 98 7 16
18 62 8 16
92 19 13 16
99 21 12 1
15 9 6 16
24 69 7 9
23 64 9 4
65 23 6 0
1 39 22 25
83 82 13 0
39 64 12 4
76 98 13 0
53 64 5 16
18 33 6 1
34 96 17 16
63 35 12 1
97 57 7 1
45 88 6 4
68 28 13 1
34 89 3 16
54 69 12 4
36 97 12 4
6 2 5 16
43 78 13 4
57 82 3 25
51 20 19 16
34 86 10 0
84 8 11 4
86 76 6 1
35 38 7 25
42 54 10 0
40 40 7 9
60 45 9 1
92 25 6 9
56 29 2 4
22 98 12 0
55 9 21 25
89 82 14 4
39 69 7 16
26 84 11 0
61 4 6 1
43 14 10 1
3 2 14 4
41 67 5 0
10 14 6 4
34 7 7 1
80 6 10 1
24 37 16 25
38 38 9 9
34 29 5 1
53 97 8 1
21 38 11 9
22 98 15 1
55 50 18 9
5 63 10 1
38 19 13 0
67 77 15 25
8 27 8 4
3 2 8 9
48 72 13 1
43 70 9 9
72 69 9 1
87 60 7 16
61 37 9 9
100 57 9 9
84 91 15 25
88 2 5 4
15 23 13 1
38 86 5 25
53 35 4 25
7 60 10 25
69 48 12 9
73 100 8 9
30 31 20 25
94 25 12 25
17 57 7 0
5 40 17 9
95 32 10 1
7 27 9 0
86 86 15 4
44 13 12 25
8 42 8 9
98 10 7 9
34 21 8 1
83 40 7 4
26 85 8 1
81 49 13 0
13 47 13 9
67 26 5 4
12 78 10 9
52 37 6 16
100 95 10 1
22 57 6 0
5 8 11 16
92 44 15 0
70 81 12 1
50 55 7 4
47 66 14 1
47 46 6 1
45 4 18 25
55 94 7 4
18 48 17 16
54 14 4 9
53 97 14 1
70 34 11 16
75 85 11 0
21 52 2 16
87 26 16 9
54 6 13 9
13 56 9 4
53 2 11 1
83 26 11 1
51 15 12 1
89 88 15 25
81 72 12 0
42 77 3 16
97 97 4 4
22 53 5 4
93 24 10 0
68 93 0 25
45 8 8 16
70 37 8 16
99 87 10 16
91 61 21 25
93 68 16 4
100 88 18 25
62 54 13 9
17 30 10 1
86 11 19 16
46 30 13 4
39 37 14 25
57 29 5 0
82 6 18 16
2 41 12 1
88 46 9 0
75 89 20 9
55 77 6 4
69 30 13 4
41 24 4 4
97 89 15 9
95 95 7 4
8 23 9 9
49 55 5 1
96 77 11 9
23 49 2 16
74 51 8 16
62 45 13 16
30 61 22 25
26 56 11 4
56 66 10 9
29 83 2 25
54 60 15 4
64 96 3 16
57 57 11 16
6 91 12 4
30 66 10 9
92 11 12 1
3 77 7 0
46 36 4 16
83 24 13 4
98 88 9 4
97 48 9 0
73 71 14 25
64 52 8 16
73 7 11 25
95 35 6 16
88 53 13 9
39 39 9 4
13 88 11 4
8 1 6 1
19 79 4 4
30 5 15 4
57 96 7 9
20 83 11 4
14 53 11 9
29 16 9 9
16 86 6 4
25 88 9 0
16 55 14 4
61 86 15 25
45 66 13 1
25 39 8 4
14 33 7 25
45 94 20 25
64 71 5 4
84 59 11 25
93 80 2 16
21 52 6 16
3 5 10 25
73 51 12 1
48 95 14 4
79 75 12 4
40 45 17 16
53 66 15 1
7 97 4 9
7 81 12 1
90 79 6 9
48 76 14 9
2 71 5 4
15 99 8 1
74 2 7 4
34 99 16 16
38 57 7 9
1 79 15 9
26 1 11 1
43 55 5 16
52 70 11 4
9 95 6 4
33 77 1 16
84 51 14 1
46 59 12 4
19 61 8 16
11 82 7 16
68 20 3 25
8 43 5 25
63 3 5 9
56 42 9 0
63 62 3 1
76 77 12 25
49 55 18 9
37 14 14 25
18 14 10 16
76 96 7 4
98 89 3 4
30 81 12 9
52 95 4 16
38 38 4 9
44 41 12 1
20 44 12 4
2 27 12 4
85 62 7 1
87 26 11 1
9 40 9 4
59 67 11 4
21 60 14 0
54 7 16 25
54 99 13 0
54 65 7 9
100 69 10 9
64 83 5 16
89 78 19 16
10 45 9 16
65 15 12 0
15 84 11 25
93 11 10 9
69 98 5 1
39 98 11 4
91 66 12 16
34 57 0 25
4 82 12 4
2 43 15 1
41 85 5 16
43 42 11 4
29 47 10 1
58 61 11 9
8 85 15 9
22 73 16 16
16 45 13 9
63 94 12 16
32 36 10 0
52 8 8 9
23 20 9 4
84 94 7 0
88 39 3 1
99 47 10 16
21 46 15 4
25 43 15 4
27 51 13 1
14 53 8 9
85 76 11 0
63 98 4 4
15 87 10 0
86 75 8 4
89 75 8 1
62 42 12 9
12 35 2 25
20 64 8 4
55 90 7 16
62 46 5 9
82 74 16 16
61 35 24 25
6 56 8 1
31 87 9 1
39 45 6 16
34 47 11 4
62 13 14 4
46 54 8 16
77 96 12 16
82 39 8 4
32 14 5 16
96 40 10 16
63 73 12 0
69 14 9 0
77 37 14 9
62 15 12 1
78 51 15 4
31 73 18 25
78 45 1 16
2 19 8 16
44 47 13 25
49 9 11 1
14 72 2 16
52 45 8 4
88 90 7 9
97 89 8 4
32 27 7 1
68 24 12 1
30 66 7 16
22 19 13 25
47 68 16 4
68 42 5 1
63 90 8 1
89 16 14 4
14 28 6 16
59 100 14 1
74 36 13 9
94 90 11 25
85 57 10 0
92 52 10 9
27 73 7 16
61 29 6 0
16 57 15 0
86 6 9 16
41 54 13 0
27 96 12 0
36 59 6 4
9 51 10 4
26 68 7 1
84 72 9 4
52 17 16 25
42 32 19 9
45 59 7 4
19 95 13 4
71 96 10 16
1 29 9 4
18 67 17 4
6 80 1 9
15 66 17 4
45 98 2 4
51 98 10 9
28 33 0 25
18 95 12 4
93 86 9 9
72 67 8 16
85 14 6 9
30 45 7 9
46 3 7 0
67 61 13 4
61 12 10 16
73 34 16 9
55 22 12 0
98 62 4 4
84 66 9 25
59 38 13 1
24 90 7 4
82 11 13 4
61 1 12 25
61 22 22 16
52 89 7 25
51 82 9 16
4 22 7 1
22 13 9 16
83 14 10 0
42 76 4 4
92 3 13 9
8 74 12 1
33 68 9 4
69 83 9 16
83 51 6 4
3 20 9 0
9 73 8 9
10 88 10 4
81 61 14 0
28 43 13 16
89 76 3 1
2 53 12 4
53 36 8 4
63 50 12 1
13 16 12 9
31 69 8 9
17 48 11 4
58 91 8 1
75 58 7 16
20 28 7 1
54 81 11 9
18 96 4 16
57 53 5 1
29 16 10 25
54 98 7 16
84 26 15 16
87 31 12 1
79 27 10 9
87 28 11 1
83 58 11 1
64 5 8 0
15 22 3 4
35 100 14 16
5 6 14 1
31 54 14 0
64 6 17 9
78 98 12 9
8 70 9 0
36 30 15 16
25 14 13 9
73 51 7 1
30 3 12 0
66 42 16 16
29 24 11 9
49 69 16 9
13 38 12 9
13 92 3 1
26 86 11 16
91 86 19 16
60 88 9 9
91 62 10 4
36 8 18 25
13 24 0 16
15 59 13 4
26 92 11 25
49 10 4 4
88 31 14 9
41 76 7 4
2 24 7 4
89 75 8 4
48 30 2 9
56 50 13 4
53 71 10 4
28 84 11 9
