150 10 10
55 27 11 16
83 92 13 1
84 70 10 9
2 78 10 4
52 68 12 1
84 16 14 1
52 96 11 16
84 59 10 25
31 68 12 9
49 75 9 4
57 77 7 0
61 45 10 16
93 23 13 25
91 9 17 9
68 2 19 9
83 71 7 16
61 86 11 9
31 8 4 9
7 81 14 9
87 76 12 25
43 43 18 16
19 36 13 9
58 41 11 4
92 41 9 25
94 71 9 9
11 76 8 4
89 33 6 1
43 65 14 0
16 57 6 0
22 67 3 9
49 72 14 9
24 16 6 4
81 77 5 1
21 9 11 4
48 46 7 0
11 31 7 9
64 47 9 4
70 31 10 1
79 45 13 0
42 55 8 4
68 60 8 4
63 97 5 16
63 68 15 1
54 26 8 1
14 10 16 9
66 49 17 16
51 52 10 16
95 74 14 9
16 95 17 9
95 27 5 9
39 48 12 1
23 94 17 9
16 21 12 25
60 3 8 9
76 34 13 4
82 47 12 1
98 55 8 9
40 76 5 0
47 7 14 1
9 6 12 0
46 80 10 16
37 20 13 16
78 29 9 25
83 55 9 4
26 55 6 1
51 17 16 9
35 4 18 9
61 31 8 1
24 64 9 4
1 70 13 4
8 56 7 1
3 16 9 25
39 46 9 4
76 34 7 4
32 69 9 4
4 81 14 1
70 21 6 0
79 45 6 1
65 65 7 4
45 53 6 16
21 93 7 25
1 75 13 4
85 68 13 9
56 44 8 0
81 57 7 9
89 92 12 4
66 94 10 9
59 69 12 9
8 64 16 9
50 76 14 9
49 55 11 4
40 15 3 16
52 28 12 1
46 26 16 4
77 96 8 4
8 54 12 0
5 64 10 16
32 70 12 16
44 84 16 4
80 40 8 1
99 80 11 4
21 92 1 16
13 25 12 16
25 46 11 4
58 86 16 9
87 66 9 4
79 27 8 16
64 75 7 0
92 43 10 4
51 45 10 16
84 82 1 25
56 98 9 1
50 79 10 1
96 83 6 9
89 9 11 25
44 83 2 25
33 37 12 16
22 54 8 0
54 86 16 1
6 11 13 9
71 19 15 16
69 71 10 4
73 1 12 9
75 30 8 9
46 27 5 9
20 97 6 25
23 40 9 9
94 26 15 16
8 70 6 1
90 58 9 9
93 37 15 9
29 37 20 16
40 40 10 16
9 6 10 4
82 67 8 1
7 13 11 9
61 77 16 16
27 9 8 16
87 93 7 9
70 40 11 0
97 41 16 9
50 91 16 1
32 92 13 9
4 76 10 4
42 91 14 1
27 63 12 4
59 63 4 25
15 1 5 0
95 58 10 4
61 77 10 1
51 79 4972 701 0.372275354473386 500 2 1.2815515655446
32 55 4925 730 0.231841840408742 500 3 1.2815515655446
65 70 7572 1451 0.464692641857546 500 1 1.2815515655446
100 81 4959 599 0.147861608716194 500 7 1.2815515655446
70 94 8017 742 0.15157826701412 500 6 1.2815515655446
34 66 985 1244 0.295932607727591 100 6 1.2815515655446
51 5 986 1405 0.47816701020347 250 6 1.2815515655446
46 20 7960 792 0.320694503670093 500 7 1.2815515655446
4 7 1006 1233 0.180896272049285 100 3 1.2815515655446
28 17 7746 1444 0.0517437889170833 250 3 1.2815515655446
1000 11 60
1000 18 30
350 19 35
350 16 30
5000 18 60
5000 17 25
5000 17 55
350 17 45
1000 12 35
5000 10 45
