150 20 20
54 23 12 9
99 43 11 9
42 96 6 9
15 51 7 4
71 55 12 16
48 61 4 4
78 92 13 9
93 51 7 0
74 26 10 4
64 28 8 9
32 98 11 0
50 75 7 16
5 51 11 4
93 5 13 0
92 37 11 0
33 64 11 4
40 21 15 4
79 98 9 16
98 79 9 4
37 30 5 16
16 46 3 25
14 23 11 16
91 44 11 1
89 24 9 0
59 11 4 1
42 47 6 1
80 11 6 9
57 68 12 1
73 7 8 0
16 95 6 25
82 58 14 16
39 44 13 9
16 47 7 1
50 47 5 4
36 81 9 1
27 2 14 16
100 16 14 4
3 94 12 1
67 67 11 16
67 96 13 1
15 95 10 4
48 7 17 16
30 22 15 16
87 78 7 1
69 3 7 4
43 97 1 25
31 55 11 9
21 14 13 0
43 9 14 4
48 39 9 4
93 2 8 0
69 26 7 4
89 84 6 1
53 57 15 16
9 19 13 1
22 86 7 4
13 19 12 25
17 5 10 9
45 77 4 9
48 61 9 9
35 40 11 9
6 81 8 1
49 11 12 9
82 9 4 25
34 64 14 16
67 22 15 1
57 67 7 4
87 72 6 16
58 16 13 4
56 14 11 4
64 81 13 25
100 71 7 25
57 78 9 1
80 19 4 9
21 41 6 9
55 98 3 9
58 86 5 1
75 61 10 16
47 29 6 25
61 99 9 4
27 60 11 1
20 87 12 16
71 56 8 4
51 5 9 4
77 61 16 9
74 42 6 16
26 82 13 9
56 39 7 4
96 5 9 9
85 25 6 1
10 32 10 1
20 94 6 16
21 59 12 4
5 53 5 25
71 31 9 0
32 76 9 16
10 3 5 4
81 14 8 9
37 36 10 4
72 15 16 25
92 26 11 9
27 11 14 16
51 34 1 16
74 13 5 25
55 47 16 25
59 27 2 9
91 40 13 0
11 45 11 4
56 41 11 9
38 40 12 1
30 18 14 4
42 90 11 1
17 13 12 1
58 75 12 16
3 11 6 16
7 80 8 0
6 47 13 0
40 34 9 4
2 62 6 1
82 42 7 9
76 21 11 1
68 79 18 16
6 73 16 9
24 63 14 4
86 36 14 16
89 61 11 16
31 26 10 16
1 74 8 9
40 73 12 0
84 38 16 9
1 69 14 1
49 21 8 1
50 48 17 9
88 6 1 25
65 33 7 9
84 98 10 25
9 34 5 1
63 84 15 4
76 60 16 4
45 93 11 1
22 17 7 16
53 37 12 9
72 51 8 0
33 91 9 9
98 13 11 1
17 75 14 16
31 16 5 1
33 47 10 4
92 31 7 1
48 35 20 16
97 58 960 1219 0.283125496841967 500 6 0.2533471031358
31 42 995 720 0.165938035324216 250 2 0.2533471031358
24 74 5032 800 0.424801857292186 500 4 0.2533471031358
80 24 1025 1168 0.352121377775911 250 2 0.2533471031358
38 67 1003 1101 0.313381822055671 100 5 0.2533471031358
41 89 982 1183 0.322680355459452 100 2 0.2533471031358
14 21 7995 972 0.331129867504351 100 2 0.2533471031358
70 89 1004 1157 0.311684450036846 250 6 0.2533471031358
18 80 1004 548 0.436966491451021 500 3 0.2533471031358
51 42 991 1315 0.266043270500377 100 4 0.2533471031358
68 38 8270 829 0.260933777005412 500 3 0.2533471031358
68 88 1004 591 0.458710708022118 100 4 0.2533471031358
100 71 5006 1291 0.406731082983315 500 4 0.2533471031358
81 94 4837 1131 0.388781583714299 100 3 0.2533471031358
77 36 1026 730 0.233379942604806 100 5 0.2533471031358
67 83 8242 499 0.470079628091771 100 5 0.2533471031358
12 50 8011 1021 0.412027441256214 250 4 0.2533471031358
54 8 4980 963 0.289380889264867 500 5 0.2533471031358
98 94 987 683 0.416725364380982 250 2 0.2533471031358
72 71 7813 1199 0.193838266630191 250 1 0.2533471031358
1000 10 60
5000 20 45
1000 20 60
350 12 45
5000 12 35
350 13 30
5000 16 45
5000 17 50
350 11 60
1000 17 45
350 17 50
350 11 30
1000 10 35
1000 13 40
1000 14 40
5000 11 70
1000 11 45
5000 16 65
350 16 30
350 12 60
