150 10 10
15 60 14 0
52 76 12 16
99 16 14 0
9 15 9 16
46 29 7 9
18 79 10 4
88 49 11 25
45 63 6 9
39 71 11 4
22 63 17 25
79 15 7 4
51 7 7 1
90 34 7 9
81 70 7 4
52 26 8 25
70 32 9 1
82 54 11 9
59 25 5 25
79 95 6 4
88 6 14 9
7 47 9 9
96 24 6 1
11 20 14 0
30 17 10 0
82 42 8 9
58 44 11 16
22 72 9 1
83 12 11 1
28 17 8 1
29 78 1 25
95 72 15 0
86 5 8 1
21 92 14 1
80 79 7 0
38 40 13 4
12 57 10 9
95 9 15 1
47 87 19 16
18 1 4 16
77 55 8 4
78 48 2 25
27 67 13 1
58 15 13 9
66 13 6 0
73 1 10 4
36 28 15 16
65 25 10 16
84 84 6 9
99 5 4 4
41 75 14 0
33 100 14 4
96 29 13 0
94 25 7 4
63 69 15 9
47 78 8 9
76 83 5 16
49 26 9 16
83 81 10 4
75 71 18 25
31 36 12 9
19 2 5 16
29 44 6 25
55 27 10 9
77 13 8 16
60 26 12 9
38 82 12 1
22 15 12 25
7 83 15 4
20 83 6 1
47 58 15 1
49 30 13 16
97 98 1 9
66 10 6 9
24 49 7 16
7 87 13 25
17 55 6 1
59 62 8 16
32 75 8 1
15 71 11 4
6 82 10 4
96 85 5 4
88 35 4 9
61 26 5 9
88 10 10 9
54 50 12 1
55 16 12 1
47 32 6 25
44 8 10 25
17 14 11 1
51 94 7 16
79 90 8 1
61 44 5 4
42 65 4 16
58 14 4 9
95 65 11 16
79 2 13 9
74 34 8 4
1 25 13 4
54 37 17 16
68 48 5 0
54 11 9 1
100 26 13 1
32 20 14 0
93 95 6 1
91 92 16 1
40 90 9 4
61 68 13 0
39 22 13 9
57 17 11 1
67 51 5 16
78 83 9 0
66 40 3 25
80 46 7 9
56 76 13 1
94 88 11 4
48 51 18 25
21 58 6 0
30 81 8 9
91 62 9 9
26 70 9 1
36 20 8 4
11 86 4 16
97 64 13 1
19 54 3 16
36 57 3 25
45 67 9 1
62 81 7 4
65 17 3 25
40 2 11 4
97 93 6 0
20 15 8 9
27 44 11 4
69 76 12 0
71 20 11 16
66 85 5 1
64 21 17 25
65 95 10 0
98 13 12 16
95 5 6 0
61 60 7 4
20 97 4 9
91 83 7 4
17 82 11 4
45 70 14 1
3 90 12 9
95 26 15 16
40 35 3 4
94 77 17 9
77 21 15 1
29 100 6 4
16 64 1001 647 0.0945952358935028 250 3 1.2815515655446
12 81 8081 1084 0.087498272024095 250 4 1.2815515655446
9 50 1024 608 0.110763332084753 250 2 1.2815515655446
45 41 1002 838 0.427625262571964 500 2 1.2815515655446
91 86 7908 986 0.0341023821919225 100 7 1.2815515655446
27 32 7300 797 0.276816191123798 100 2 1.2815515655446
11 42 5321 780 0.221617737985216 500 3 1.2815515655446
22 23 1004 914 0.34438468738459 500 3 1.2815515655446
71 87 4763 790 0.106587971195113 500 6 1.2815515655446
89 85 5136 1185 0.479455191853922 500 3 1.2815515655446
5000 11 70
5000 12 30
5000 13 40
1000 14 45
350 19 70
350 19 60
5000 12 75
350 19 30
5000 15 65
5000 15 40
