150 10 10
3 90 24 25
44 59 4 16
83 36 11 1
32 91 3 9
81 88 8 0
59 65 17 25
9 54 5 16
92 7 5 9
73 13 14 4
10 28 8 16
39 41 8 16
26 9 15 4
11 95 11 1
20 17 12 0
76 52 7 9
13 42 7 1
90 89 16 1
95 51 14 4
83 89 9 1
5 59 13 9
95 74 14 16
57 73 5 16
75 82 10 16
66 7 17 16
23 21 12 1
15 28 17 4
74 67 7 1
21 7 4 4
19 87 15 1
17 23 5 1
5 16 7 4
83 6 14 16
56 32 9 9
50 88 14 1
81 72 14 4
53 89 19 9
15 97 9 1
52 21 14 16
86 92 17 16
52 24 8 1
28 74 7 9
98 10 11 0
2 40 17 16
14 19 16 4
22 56 17 16
74 2 13 25
29 41 13 0
63 33 11 9
71 32 4 9
12 73 15 4
97 59 8 4
55 68 10 1
7 45 6 9
43 25 7 4
92 4 8 0
15 46 10 1
46 45 7 4
75 16 7 1
65 66 7 16
46 64 13 25
19 79 11 4
5 97 14 16
72 54 13 25
25 54 5 0
26 60 6 25
78 21 16 1
6 50 9 1
93 7 10 16
52 62 6 1
39 89 6 1
40 60 9 4
75 66 4 4
3 63 8 25
52 8 9 16
67 67 3 9
75 66 9 1
46 63 12 1
60 72 9 9
26 5 11 9
31 72 19 9
16 15 9 0
43 96 16 25
86 45 10 4
41 30 10 1
35 63 7 4
99 82 4 25
8 59 7 16
78 58 11 0
9 94 11 1
23 21 9 4
50 62 14 4
7 58 10 4
18 19 9 9
100 84 7 16
13 88 14 1
47 18 11 16
59 15 12 16
61 91 13 1
84 86 9 9
60 55 18 25
34 69 7 16
18 80 12 9
80 22 19 9
34 24 10 4
51 94 11 1
15 92 14 1
44 43 7 4
70 58 9 9
90 99 14 4
30 7 9 9
51 30 1 16
93 89 10 1
88 46 16 9
28 30 8 16
29 96 23 16
29 14 0 9
37 76 8 9
67 14 10 1
36 53 16 16
45 78 2 16
64 3 11 1
70 97 8 1
86 23 5 16
91 69 15 16
95 48 11 9
16 13 11 0
76 73 7 16
27 52 18 9
34 9 12 4
82 69 5 25
3 70 5 0
94 56 16 16
67 68 6 16
26 10 14 9
7 38 9 0
39 3 10 16
94 76 9 4
40 13 7 1
88 43 5 9
61 76 10 16
27 7 11 0
49 75 18 25
64 40 4 16
57 78 12 4
24 17 12 1
28 77 12 1
35 66 12 0
42 81 8 1
96 47 11 1
18 98 13 9
56 96 4857 1523 0.484967510369606 500 2 0.841621233572914
5 50 5013 973 0.244897394967265 250 3 0.841621233572914
47 57 989 1139 0.0384153560805135 250 2 0.841621233572914
79 39 1004 1182 0.0390393365523778 250 6 0.841621233572914
41 51 8167 1471 0.407396899901796 500 4 0.841621233572914
79 54 4721 825 0.0945420503104106 500 6 0.841621233572914
2 63 1013 1122 0.325694249742664 250 3 0.841621233572914
88 54 1020 1014 0.327371568530798 500 4 0.841621233572914
11 72 5043 1459 0.484742637348827 100 1 0.841621233572914
57 95 1001 603 0.155613821153529 500 6 0.841621233572914
1000 14 50
350 13 30
1000 19 45
5000 18 70
350 13 50
5000 17 50
1000 11 50
5000 13 60
1000 11 60
1000 14 55
