200 30 30
88 70 6 4
47 49 14 16
18 84 7 4
36 76 2 25
18 68 6 25
50 65 11 1
46 95 7 0
25 86 13 1
90 31 7 4
2 59 8 25
99 90 5 16
94 43 10 1
10 86 16 16
68 42 16 16
92 62 12 4
9 85 10 9
64 49 7 4
1 37 7 0
65 84 14 9
80 23 15 25
34 15 12 1
45 47 15 16
76 49 16 4
55 46 12 9
35 45 8 1
67 62 5 0
26 36 11 9
54 60 22 25
37 58 8 1
5 55 8 1
39 91 6 25
22 64 12 1
18 68 8 1
19 22 12 0
75 57 9 25
24 17 11 4
54 3 11 1
55 77 7 25
98 85 9 9
58 72 7 16
21 48 7 16
10 31 5 16
55 59 7 9
34 83 14 9
4 41 6 4
81 51 10 9
61 7 19 9
50 45 4 16
10 70 7 1
89 78 11 1
96 64 12 25
56 31 11 25
33 20 10 1
30 10 9 16
35 53 11 9
14 8 13 16
49 10 12 4
88 91 15 16
63 44 14 1
75 85 14 9
89 74 9 9
45 4 9 1
66 45 8 1
60 41 3 4
58 25 13 4
19 100 2 9
64 77 1 25
49 15 5 1
100 6 15 16
29 30 7 1
76 8 8 25
84 96 12 4
74 38 10 16
9 87 13 1
99 41 6 4
38 99 11 1
79 87 14 9
88 96 1 16
34 63 11 1
97 98 12 4
50 15 8 16
23 96 9 4
97 83 11 4
99 8 15 1
98 93 5 1
13 88 8 0
19 36 13 1
86 38 17 16
62 34 7 9
2 86 6 4
19 72 10 9
16 48 15 9
34 15 9 1
80 38 6 9
6 41 12 1
80 36 11 9
18 14 14 4
83 54 13 4
39 3 15 4
34 85 8 9
12 30 20 9
71 28 7 25
5 13 7 0
27 2 13 4
69 38 6 1
77 61 9 9
37 28 6 4
29 3 6 25
95 70 8 4
10 66 11 0
72 17 3 9
39 100 18 16
4 99 13 4
5 1 15 16
89 27 6 4
94 89 17 4
39 19 6 1
39 98 11 4
88 72 4 1
71 6 15 16
41 49 9 1
90 46 17 16
71 88 9 16
31 5 7 9
91 14 11 4
96 85 7 9
29 57 13 4
86 55 10 4
82 4 11 4
79 59 8 0
39 50 6 9
22 49 10 1
79 77 11 9
19 61 8 1
63 68 11 4
93 39 7 1
90 29 10 25
61 22 9 16
61 89 13 9
53 91 13 0
83 76 15 16
25 39 9 16
12 3 12 25
13 35 9 16
27 49 15 4
77 23 11 4
31 60 4 9
56 78 14 25
91 22 11 1
11 28 9 9
33 54 13 16
9 87 14 0
64 79 9 4
81 35 13 16
65 17 5 4
63 100 11 25
84 40 7 16
37 76 9 4
3 91 10 16
7 97 14 25
96 57 8 9
64 17 13 9
99 33 8 25
34 55 5 1
19 17 10 4
34 44 11 25
81 79 13 1
79 67 9 1
73 83 10 16
24 1 13 1
39 52 12 16
59 41 7 9
19 12 13 1
58 75 13 9
89 62 12 1
64 43 8 1
100 92 8 9
76 88 1 16
16 41 13 9
33 72 4 4
97 39 13 0
37 88 10 9
59 64 13 9
71 89 5 1
58 92 4 25
85 6 8 9
35 13 10 9
2 24 15 9
56 16 12 25
60 76 2 25
46 38 6 16
3 97 3 16
48 12 9 1
35 20 11 4
45 49 6 4
52 80 21 16
50 10 7 4
53 19 9 16
72 17 14 1
30 64 7 25
23 69 7678 1140 0.164769844985567 500 3 1.2815515655446
23 21 977 1371 0.258686755115632 250 2 1.2815515655446
88 97 5069 1130 0.487229256338906 500 4 1.2815515655446
15 13 1023 1130 0.454902246480342 250 1 1.2815515655446
85 79 4996 1487 0.389641940530855 250 4 1.2815515655446
4 89 1002 1370 0.326694630966522 250 3 1.2815515655446
56 25 4967 888 0.0379256457276642 500 7 1.2815515655446
17 43 5187 841 0.369644700670615 500 1 1.2815515655446
16 57 7848 1597 0.496308597144671 100 3 1.2815515655446
66 34 997 662 0.492191240934189 250 5 1.2815515655446
74 40 995 1444 0.234342818856239 500 1 1.2815515655446
70 43 8266 1909 0.229870693110861 100 7 1.2815515655446
22 68 8155 1854 0.33196397382766 500 6 1.2815515655446
69 91 7698 709 0.270313725753222 100 3 1.2815515655446
74 65 971 962 0.0451467702072114 500 4 1.2815515655446
89 8 981 1944 0.315082960668951 500 3 1.2815515655446
58 6 7676 1607 0.253090398646891 500 5 1.2815515655446
70 51 7729 1068 0.122252912195399 250 7 1.2815515655446
34 81 1019 1045 0.272601905292831 500 1 1.2815515655446
45 79 4998 961 0.356404052574653 100 5 1.2815515655446
8 69 7550 890 0.304907942377031 100 3 1.2815515655446
66 73 4912 1285 0.136714913232718 250 4 1.2815515655446
7 38 971 1910 0.170022470273543 100 7 1.2815515655446
66 21 984 1307 0.378669305045623 250 6 1.2815515655446
78 65 993 1287 0.174738131519407 250 3 1.2815515655446
34 74 4929 832 0.407862462904304 100 4 1.2815515655446
46 54 1027 1550 0.406293333359063 500 6 1.2815515655446
49 18 7877 840 0.471754782784265 100 4 1.2815515655446
31 8 5117 1073 0.489903427110985 100 6 1.2815515655446
80 60 1005 786 0.118801921149716 100 6 1.2815515655446
350 11 40
5000 11 55
5000 11 65
350 11 30
1000 15 75
5000 14 60
5000 13 60
350 18 30
1000 18 45
1000 12 60
5000 13 40
5000 18 40
5000 16 25
350 15 75
350 17 55
350 15 50
350 11 40
1000 13 60
5000 18 70
1000 11 60
1000 15 60
1000 12 50
1000 12 35
1000 15 60
350 20 45
350 10 55
5000 10 30
350 16 55
5000 20 50
5000 14 55
