300 50 50
70 13 6 4
8 98 7 9
32 34 13 4
52 85 15 16
62 52 8 16
85 47 7 16
50 75 5 1
63 28 15 9
85 52 11 16
65 68 9 0
38 67 5 0
27 82 10 9
54 72 13 4
23 73 10 1
48 63 6 9
36 62 14 1
80 42 15 16
85 86 12 1
91 6 9 25
66 90 18 9
78 68 8 16
49 55 10 1
62 47 15 16
95 4 9 16
21 17 8 9
87 62 6 9
57 51 13 25
60 70 10 4
95 37 19 16
87 21 8 4
54 98 8 1
47 93 18 16
69 6 12 16
74 72 9 9
13 8 13 16
42 70 8 9
22 17 17 25
55 79 5 0
99 2 10 1
31 66 11 9
22 98 5 4
50 73 8 1
69 38 14 0
60 88 13 0
15 98 13 1
28 29 5 16
56 27 9 16
23 71 10 9
95 61 12 0
68 7 6 1
69 47 3 1
29 94 17 4
37 24 15 16
81 88 7 4
92 12 9 16
79 55 12 16
11 53 20 25
24 35 10 16
18 61 15 4
19 71 6 25
16 21 11 1
15 88 13 25
36 15 11 4
55 47 6 16
10 25 10 1
74 49 9 4
67 33 8 4
87 15 17 9
33 80 10 4
60 93 13 4
88 40 6 16
76 57 13 0
14 14 10 1
37 21 10 1
59 10 12 4
5 100 12 1
39 55 1 16
9 65 11 4
48 83 9 1
14 22 15 4
74 26 4 4
40 8 7 4
65 67 14 4
66 18 4 16
28 3 7 1
71 83 7 1
46 94 13 0
95 17 11 0
11 60 19 9
58 44 11 25
27 76 1 25
28 64 6 4
92 63 5 4
9 26 5 16
75 69 17 9
72 82 15 9
90 2 8 4
69 97 10 0
23 40 18 25
1 40 11 16
47 31 14 4
88 75 9 16
25 26 9 9
89 45 10 16
82 8 7 9
11 37 14 16
56 81 8 16
83 25 9 9
33 2 6 9
14 18 14 9
67 49 8 9
57 51 12 25
12 53 16 9
49 70 13 9
63 65 10 9
34 60 15 0
59 71 11 4
19 15 12 4
84 84 9 0
92 42 13 9
7 30 9 16
3 47 12 9
45 95 9 4
33 29 14 1
31 82 5 1
78 92 10 9
2 10 11 9
81 35 11 1
41 75 7 16
17 1 10 0
63 59 15 16
71 6 14 25
24 2 10 16
6 51 18 9
67 85 11 4
14 19 10 4
74 61 5 1
54 80 15 1
98 14 17 16
85 36 4 4
40 45 8 1
23 83 5 1
49 9 5 1
38 8 4 9
78 35 6 16
46 63 11 4
76 80 4 4
53 75 7 16
64 42 10 9
9 75 10 1
17 97 12 9
39 84 12 25
6 74 14 9
90 72 14 1
79 29 16 1
43 53 8 4
60 35 0 25
68 11 8 16
38 21 12 25
70 72 12 9
83 21 11 4
40 86 9 0
77 42 14 0
14 21 22 25
43 48 4 25
9 10 8 0
23 100 7 4
38 69 12 25
66 77 5 9
86 80 9 1
93 74 12 4
15 80 6 0
41 83 13 16
67 21 2 9
89 88 6 9
98 32 1 16
43 19 9 9
11 93 7 4
66 84 12 1
86 82 18 4
30 79 9 4
46 48 16 1
81 15 6 16
73 49 15 0
26 42 9 1
5 22 7 25
16 94 8 1
39 1 10 1
66 46 7 9
87 16 14 4
2 11 13 1
98 95 14 4
97 23 14 25
59 43 12 0
84 40 12 9
49 32 4 16
11 41 4 25
94 13 9 1
7 87 11 4
69 95 5 9
84 65 9 0
17 43 6 16
81 75 16 16
65 29 10 16
9 72 8 9
1 12 6 1
53 28 16 4
90 42 9 9
4 25 6 4
73 19 11 9
49 88 15 16
62 83 3 16
94 73 12 25
59 77 7 0
79 98 12 1
34 19 10 16
52 51 12 0
1 46 10 16
22 71 8 25
99 83 16 9
52 71 12 4
34 12 10 1
47 71 13 16
32 99 8 0
74 37 10 16
69 65 2 25
77 14 15 4
98 14 13 4
94 20 7 1
8 76 11 4
89 18 18 25
25 29 8 1
67 86 15 25
63 34 10 4
17 73 15 9
56 46 5 4
7 3 7 1
27 18 3 9
34 97 17 25
64 78 10 4
33 97 13 9
31 34 11 16
52 37 13 16
68 51 8 0
93 89 14 1
26 89 7 1
30 20 13 25
67 9 7 1
52 45 13 9
96 43 14 16
81 50 13 16
3 91 4 1
40 89 15 1
10 21 7 16
95 87 14 1
13 92 13 9
84 89 6 9
20 72 17 25
77 12 9 25
52 86 19 25
23 28 7 16
57 74 13 4
2 88 4 4
98 70 14 1
91 84 8 9
78 64 1 16
88 57 7 0
8 23 10 1
15 36 10 9
54 99 18 16
14 65 7 25
43 88 18 16
52 81 16 9
26 63 15 0
15 44 9 16
60 40 6 4
55 63 13 9
30 1 4 4
85 62 17 9
42 12 8 16
95 19 8 16
49 13 14 16
74 79 11 9
17 46 12 1
17 18 5 16
71 43 25 25
7 36 10 1
41 74 6 1
16 95 4 16
10 8 12 9
99 53 2 25
89 6 16 1
60 73 11 4
66 89 7 25
67 73 8 1
28 16 10 25
26 87 6 4
97 15 5 16
53 17 2 16
7 78 13 0
34 73 5237 2554 0.47660241042031 250 4 1.2815515655446
89 58 5160 2110 0.270043833064847 100 6 1.2815515655446
72 75 7834 2345 0.468367028504144 100 6 1.2815515655446
98 4 7430 1956 0.0800558974361047 100 2 1.2815515655446
40 40 8109 2883 0.049502827282995 250 7 1.2815515655446
98 50 7365 1145 0.044022063461598 500 3 1.2815515655446
37 14 4891 2421 0.163880130399484 250 3 1.2815515655446
94 33 7943 2847 0.357437264232431 100 6 1.2815515655446
95 68 994 1745 0.434291647025384 500 7 1.2815515655446
96 75 8353 1301 0.101375137208961 500 3 1.2815515655446
51 66 979 1327 0.237014009729028 250 4 1.2815515655446
24 13 1006 1820 0.455620282711461 100 2 1.2815515655446
29 21 8035 2947 0.0450213973270729 100 2 1.2815515655446
78 11 7884 1791 0.387252019934822 100 1 1.2815515655446
48 23 5009 2676 0.127963937609456 100 3 1.2815515655446
57 40 990 2997 0.416841388731264 250 7 1.2815515655446
20 68 4827 1586 0.245135392632801 100 1 1.2815515655446
36 25 8083 2757 0.345869508902542 250 1 1.2815515655446
90 1 988 2883 0.225697903945111 250 7 1.2815515655446
57 76 954 2306 0.103125155209564 500 7 1.2815515655446
70 83 1007 1025 0.313092299522832 500 7 1.2815515655446
24 50 7533 2545 0.24519913649885 250 3 1.2815515655446
22 65 960 1199 0.233053995834198 500 6 1.2815515655446
19 47 5067 2587 0.357736219118815 100 5 1.2815515655446
97 90 7958 1433 0.052027945748996 500 3 1.2815515655446
2 46 4721 1791 0.193465601941571 250 6 1.2815515655446
96 44 4762 2013 0.399892797265202 250 3 1.2815515655446
70 55 8307 1329 0.130810635697562 500 7 1.2815515655446
44 17 8480 1144 0.329967447211966 250 1 1.2815515655446
83 72 7605 1330 0.096443794220686 250 5 1.2815515655446
6 20 4906 2524 0.0427927246177569 500 3 1.2815515655446
65 6 5195 1195 0.390320984958671 250 5 1.2815515655446
22 70 4895 1469 0.41926147348946 100 4 1.2815515655446
48 53 4978 2507 0.033074677400291 250 3 1.2815515655446
45 54 7731 2834 0.140773401358165 100 2 1.2815515655446
32 40 8094 1123 0.13711170371389 250 3 1.2815515655446
70 51 7975 2886 0.128870531725697 100 4 1.2815515655446
71 42 5313 1332 0.432148151001893 100 4 1.2815515655446
21 6 4912 1377 0.0454586690687574 100 3 1.2815515655446
68 27 1036 2008 0.364646044743713 500 7 1.2815515655446
42 87 1007 1291 0.0518097283947282 250 4 1.2815515655446
3 45 7968 1864 0.212344324111473 250 7 1.2815515655446
10 52 1047 2183 0.222407746154349 500 6 1.2815515655446
83 84 5270 2304 0.0450458859908394 500 6 1.2815515655446
