150 20 20
87 71 5 4
4 63 7 1
46 26 15 9
52 40 17 25
17 56 9 4
80 81 12 4
19 5 14 4
39 74 9 1
39 93 8 25
75 58 13 25
100 93 7 16
69 91 11 16
22 62 16 16
72 16 11 16
34 36 9 1
41 67 9 0
50 61 10 0
80 5 5 16
25 90 13 16
31 17 2 9
84 9 4 16
74 6 10 16
55 31 11 4
56 18 12 4
12 67 15 1
34 7 12 9
54 42 9 9
23 27 14 0
57 36 6 9
65 84 4 9
11 50 11 9
69 60 11 9
12 56 13 0
31 30 12 9
77 79 6 9
11 3 14 1
72 14 6 4
90 97 9 16
89 22 12 1
28 72 15 9
27 41 11 1
16 1 8 4
70 38 14 25
89 34 4 4
76 66 10 4
71 84 10 16
69 40 12 16
46 71 10 16
50 91 7 9
45 32 14 1
37 52 11 4
47 35 12 1
52 4 10 4
45 87 14 16
12 36 8 16
72 47 13 9
35 82 12 4
62 74 7 1
58 95 11 16
46 100 7 4
53 76 14 25
94 6 11 16
88 17 4 9
25 86 8 4
83 50 13 0
99 65 4 1
59 80 16 4
72 100 14 0
41 96 14 25
39 78 8 16
63 74 14 4
90 69 9 16
46 86 16 4
88 87 18 25
76 13 12 9
15 22 11 25
84 77 13 16
64 72 7 1
8 43 7 0
18 5 4 1
48 6 9 1
17 92 14 9
72 41 7 1
58 69 14 0
34 4 13 16
30 99 12 16
1 48 16 16
29 49 12 16
81 5 10 9
1 86 18 16
82 44 3 1
78 50 9 9
33 92 5 1
68 52 13 16
72 26 17 9
40 20 14 4
65 20 10 1
88 41 5 25
39 36 7 1
73 59 11 9
89 4 10 1
64 41 14 16
69 48 5 25
72 7 12 4
88 26 13 16
90 81 8 16
92 15 7 9
23 6 13 4
64 56 10 0
51 58 13 1
62 12 12 1
36 77 12 1
9 68 14 1
31 81 13 16
56 75 6 9
93 56 10 9
11 14 9 1
41 17 4 16
94 27 13 1
64 99 5 4
60 96 7 0
92 75 4 4
10 42 5 1
9 16 17 9
21 7 9 25
19 89 7 16
65 79 7 1
54 61 19 25
39 81 16 25
58 26 12 25
40 22 10 16
4 27 10 1
55 46 10 4
65 43 18 4
4 40 8 0
17 34 6 1
78 33 9 16
55 63 7 4
59 20 8 25
17 92 6 9
18 54 11 4
38 59 8 1
38 97 9 1
52 18 7 9
76 32 11 0
27 79 10 9
78 87 9 16
33 85 12 1
9 45 7 1
98 74 5 0
12 84 8204 1029 0.272491857812274 100 2 0.2533471031358
89 10 8372 570 0.382271747987252 100 4 0.2533471031358
38 57 7079 957 0.180574949479196 100 3 0.2533471031358
51 54 7811 1018 0.302576995138079 100 7 0.2533471031358
99 38 8117 1172 0.319282711187843 250 3 0.2533471031358
69 54 4893 1476 0.240300862940494 100 2 0.2533471031358
68 14 8203 537 0.48360447230516 100 4 0.2533471031358
66 27 7888 946 0.215875327712856 100 5 0.2533471031358
11 37 7411 989 0.233210813431069 250 2 0.2533471031358
98 33 979 867 0.231920319953933 500 4 0.2533471031358
31 42 964 1043 0.439856804229785 250 6 0.2533471031358
28 13 5059 988 0.229376072944142 100 1 0.2533471031358
23 67 5017 862 0.108713696596678 250 6 0.2533471031358
92 84 7626 1098 0.437666344288737 100 6 0.2533471031358
15 3 1005 1449 0.311654791005421 100 7 0.2533471031358
23 59 8213 787 0.406023952586111 250 4 0.2533471031358
78 58 4603 1505 0.239914175183512 500 1 0.2533471031358
47 45 8247 971 0.114316227894742 250 4 0.2533471031358
83 69 8162 1114 0.298855232240167 250 5 0.2533471031358
52 25 988 1533 0.408359720562585 250 6 0.2533471031358
350 17 50
350 18 25
1000 20 55
5000 16 65
5000 18 35
1000 16 40
350 13 55
1000 19 30
5000 17 70
1000 17 65
1000 20 40
350 15 40
5000 17 25
1000 18 30
350 12 35
5000 16 45
5000 11 35
1000 13 65
5000 12 60
5000 15 50
