1000 50 50
24 53 16 9
60 67 4 16
25 22 11 1
25 53 14 9
17 32 11 25
66 87 13 1
62 24 10 4
45 81 23 25
54 95 11 9
78 37 5 1
7 61 11 0
13 28 11 4
16 57 16 16
76 27 17 9
94 96 2 25
31 37 9 9
7 72 9 1
41 99 5 1
34 37 10 4
85 28 8 4
4 82 13 4
88 11 9 1
57 94 14 16
78 22 19 9
90 20 10 4
32 25 18 25
77 64 4 9
100 40 6 9
84 38 13 4
96 97 21 9
19 55 13 1
98 30 6 25
96 61 14 16
11 32 10 16
44 22 22 25
73 65 14 1
62 64 8 25
47 13 6 4
37 12 5 25
95 37 12 25
75 94 18 25
5 61 9 9
42 25 6 4
95 44 16 9
18 9 8 9
69 49 13 4
52 93 8 4
84 63 10 9
68 68 5 16
78 72 14 1
40 79 12 1
12 80 9 4
78 54 7 16
41 30 4 1
78 33 15 1
75 41 12 25
20 45 4 16
98 22 11 4
47 9 5 1
45 80 19 25
85 3 14 4
71 76 12 0
26 94 15 4
86 2 7 1
96 56 11 9
75 78 10 1
57 22 17 25
10 48 14 25
14 79 1 9
75 60 10 4
13 13 6 16
16 8 15 0
57 62 12 9
74 69 8 16
55 31 11 25
100 64 13 4
7 93 11 1
83 40 11 4
71 24 7 16
92 7 10 1
80 43 10 0
69 85 8 1
77 52 6 1
33 16 11 0
28 46 12 1
7 24 12 4
11 34 9 1
48 72 9 16
96 71 3 25
32 62 15 16
49 45 8 4
24 83 16 16
97 75 6 1
66 23 14 1
4 22 12 9
57 65 12 16
51 27 6 9
6 67 11 1
64 81 17 9
68 22 13 25
99 35 12 16
79 79 7 0
74 94 13 1
87 68 13 1
72 80 8 9
29 31 14 9
40 81 6 16
97 21 12 4
1 96 11 16
72 5 12 1
68 98 10 25
11 49 7 1
95 64 11 4
66 73 10 4
72 73 3 25
24 25 14 4
47 27 11 16
76 65 18 9
32 6 16 16
16 63 15 0
36 82 7 16
8 12 4 16
92 88 4 25
61 19 20 25
54 76 14 25
89 49 7 9
22 68 13 0
5 54 19 16
10 53 5 16
94 13 8 1
65 87 10 1
10 71 7 16
