500 50 50
44 64 11 1
10 54 11 1
71 53 4 9
38 7 5 1
69 68 13 16
59 48 9 1
46 86 8 1
6 98 13 4
20 2 8 9
86 88 11 1
38 94 17 4
8 22 7 4
62 99 11 9
69 32 12 16
24 41 14 4
90 74 4 1
8 10 6 16
87 69 9 1
54 45 12 16
62 61 8 0
84 32 16 16
4 89 11 1
61 76 13 9
47 51 16 16
3 67 8 9
80 56 9 4
14 99 10 0
34 33 6 0
17 97 23 25
15 88 5 9
27 66 9 0
76 72 12 4
92 50 7 16
64 16 9 1
61 68 7 0
55 44 9 9
13 5 12 1
50 61 12 16
71 48 7 4
86 14 14 4
13 15 11 0
61 49 11 9
35 94 9 0
89 96 12 1
25 9 13 25
56 92 13 25
62 84 7 4
74 68 11 1
95 84 8 9
89 52 4 9
8 3 13 9
61 29 10 0
28 1 15 1
45 52 9 1
100 36 11 9
9 60 13 16
71 86 4 16
11 49 13 9
56 79 1 25
36 52 14 16
55 2 4 16
75 18 6 16
13 34 3 16
13 3 17 16
75 65 13 4
28 2 5 0
25 1 21 25
31 4 13 1
66 92 13 4
45 41 8 1
39 95 12 9
38 18 7 4
50 50 19 16
58 52 6 16
76 98 8 0
98 67 8 16
15 18 14 4
7 61 5 9
59 34 11 9
89 35 13 16
50 75 7 0
12 85 4 25
36 69 12 9
3 63 7 1
48 46 11 9
28 32 1 16
14 82 20 25
13 53 13 25
96 41 15 9
97 10 16 9
92 27 14 1
17 24 9 9
93 6 11 4
3 88 11 16
90 53 9 9
40 63 9 4
64 76 9 9
23 36 11 9
87 18 15 1
68 4 7 4
70 85 1 9
67 61 20 16
73 53 13 4
97 42 18 16
30 81 9 9
31 25 5 16
85 75 9 16
4 37 14 16
89 49 6 1
80 11 8 9
20 94 10 0
49 4 7 9
55 99 8 1
61 26 8 16
56 94 12 1
36 17 15 9
60 49 13 0
49 49 7 1
49 17 6 9
43 71 1 9
30 58 9 9
72 29 6 1
31 31 5 25
61 13 5 25
56 85 11 16
72 43 14 1
41 26 8 4
28 15 13 4
73 27 11 1
88 82 9 25
12 7 6 4
6 14 9 1
39 70 0 9
56 80 4 9
44 56 8 9
20 14 15 1
13 37 12 4
45 35 8 0
81 91 7 16
38 11 5 9
66 76 14 1
53 85 13 9
88 47 9 4
56 82 10 4
50 31 4 16
92 36 14 0
91 63 7 0
41 33 16 9
71 2 11 25
64 80 8 4
29 55 14 16
57 42 8 9
19 62 11 9
53 62 9 16
42 47 11 4
5 11 6 1
19 44 5 16
40 95 5 1
11 61 6 9
71 73 12 9
52 59 0 25
23 2 5 1
83 49 3 25
24 77 9 9
62 52 6 9
94 16 11 9
36 6 12 4
28 98 14 9
14 82 8 1
49 95 6 9
22 7 11 1
38 21 7 1
84 73 6 0
81 7 0 16
55 42 4 4
9 33 15 1
12 56 10 1
37 73 13 9
7 71 16 4
30 53 13 9
71 27 7 4
2 54 14 1
31 90 12 9
95 51 13 4
1 90 13 0
68 7 5 1
52 73 13 1
48 64 8 1
80 71 6 16
25 35 15 4
83 97 19 25
99 10 11 1
73 43 10 25
29 82 10 4
39 89 7 1
99 46 11 9
90 35 12 9
66 99 11 9
9 38 7 1
4 37 5 25
30 75 2 9
69 59 6 1
40 64 8 9
19 41 8 1
21 29 4 25
74 82 11 4
8 93 5 9
41 31 5 25
9 7 2 16
53 42 4 1
67 59 13 4
89 88 6 4
41 66 11 9
44 82 5 25
71 81 13 1
17 20 7 0
52 91 6 16
14 60 16 25
80 58 16 9
35 88 17 4
89 75 10 16
83 5 14 0
1 18 8 1
100 5 12 4
66 95 8 1
74 75 13 0
24 44 10 0
68 59 3 16
36 33 12 1
3 64 6 9
68 18 17 25
36 10 14 0
75 93 16 1
65 74 9 9
85 78 9 25
80 65 14 1
59 1 12 1
23 71 13 0
87 21 9 4
37 19 10 0
79 76 5 16
9 66 1 16
57 53 8 4
51 99 9 4
55 11 10 4
43 6 11 4
23 47 7 1
27 87 6 0
12 99 11 16
88 99 10 4
81 29 16 4
78 57 9 1
50 99 11 4
98 9 7 1
68 93 5 16
53 27 13 16
92 12 6 1
17 26 12 9
86 79 3 9
51 100 3 4
29 59 14 16
87 72 6 0
55 33 7 1
92 54 7 9
84 81 9 9
43 74 8 9
68 46 10 4
84 21 14 4
38 34 3 9
34 26 12 9
51 38 17 25
51 48 6 0
83 90 10 4
81 32 12 1
34 9 5 16
89 33 5 16
63 24 7 0
65 92 17 4
10 62 14 1
73 84 11 25
84 92 7 16
16 44 2 9
96 10 16 25
42 90 17 25
78 59 16 1
2 35 13 4
55 42 8 25
75 99 6 0
6 70 10 16
20 45 8 1
44 74 5 1
44 43 3 16
34 20 12 25
14 62 4 4
25 10 11 0
55 41 10 1
64 39 3 9
78 86 12 4
43 71 2 4
58 37 11 0
73 34 5 9
18 61 8 0
83 84 6 0
10 70 9 1
27 35 8 4
45 69 12 16
84 59 12 9
81 28 9 9
47 17 14 4
90 96 10 9
20 85 18 16
72 50 10 16
35 90 16 25
73 48 3 25
90 81 13 1
87 75 8 4
44 39 6 1
75 34 10 4
64 3 13 0
35 7 13 9
14 57 15 16
45 91 7 4
11 35 7 1
38 81 9 25
84 59 2 16
48 43 5 4
60 48 13 1
79 80 18 25
99 80 12 16
49 34 8 9
45 62 11 9
18 37 16 9
6 5 7 1
17 53 15 9
98 45 2 16
34 79 8 9
95 86 7 4
11 21 3 25
71 54 6 4
26 24 14 9
80 74 15 16
31 71 7 1
31 44 13 1
93 23 11 16
76 24 8 0
4 53 17 1
64 18 12 9
54 53 9 16
78 70 4 16
20 58 14 4
90 49 7 0
40 93 12 4
70 46 13 4
45 38 10 9
99 14 6 1
71 32 3 9
27 48 11 1
59 67 4 16
54 82 9 16
34 95 7 4
1 57 8 9
65 37 7 25
20 70 7 4
35 2 6 9
52 55 10 9
61 59 12 9
22 85 10 9
11 27 5 4
27 52 9 16
17 74 11 25
85 64 5 25
23 21 8 25
74 67 12 4
39 47 6 0
19 61 7 16
5 63 9 9
67 82 6 4
11 82 8 16
85 42 9 1
91 58 6 9
87 29 14 9
69 50 14 16
74 70 25 25
19 86 5 4
11 81 7 9
48 2 1 16
18 21 18 16
37 74 5 1
6 93 7 16
97 41 8 16
69 98 9 1
50 66 9 9
23 46 8 0
66 71 6 1
68 92 8 4
48 93 7 1
64 9 17 4
91 2 7 16
51 30 14 9
31 97 11 9
25 55 8 16
70 27 13 1
87 89 0 4
11 26 11 9
97 20 11 0
91 95 4 4
24 97 8 16
84 76 16 9
87 12 14 1
21 1 10 4
28 77 16 16
73 38 10 9
58 30 4 4
88 30 12 9
33 93 12 9
18 10 20 9
45 84 13 1
57 55 8 0
54 73 16 16
48 52 7 4
16 92 10 4
57 3 8 4
87 100 6 16
59 92 14 9
37 16 11 0
54 6 9 4
5 88 11 1
80 66 7 4
45 85 14 0
26 12 6 4
51 50 8 9
5 47 8 16
77 22 17 9
77 46 5 1
80 10 6 4
39 32 11 1
51 41 16 16
4 8 6 9
43 82 7 1
64 80 10 1
30 83 4 16
9 12 11 9
42 86 12 4
49 91 15 1
47 26 18 25
95 21 9 1
66 99 8 4
75 20 7 4
73 2 4 4
69 100 13 1
69 15 11 4
41 26 9 4
26 86 14 25
89 77 14 4
59 57 7 1
65 87 7 25
77 87 12 4
71 46 8 1
40 85 11 1
38 35 8 1
31 78 6 0
28 13 9 0
8 81 9 4
92 93 14 0
50 59 15 1
57 7 8 16
21 72 10 4
60 71 7 9
29 19 15 9
55 55 15 4
46 7 10 4
54 86 8 9
66 71 18 16
11 36 8 16
35 90 6 1
94 87 13 1
16 4 10 1
60 54 11 16
19 98 7 9
48 92 7 1
83 43 4 1
94 41 12 16
28 98 5 25
95 20 12 4
35 72 14 1
78 75 9 4
74 33 9 25
95 51 1 9
11 15 12 9
6 65 11 4
94 91 6 9
30 93 6 4
37 23 15 4
72 92 8 0
70 22 6 9
91 76 10 9
83 34 9 0
75 20 12 1
60 45 9 4
33 36 4 4
5 41 1011 3069 0.392561606264207 100 4 0.2533471031358
61 41 8411 2933 0.0447057373425923 100 7 0.2533471031358
97 51 7930 1710 0.212519001734909 500 5 0.2533471031358
100 23 1008 3506 0.205909678780008 500 1 0.2533471031358
77 82 972 2374 0.0663769008032978 100 6 0.2533471031358
4 9 5134 4076 0.417211069033947 500 4 0.2533471031358
88 19 1013 2068 0.394664443093352 500 1 0.2533471031358
64 36 7869 3817 0.374589775314089 100 3 0.2533471031358
21 21 995 3319 0.22844674236374 250 7 0.2533471031358
62 89 1055 4429 0.0556103615043685 250 3 0.2533471031358
55 38 1004 3488 0.118841336120386 250 5 0.2533471031358
23 72 1013 3507 0.0973901755898259 250 4 0.2533471031358
26 17 8115 1788 0.429271571191493 500 7 0.2533471031358
4 90 5001 4399 0.477509011649527 250 2 0.2533471031358
97 53 5124 2810 0.0321623937785625 100 1 0.2533471031358
40 81 5109 2026 0.159582200017758 100 5 0.2533471031358
82 66 4997 2689 0.256972860309761 100 7 0.2533471031358
84 48 1002 3857 0.150449164230376 500 7 0.2533471031358
34 26 1017 2868 0.227009415938519 500 7 0.2533471031358
3 58 8892 4157 0.128707872624509 500 4 0.2533471031358
6 57 7876 2975 0.410551590952091 500 7 0.2533471031358
28 65 975 3520 0.379307285386603 100 5 0.2533471031358
36 65 8077 2530 0.0702716590510681 500 4 0.2533471031358
66 23 7372 3993 0.277067813093308 100 5 0.2533471031358
13 27 1016 1888 0.0534858604101464 250 5 0.2533471031358
56 42 5172 1953 0.295350600162055 250 7 0.2533471031358
19 19 8351 3133 0.38049076205818 250 3 0.2533471031358
98 68 4963 3865 0.0858081553503871 500 2 0.2533471031358
29 40 8022 3743 0.334864809324499 250 4 0.2533471031358
33 31 4955 2242 0.408240847082343 500 5 0.2533471031358
99 8 1018 4537 0.482397247704212 100 4 0.2533471031358
90 97 1002 4395 0.217962630896363 500 3 0.2533471031358
98 28 8230 4503 0.397155189032201 250 3 0.2533471031358
20 36 4564 1758 0.122416150183417 250 2 0.2533471031358
52 42 8313 3520 0.459163079299033 500 3 0.2533471031358
23 12 4854 2009 0.125111744692549 250 2 0.2533471031358
51 6 949 2448 0.158532677758485 500 1 0.2533471031358
12 84 5199 1742 0.0417900816863403 250 4 0.2533471031358
36 87 7925 4775 0.499888147683814 500 5 0.2533471031358
37 1 5088 3571 0.425454162291717 500 6 0.2533471031358
69 100 5011 4310 0.40416929690633 250 6 0.2533471031358
50 93 1017 2933 0.342938740798272 100 1 0.2533471031358
56 80 1004 4100 0.171778169025201 250 5 0.2533471031358
62 15 7647 1849 0.206235447616782 100 7 0.2533471031358
30 60 991 4638 0.273406792494934 500 2 0.2533471031358
82 28 7977 3264 0.056721391309984 100 5 0.2533471031358
82 37 5377 4143 0.136418286697008 250 3 0.2533471031358
31 3 1018 2108 0.269298718061764 500 2 0.2533471031358
51 35 1026 1697 0.164456655282993 500 3 0.2533471031358
38 87 8101 3837 0.148819330576807 250 4 0.2533471031358
5000 19 45
1000 16 30
5000 16 30
1000 12 35
1000 17 75
5000 12 40
1000 15 35
5000 12 30
1000 15 25
5000 18 35
1000 15 70
1000 19 25
5000 12 55
1000 16 30
5000 11 60
5000 14 70
350 10 25
1000 16 45
1000 17 65
5000 14 40
5000 16 40
5000 11 65
5000 13 55
5000 17 50
350 10 75
1000 16 60
5000 18 45
350 16 40
350 17 50
1000 17 40
350 17 40
5000 18 70
1000 12 65
350 19 55
5000 14 65
5000 14 30
5000 18 30
1000 20 70
5000 19 70
350 10 35
5000 18 75
5000 19 45
1000 11 60
1000 17 70
1000 19 70
5000 19 35
1000 11 55
350 16 50
350 12 70
5000 14 30
