500 50 50
55 5 8 1
69 66 11 9
76 44 6 4
12 11 14 25
16 55 11 1
42 99 9 4
57 88 12 1
17 81 8 9
15 82 14 4
75 27 9 16
90 80 8 9
47 74 10 1
53 88 21 25
32 61 0 25
72 27 6 9
60 61 12 1
79 94 7 4
21 95 5 1
54 27 7 9
32 63 14 4
17 33 15 16
6 30 3 9
13 36 11 4
88 71 15 4
40 14 7 25
53 80 7 25
42 23 5 9
94 35 8 25
59 77 15 4
44 70 9 1
82 32 15 9
31 6 15 4
15 78 9 1
76 27 5 4
34 66 19 25
9 39 8 0
84 66 14 25
3 35 14 1
27 92 8 1
9 18 14 16
73 37 13 9
43 20 8 1
87 92 3 9
21 74 9 16
25 55 0 9
81 67 8 16
72 49 11 0
86 8 11 0
85 38 14 4
31 22 12 16
12 92 5 1
56 75 18 16
16 32 13 16
74 12 9 1
84 73 3 16
83 29 12 16
67 44 14 16
79 66 12 4
24 38 7 9
76 73 6 4
42 21 13 1
74 57 8 25
17 40 18 16
59 7 7 9
80 31 3 16
46 81 9 4
61 18 10 16
53 65 19 25
10 95 9 16
89 62 13 4
4 63 7 9
10 18 13 16
66 55 10 4
45 7 10 1
71 66 24 25
4 64 7 1
90 56 7 9
28 89 3 9
5 57 7 16
1 3 6 4
6 3 12 1
70 82 16 16
19 83 12 4
42 93 8 16
77 11 14 16
98 55 3 25
19 41 12 4
85 13 6 9
69 26 10 4
12 67 9 0
43 16 15 4
6 79 10 4
28 22 11 16
41 81 5 4
31 92 22 25
66 79 4 16
89 90 14 1
7 85 11 1
69 5 15 4
14 90 7 16
30 30 12 4
24 40 13 0
41 44 15 4
91 92 14 4
85 77 12 9
62 90 4 16
50 81 9 0
52 88 7 25
15 60 10 4
34 6 7 25
32 38 10 16
81 91 11 16
18 87 17 16
51 98 19 16
36 28 14 1
44 56 10 1
52 71 11 1
50 21 11 1
19 37 13 9
57 83 8 1
64 75 6 16
57 71 4 9
2 96 12 9
83 25 13 16
55 80 8 4
59 3 9 4
58 99 8 1
38 91 8 9
11 11 10 0
29 19 10 16
23 67 10 4
50 35 6 0
90 59 8 9
15 18 10 16
47 96 7 9
58 11 8 0
83 43 8 16
40 59 11 16
66 24 14 25
89 61 14 1
27 42 12 9
98 70 12 16
96 36 12 16
72 35 13 0
53 95 6 1
76 94 10 9
46 83 8 0
98 90 18 16
28 95 5 1
74 59 13 16
12 43 14 9
53 33 11 9
34 11 8 1
39 59 14 4
66 45 13 16
20 23 11 4
8 61 5 16
55 89 10 4
41 63 11 4
50 1 8 25
61 69 12 4
99 60 4 9
17 13 13 16
53 86 5 4
58 12 7 25
86 89 8 4
78 79 17 9
54 34 8 4
1 2 8 4
56 89 9 1
21 75 18 16
90 23 5 16
24 31 10 4
98 30 5 25
98 19 13 1
45 73 10 16
49 14 8 1
65 69 10 25
79 45 7 1
12 55 10 0
44 52 9 1
78 10 6 9
66 6 9 9
18 64 17 25
44 47 10 1
16 61 10 0
71 8 8 9
42 73 14 16
95 62 12 4
59 3 4 1
91 55 6 1
15 70 11 1
5 55 5 4
2 88 10 25
62 13 11 4
91 40 4 4
10 70 12 9
79 42 6 9
91 91 7 4
24 4 13 1
55 86 4 1
49 23 3 4
77 46 16 4
39 2 17 16
95 9 1 16
48 36 6 1
28 26 8 9
47 39 18 16
4 76 8 9
51 74 15 4
36 62 11 4
41 75 19 25
80 25 9 0
37 86 17 9
72 89 13 0
54 36 12 16
86 86 14 0
17 64 5 25
23 20 14 9
20 98 8 4
12 88 14 16
26 98 6 9
21 92 13 9
57 23 10 4
51 58 3 4
25 18 6 0
9 64 9 16
49 22 6 1
41 66 15 1
28 48 5 4
26 44 7 4
86 64 9 9
24 2 15 25
26 35 24 16
70 10 8 4
61 9 7 1
4 74 15 9
29 94 7 16
48 14 7 16
97 48 5 1
72 23 10 9
32 69 12 25
67 80 10 1
48 60 9 1
60 37 9 1
5 26 11 0
56 37 6 0
27 20 10 9
56 96 10 4
92 11 16 16
86 61 12 25
53 12 14 9
45 45 7 25
8 97 11 16
21 52 5 9
51 66 9 9
27 88 13 4
95 24 3 16
3 65 16 25
93 76 7 25
60 6 10 4
3 97 2 25
68 66 2 25
62 72 5 25
25 3 9 16
40 70 10 9
49 32 7 9
42 17 10 16
17 99 5 1
85 91 8 9
89 41 9 16
2 12 7 25
33 20 11 4
72 18 13 9
87 57 9 1
49 47 15 1
83 60 9 9
28 44 3 9
3 85 3 25
96 97 12 16
5 2 11 1
28 78 5 1
86 58 7 16
3 63 8 4
22 98 7 4
10 37 13 9
84 15 11 16
54 57 9 1
31 67 5 4
35 60 16 4
59 58 8 16
78 87 10 0
75 87 14 9
41 44 12 16
44 33 7 1
51 41 12 9
65 31 12 25
19 82 13 16
67 21 13 1
34 38 4 16
4 82 17 16
31 6 12 16
59 1 9 16
31 94 16 1
54 96 14 1
78 52 19 25
