300 50 50
35 58 16 16
23 23 0 16
11 31 7 16
45 75 13 4
34 78 12 4
7 68 6 0
73 39 10 9
57 19 7 4
33 36 10 1
53 85 11 9
53 70 10 9
67 73 9 0
2 43 12 1
62 6 7 9
27 57 7 16
22 31 2 25
82 43 16 25
64 48 13 9
91 81 11 1
52 73 14 16
85 29 12 25
91 31 15 1
4 12 8 1
15 20 8 1
15 87 13 16
92 58 13 0
49 73 9 4
43 53 7 1
12 55 11 4
5 54 17 1
78 69 14 16
5 12 5 1
79 83 11 9
43 3 19 25
89 51 13 4
92 64 9 9
88 15 7 9
99 63 6 25
62 42 15 1
29 86 8 25
62 78 18 9
50 49 11 16
77 90 11 1
14 53 9 9
17 86 5 16
87 91 12 4
21 15 14 1
52 92 15 9
19 45 10 4
47 18 1 16
26 53 9 0
21 55 7 16
26 64 12 16
44 66 15 4
5 78 12 16
56 50 3 16
76 89 9 4
54 66 13 16
82 9 11 4
9 43 13 9
54 82 2 4
70 17 16 4
72 79 9 9
85 22 10 16
74 11 13 0
73 26 12 4
2 48 9 16
22 46 14 0
17 68 19 9
4 98 0 25
15 85 4 25
24 55 4 9
48 6 12 9
32 29 9 1
43 99 14 16
84 66 8 4
49 92 9 1
62 22 9 9
45 90 8 9
42 44 15 1
79 56 11 25
4 92 4 16
39 26 9 9
4 93 6 1
95 74 5 1
22 8 16 1
35 63 14 4
34 41 3 25
93 7 6 1
91 92 11 4
68 21 7 0
12 30 14 1
80 89 18 25
41 32 14 1
22 42 12 1
69 83 13 1
59 35 15 16
78 66 7 4
14 36 19 25
71 57 15 9
10 28 1 16
4 30 10 0
60 60 17 16
91 33 14 16
77 62 6 16
72 13 11 4
47 84 8 0
94 70 5 4
15 94 10 0
3 93 7 4
21 5 12 0
97 50 1 16
92 23 13 16
58 23 11 0
63 71 9 16
98 96 11 16
51 32 10 9
58 18 9 1
65 3 17 9
27 68 13 9
68 59 14 0
95 72 4 9
87 48 7 4
15 43 2 25
88 62 8 9
78 95 9 0
60 7 8 1
66 67 12 1
19 71 10 1
99 93 12 0
1 37 10 16
71 96 8 16
48 2 11 16
4 97 6 25
92 46 5 4
16 3 4 25
96 38 7 9
85 98 11 25
22 58 11 0
64 90 10 4
83 24 13 1
73 57 8 9
89 16 11 16
33 66 11 9
69 76 8 1
90 70 6 16
41 47 8 9
18 35 4 16
78 3 3 1
90 90 11 9
94 16 11 1
21 69 4 9
27 16 16 4
96 59 6 4
32 81 11 0
16 65 7 4
24 49 13 4
99 71 13 9
47 34 8 16
