150 20 20
34 16 10 16
47 94 11 4
67 79 9 4
87 17 5 0
95 43 9 16
40 18 7 1
20 69 11 4
59 41 10 0
85 80 6 1
6 52 5 16
30 35 7 9
100 43 7 1
82 79 8 1
13 70 7 0
31 46 13 16
22 72 12 9
71 7 13 4
27 12 9 4
94 37 6 25
49 74 7 4
68 81 14 16
9 63 8 25
4 48 2 16
82 15 3 16
7 8 1 9
14 16 7 16
47 61 10 0
26 22 14 25
34 73 11 0
13 100 4 16
67 66 13 9
67 71 12 4
18 32 12 1
71 87 10 4
45 37 9 16
11 87 9 16
60 59 7 9
51 94 15 4
56 22 11 4
57 46 5 9
28 17 13 4
2 77 17 25
74 14 5 1
40 5 6 4
86 81 15 0
19 26 0 25
46 64 16 9
88 50 15 4
32 31 5 16
11 4 13 9
100 60 16 16
2 7 12 4
3 12 14 9
62 27 8 9
33 3 12 9
10 23 12 0
56 68 7 1
19 89 7 16
75 57 5 25
6 75 9 0
27 75 8 25
73 46 9 16
22 16 12 16
79 31 12 4
96 28 13 9
55 51 4 4
44 83 4 16
68 39 16 9
34 3 7 16
24 81 8 0
90 69 13 4
76 83 12 16
61 9 17 9
69 26 8 1
32 46 8 1
19 37 5 4
26 85 13 1
45 33 6 1
23 30 16 9
5 79 3 9
72 69 13 1
31 57 9 16
74 62 7 1
6 37 9 1
29 21 7 1
7 77 14 9
89 15 18 9
76 85 11 0
98 47 7 0
61 12 7 9
99 99 8 16
31 89 3 4
55 76 10 4
18 28 9 0
82 26 13 25
8 1 14 16
65 82 12 9
65 40 13 1
44 75 6 0
73 41 14 1
81 80 6 1
62 75 12 0
3 73 19 16
63 30 7 0
2 10 5 16
98 61 5 1
8 81 6 4
82 46 11 9
40 98 13 4
49 74 13 0
70 86 12 4
66 64 8 9
53 7 13 1
40 16 14 0
73 69 13 1
86 54 10 1
11 70 15 1
40 38 8 9
70 48 6 9
29 55 9 16
49 24 14 1
95 47 15 1
95 54 13 0
12 63 9 1
80 95 4 9
78 35 13 1
82 31 13 25
48 5 7 4
45 66 15 9
21 14 7 9
76 3 12 0
10 87 12 4
11 50 18 9
49 14 13 0
21 35 11 4
50 52 12 0
6 99 12 4
56 26 15 16
25 35 10 9
9 7 9 0
28 15 7 9
79 70 8 1
24 95 2 25
55 41 6 9
73 33 6 16
88 68 6 16
34 18 12 25
93 90 13 0
25 40 10 1
13 88 10 9
66 53 4991 656 0.299303361119237 250 1 0.2533471031358
29 99 8024 1329 0.2416017797729 100 4 0.2533471031358
94 48 1018 1333 0.30788799946662 500 7 0.2533471031358
32 36 8096 1301 0.389696338602807 100 4 0.2533471031358
27 26 4887 1111 0.401119885563385 250 4 0.2533471031358
76 91 8247 1203 0.414751967084594 100 1 0.2533471031358
24 35 7977 1074 0.0504185326839797 500 1 0.2533471031358
52 44 993 1344 0.309306494342163 100 7 0.2533471031358
20 47 8129 1443 0.37011434367625 250 3 0.2533471031358
4 40 7650 1010 0.17925451814197 500 3 0.2533471031358
73 99 4765 755 0.188382527572103 100 7 0.2533471031358
25 57 1009 500 0.365718342752662 250 6 0.2533471031358
91 27 4908 948 0.29827875408344 250 5 0.2533471031358
18 85 7641 994 0.303085857671686 100 1 0.2533471031358
21 37 8467 676 0.194697830732912 500 5 0.2533471031358
19 68 8183 1278 0.140557523625903 250 6 0.2533471031358
15 100 8383 828 0.455182783135679 100 3 0.2533471031358
50 39 996 1294 0.198848568031099 500 7 0.2533471031358
93 7 8114 499 0.37772393404739 100 2 0.2533471031358
30 34 8739 716 0.250469479882158 500 4 0.2533471031358
5000 14 50
5000 14 25
1000 17 75
5000 10 50
350 11 45
350 13 55
5000 18 60
1000 10 60
350 12 60
1000 17 70
350 13 30
1000 15 60
1000 13 35
350 19 40
5000 17 30
350 17 65
5000 16 30
1000 18 55
1000 13 55
350 15 55
