500 50 50
21 93 5 1
79 62 14 4
30 79 6 4
6 58 17 16
66 56 10 1
6 63 3 9
9 88 11 1
34 94 11 1
24 57 10 25
75 57 10 4
76 70 9 25
83 59 15 4
11 82 2 9
83 11 11 1
21 94 14 4
40 49 15 9
84 59 9 4
73 26 13 0
51 66 12 0
49 66 5 4
12 43 14 25
96 95 9 1
51 66 12 16
46 81 16 16
53 88 17 25
2 75 14 0
70 91 17 9
27 11 14 0
77 36 12 9
67 67 13 4
28 20 6 0
75 30 8 16
51 1 12 0
77 32 18 25
24 46 12 16
63 27 10 9
15 26 8 0
37 41 14 4
22 80 11 9
72 90 17 4
30 45 9 16
10 71 11 1
17 25 18 25
41 21 8 4
20 13 10 16
27 37 9 9
5 54 20 16
39 63 7 0
82 24 4 9
63 81 9 4
31 76 12 4
9 3 9 4
59 58 20 16
59 88 10 4
73 44 5 1
8 41 13 1
80 41 7 4
93 6 2 25
25 5 10 4
73 93 10 0
66 10 12 1
51 87 6 4
28 47 7 0
47 86 10 9
52 80 7 16
63 59 8 1
29 31 14 4
60 84 7 1
79 28 5 4
76 52 14 0
26 86 14 4
45 82 13 1
58 63 12 1
17 16 10 1
58 31 13 0
67 99 8 9
67 88 12 1
3 78 15 1
85 69 8 4
34 48 14 9
45 53 11 4
8 25 7 4
91 84 9 9
73 75 9 9
21 62 5 4
90 70 12 1
14 78 11 9
22 10 12 16
73 42 13 4
97 44 13 9
24 44 11 1
46 47 10 9
90 57 10 4
38 65 5 9
73 3 11 4
20 8 10 1
39 4 12 4
20 44 2 25
83 63 15 1
72 16 4 16
77 79 12 0
20 14 12 0
13 72 5 4
16 24 14 1
5 43 11 1
14 68 9 25
55 28 12 0
64 82 9 1
27 3 4 16
11 61 9 4
71 17 17 16
74 35 7 25
21 33 7 25
20 37 4 9
11 59 14 4
23 54 5 4
15 73 5 16
79 5 7 1
79 19 5 16
2 23 16 9
48 22 11 9
43 16 13 1
75 49 15 1
84 57 3 16
45 1 15 16
27 58 4 4
32 79 10 9
61 60 5 1
94 64 14 16
7 32 15 9
31 6 1 9
38 37 13 25
48 23 5 1
13 20 16 9
33 82 13 1
42 55 4 4
60 85 13 1
99 17 9 0
50 95 19 9
51 47 12 0
6 30 12 9
47 93 7 0
95 60 8 25
20 56 5 1
4 59 8 16
18 54 12 4
61 18 9 1
37 50 10 0
89 18 8 0
83 98 10 9
20 90 3 25
81 6 8 4
44 32 16 25
91 18 6 0
90 89 8 9
53 73 2 25
63 56 13 4
93 95 14 1
53 59 10 4
82 11 2 4
33 69 13 16
29 60 13 25
17 88 13 1
69 74 17 16
2 40 14 4
21 62 15 16
56 62 13 9
61 14 18 16
42 97 12 4
58 23 4 25
84 28 9 1
73 23 9 9
9 73 14 9
59 51 14 4
95 7 12 4
69 41 13 1
31 47 10 4
37 75 9 4
68 16 9 9
56 41 1 9
100 54 13 4
70 4 11 1
89 1 5 9
71 84 7 9
43 37 12 16
86 12 11 1
61 45 13 25
80 72 11 25
62 99 12 16
30 92 10 1
20 53 11 4
52 26 9 4
95 51 11 1
86 49 9 0
27 79 7 25
32 89 6 9
84 81 10 16
13 88 10 4
91 74 14 16
74 69 17 9
82 81 11 9
66 24 16 25
79 15 1 16
69 30 9 4
15 28 8 1
60 34 7 16
68 61 3 9
90 68 14 1
39 88 18 9
92 64 13 4
32 88 9 9
11 2 10 16
20 88 5 4
23 9 10 9
59 8 13 1
45 67 11 16
78 66 11 9
58 37 18 9
91 57 8 0
5 15 7 16
14 32 4 16
15 26 2 25
99 76 18 9
59 97 6 1
75 83 11 0
66 18 9 25
70 64 9 4
29 29 11 16
70 64 14 9
36 53 21 25
29 86 14 4
27 95 13 16
85 22 11 4
75 47 10 1
27 60 6 16
70 23 11 0
70 11 14 9
60 84 15 16
72 38 4 9
82 3 15 16
4 7 13 9
33 23 10 25
97 92 11 4
18 90 10 4
3 22 7 16
80 45 9 1
63 90 6 1
32 88 7 4
88 31 11 0
88 98 12 4
93 4 10 0
42 87 15 0
18 65 11 1
57 63 8 16
39 57 7 1
51 40 10 0
75 10 11 9
28 8 10 16
44 4 5 1
3 80 7 1
99 81 4 25
50 54 11 1
94 49 10 9
52 41 9 4
67 73 4 9
68 8 11 9
10 38 13 1
93 71 15 9
62 3 14 1
98 89 12 4
62 2 8 1
20 61 12 25
54 7 7 1
49 71 16 16
39 72 12 9
88 96 4 25
95 98 9 9
33 63 6 9
33 23 11 9
35 77 7 9
82 52 10 0
35 78 14 4
56 37 19 25
100 27 10 1
12 49 9 0
35 40 9 16
41 8 4 25
95 42 14 0
72 15 0 16
98 13 12 1
87 12 13 1
21 74 12 9
37 90 6 1
43 7 8 4
79 76 8 9
43 43 7 1
96 98 1 25
61 23 14 0
98 67 13 1
22 34 6 9
51 80 8 0
6 11 5 9
38 61 12 25
73 54 5 9
30 7 15 9
90 55 10 4
95 41 13 16
27 50 10 4
51 43 13 9
69 19 14 4
65 25 10 4
75 42 16 4
15 28 16 9
99 43 13 9
46 37 8 25
62 22 12 9
70 94 9 1
65 45 12 0
91 55 12 9
78 59 12 1
48 67 14 16
31 3 9 1
17 57 3 25
31 84 10 4
85 38 8 9
83 26 14 16
5 4 10 1
9 63 5 9
53 92 16 4
18 95 13 1
84 94 10 1
36 52 5 9
85 7 11 4
28 82 3 16
64 23 8 0
81 75 9 25
64 19 14 0
79 71 9 9
18 77 15 1
73 20 12 16
14 42 8 16
74 80 3 9
49 36 8 4
42 56 14 9
20 57 10 9
99 63 7 9
47 62 14 25
39 4 7 9
51 72 19 9
30 47 7 9
9 76 11 1
20 48 7 9
19 90 19 9
31 98 15 16
14 46 12 0
76 59 15 4
52 12 11 16
83 45 3 1
77 89 15 16
80 96 11 16
3 25 13 9
14 1 8 9
27 100 5 4
7 50 16 25
10 72 8 1
11 46 7 25
5 46 10 1
62 76 9 1
43 14 2 25
18 50 9 0
76 6 6 9
4 6 9 1
41 23 3 9
13 95 12 4
51 64 12 1
51 60 11 9
88 81 11 1
72 29 4 25
66 19 3 25
60 77 13 0
100 69 6 1
15 32 10 16
78 36 11 1
96 85 11 9
20 7 7 25
86 71 8 9
23 86 17 25
63 40 9 16
86 73 17 16
89 93 8 16
88 58 10 9
85 91 7 4
88 26 10 0
9 13 16 25
95 27 13 0
9 50 4 25
96 61 6 0
41 58 8 16
13 90 4 4
22 88 9 1
48 48 13 16
31 31 12 0
42 77 13 0
67 70 12 9
68 18 19 9
62 19 7 1
57 43 13 9
81 41 7 4
45 7 14 16
63 56 13 0
5 69 4 9
55 44 12 9
51 96 6 0
14 36 6 9
47 53 5 16
22 37 8 16
8 35 5 16
22 63 10 1
1 93 7 4
55 43 15 4
18 13 7 9
5 92 16 1
18 64 14 1
42 26 3 4
42 48 8 9
76 91 10 9
100 34 1 25
6 64 17 16
11 69 14 16
77 74 16 9
20 19 17 16
4 22 10 16
88 15 7 0
18 86 2 25
57 81 6 4
45 39 13 1
88 71 12 4
43 76 6 4
68 56 10 4
45 19 13 0
79 41 6 0
72 21 5 16
60 40 20 9
50 46 12 16
68 88 10 16
68 27 10 25
48 78 11 1
99 70 10 4
69 28 0 4
97 63 9 1
76 70 10 0
76 15 5 25
75 79 8 16
72 80 14 16
38 9 13 4
85 49 1 25
87 14 6 1
33 69 12 1
62 48 14 0
22 98 6 1
36 29 9 9
67 49 7 16
37 75 15 0
49 22 6 0
88 66 19 25
55 23 12 4
32 55 8 9
23 78 12 1
43 70 12 4
58 2 6 4
67 52 12 1
70 60 15 1
92 30 13 1
97 95 4 9
81 23 9 4
17 32 11 0
51 48 11 9
18 55 12 9
72 43 9 4
58 85 7 1
64 65 3 16
40 51 10 16
15 48 14 25
28 74 9 16
71 41 13 9
2 59 11 0
6 14 9 9
63 76 8 9
50 56 9 4
16 52 5 9
85 72 4 16
80 97 5 25
81 63 10 4
22 54 12 1
56 4 14 25
15 13 9 4
94 22 8 16
72 19 12 4
52 51 7 25
58 41 16 25
52 25 8357 3523 0.049523563249968 250 7 0.2533471031358
65 96 8560 3820 0.201386940269731 100 3 0.2533471031358
33 74 1023 4059 0.458147504976951 100 3 0.2533471031358
69 14 1002 3547 0.0521828385745175 250 7 0.2533471031358
16 46 4959 3786 0.294462052213494 500 2 0.2533471031358
74 55 8221 4830 0.394092011891771 500 6 0.2533471031358
86 64 7714 4710 0.204601611983962 500 6 0.2533471031358
46 88 1008 2647 0.123974300576374 100 3 0.2533471031358
21 13 7636 4161 0.151805855988059 100 4 0.2533471031358
27 42 7715 2897 0.127928332020529 250 6 0.2533471031358
67 69 5189 2870 0.0986299614259042 500 2 0.2533471031358
41 84 7909 4389 0.417124770139344 250 4 0.2533471031358
29 33 4943 4050 0.293586281796452 250 2 0.2533471031358
62 11 1030 4511 0.48801309339935 100 5 0.2533471031358
4 40 1005 5034 0.0970599674899131 250 4 0.2533471031358
78 90 8125 3385 0.3362211905187 100 4 0.2533471031358
20 40 4985 2605 0.34119537550956 500 4 0.2533471031358
39 38 8042 2923 0.156792333077174 100 5 0.2533471031358
48 8 997 2261 0.25176542025758 100 1 0.2533471031358
83 6 7979 4255 0.2236726476904 250 3 0.2533471031358
4 8 1019 4135 0.315151137779467 500 1 0.2533471031358
90 34 5813 2373 0.353814440425485 250 5 0.2533471031358
58 78 8139 1890 0.216566490135156 250 2 0.2533471031358
21 53 7954 2489 0.262106117163785 100 6 0.2533471031358
8 37 4790 3641 0.0945121639920398 250 5 0.2533471031358
90 83 8402 3563 0.494018887220882 250 5 0.2533471031358
22 7 5100 4672 0.449584159706719 100 7 0.2533471031358
42 21 7979 4211 0.16838657012675 500 1 0.2533471031358
84 5 8255 2873 0.406553695534822 100 2 0.2533471031358
55 41 1021 5012 0.473920359564945 100 4 0.2533471031358
100 15 5019 3370 0.0815753436088562 100 1 0.2533471031358
55 58 4620 1830 0.219808621767443 100 6 0.2533471031358
75 74 4557 2538 0.290134245471563 500 1 0.2533471031358
47 70 996 3945 0.299628128886688 500 7 0.2533471031358
61 53 8074 3907 0.494563743821345 500 1 0.2533471031358
24 67 1010 4993 0.342147803783882 250 6 0.2533471031358
54 6 8494 3784 0.0476853259606287 500 5 0.2533471031358
30 73 978 1845 0.250911627295427 250 1 0.2533471031358
33 51 8494 2363 0.180351441493258 500 7 0.2533471031358
59 30 7718 4827 0.344542566675227 250 3 0.2533471031358
37 92 4767 4458 0.427261680169031 500 5 0.2533471031358
