150 30 30
99 48 8 4
20 80 10 0
47 16 9 1
60 38 9 16
95 23 16 16
33 75 6 9
7 58 11 25
90 40 7 1
13 86 7 9
21 76 13 9
14 82 11 1
12 62 7 9
87 63 12 16
88 25 7 0
97 99 16 9
89 2 12 9
98 92 6 0
48 3 14 9
21 12 14 4
38 9 12 9
57 96 7 4
80 37 4 25
24 24 6 25
49 38 7 4
80 18 10 16
53 30 7 16
77 73 8 16
76 87 7 0
32 68 10 9
36 19 6 1
54 90 12 25
63 44 6 16
19 66 9 9
34 59 9 16
84 85 3 16
97 70 6 16
18 19 4 9
96 36 5 9
61 21 11 9
13 66 14 4
2 13 7 9
48 99 7 1
90 13 4 9
50 71 16 9
87 40 16 25
11 16 22 16
55 53 14 1
55 62 7 1
35 95 12 1
85 3 8 16
42 39 10 9
20 59 11 1
96 49 13 16
15 37 10 0
9 32 14 4
20 6 3 16
34 1 8 1
59 88 4 25
2 6 10 4
34 45 12 16
90 58 11 1
58 91 10 9
12 50 16 9
62 24 7 0
35 60 14 4
47 57 7 9
11 64 16 1
75 40 5 16
68 54 6 4
63 61 14 1
93 88 8 9
78 93 8 4
2 15 7 0
7 70 9 9
6 41 14 9
67 19 7 1
95 15 7 4
37 83 14 1
33 88 8 1
64 87 9 1
25 68 8 0
61 88 15 9
38 22 9 4
32 78 13 9
40 93 11 9
18 2 5 0
61 19 9 9
28 99 14 9
26 49 7 1
16 27 10 4
83 51 12 4
33 99 13 4
66 83 5 25
5 83 14 9
5 81 12 4
86 20 14 9
73 49 5 4
41 84 12 1
13 3 8 16
30 49 14 4
78 55 7 9
76 5 15 4
20 36 13 1
96 30 6 25
23 65 8 4
98 84 13 1
45 90 10 9
4 83 15 0
69 68 14 16
72 95 7 1
12 56 5 1
5 25 9 0
14 46 6 4
39 68 13 4
15 12 8 9
73 92 11 1
2 34 16 16
11 67 5 16
61 80 10 4
67 98 11 0
29 63 13 16
86 13 22 25
93 6 5 25
77 93 13 9
94 69 9 16
74 62 17 9
4 16 12 0
55 91 13 4
25 76 10 16
11 31 7 4
55 45 10 1
90 29 12 25
15 64 9 4
33 69 11 25
20 56 15 4
49 83 6 4
91 29 8 4
56 4 13 4
72 37 4 16
97 39 18 9
39 77 11 25
17 62 13 1
67 10 8 16
42 88 4 1
93 41 15 16
91 78 12 16
17 17 13 0
69 36 9 0
12 77 14 9
35 67 5 4
29 69 7705 1444 0.0560408403538168 500 7 0.841621233572914
33 9 5345 1213 0.455830000168644 250 6 0.841621233572914
47 89 1013 1399 0.35084350556368 100 5 0.841621233572914
32 25 980 723 0.169401335101575 100 5 0.841621233572914
58 96 7821 893 0.207937709752005 500 4 0.841621233572914
69 7 5063 518 0.474852008537855 250 5 0.841621233572914
69 5 5078 730 0.441190029731952 100 3 0.841621233572914
91 27 4906 1461 0.458168509376701 250 2 0.841621233572914
52 82 4854 1270 0.477149157540407 250 6 0.841621233572914
18 30 5315 891 0.239935714807361 100 7 0.841621233572914
61 18 4620 862 0.14478479654761 500 6 0.841621233572914
77 53 4866 1204 0.35755321996985 500 5 0.841621233572914
49 66 8000 704 0.362761832568794 500 4 0.841621233572914
92 25 5143 555 0.464818395336624 500 5 0.841621233572914
56 72 8083 1060 0.429306174616795 500 4 0.841621233572914
84 27 977 912 0.340259002097882 100 2 0.841621233572914
86 72 5156 1315 0.272372280366253 250 2 0.841621233572914
43 94 7749 984 0.0680388923315331 500 3 0.841621233572914
89 90 8540 1389 0.186030861765612 100 2 0.841621233572914
2 54 7501 1278 0.119076317118015 250 6 0.841621233572914
69 19 8367 1286 0.117560634694528 100 4 0.841621233572914
93 37 8236 807 0.385630521704443 100 7 0.841621233572914
1 75 8262 1034 0.0305956371221691 250 4 0.841621233572914
67 65 5255 1443 0.285262470266316 100 7 0.841621233572914
10 47 5227 559 0.107878544337582 100 6 0.841621233572914
62 76 972 1506 0.197076827220153 500 3 0.841621233572914
48 62 5233 1437 0.385277944826521 100 6 0.841621233572914
61 75 5176 1439 0.221930584732909 100 5 0.841621233572914
56 87 8238 685 0.427122485244181 100 3 0.841621233572914
28 27 1002 521 0.246199193370994 250 5 0.841621233572914
350 18 30
5000 16 50
350 14 30
1000 16 70
1000 13 40
1000 17 45
5000 16 35
5000 11 30
1000 20 50
5000 16 35
1000 11 35
350 11 35
5000 18 25
5000 14 70
350 12 65
350 13 50
350 12 35
350 16 35
5000 11 70
1000 11 40
350 19 40
1000 15 35
1000 13 35
1000 17 70
5000 12 70
5000 11 60
1000 18 65
1000 14 40
5000 20 55
1000 12 25
