500 50 50
90 22 15 1
42 27 11 9
13 49 7 9
93 74 8 1
53 19 17 4
39 29 7 4
13 5 10 4
73 40 8 4
81 83 12 1
8 11 14 9
96 24 7 25
73 49 11 1
18 87 15 16
75 88 17 16
14 72 20 25
37 32 12 1
47 68 5 4
34 32 11 9
28 36 6 9
83 82 8 9
9 24 14 1
100 85 17 9
77 20 9 4
55 82 11 4
50 7 17 16
76 73 11 4
60 69 12 4
33 40 7 16
23 56 13 1
75 96 6 0
2 14 13 25
95 16 13 1
69 60 15 0
3 44 10 1
76 25 14 25
42 40 6 4
74 60 9 16
49 7 16 9
60 10 4 16
14 60 6 0
37 89 17 16
54 67 12 16
88 51 8 25
83 24 16 4
56 49 14 0
20 25 10 4
26 18 13 16
22 11 9 9
92 23 17 4
40 1 14 16
96 67 14 9
51 69 14 4
91 85 12 9
90 10 14 4
43 36 9 1
85 20 8 1
89 11 17 9
33 15 8 16
33 90 10 4
85 91 10 16
22 73 16 4
61 40 11 9
46 22 10 16
93 12 6 1
54 76 6 4
37 74 7 4
7 96 7 4
62 42 11 9
97 83 7 4
75 85 11 1
50 11 9 9
48 56 4 1
46 31 5 16
15 79 8 1
94 30 11 4
27 39 8 9
53 38 11 25
26 77 6 1
45 42 10 16
31 17 11 0
27 40 7 9
49 82 14 16
35 38 3 25
24 92 14 16
56 57 7 9
13 28 16 4
82 36 9 4
68 46 8 0
73 99 16 9
98 24 15 4
15 79 8 9
98 66 8 0
30 18 9 25
8 94 6 9
60 41 16 16
56 53 10 9
83 19 12 25
21 17 9 4
63 99 10 1
83 39 11 4
85 31 10 4
20 66 0 16
89 35 25 16
76 5 2 4
59 2 6 4
50 54 10 1
67 53 16 4
84 63 10 4
40 47 12 1
16 76 6 16
4 25 11 4
70 43 15 9
96 78 13 16
54 85 15 16
95 39 13 9
47 48 19 16
34 18 8 16
71 10 11 25
57 57 9 4
25 40 6 4
67 60 4 16
98 83 7 16
20 30 13 16
45 74 3 16
22 24 19 16
62 65 10 4
29 33 10 16
24 58 13 1
91 94 14 1
95 4 12 1
23 34 9 16
17 98 14 9
100 50 16 16
63 87 11 0
28 43 4 9
40 56 7 16
68 82 10 0
66 53 10 25
25 66 5 9
97 22 13 0
91 76 10 4
35 28 13 25
6 89 11 0
83 39 11 1
63 19 0 16
66 27 12 16
26 42 12 16
21 48 14 1
99 59 2 4
23 43 13 1
69 20 9 16
69 82 6 4
58 9 10 0
30 59 11 9
46 13 11 9
95 11 6 4
99 22 9 16
38 83 10 16
54 39 15 16
23 44 5 4
79 20 6 9
3 58 15 4
39 15 8 9
25 63 5 1
97 30 12 4
75 77 13 0
67 27 12 25
91 91 17 9
30 15 13 0
2 65 15 1
62 97 5 1
93 48 9 4
93 41 6 9
5 51 10 4
7 95 3 4
2 20 6 1
38 70 15 0
11 72 16 4
74 61 16 16
45 51 5 25
39 83 7 4
73 33 11 1
36 81 8 9
62 68 5 0
26 77 7 16
58 55 12 25
2 54 16 9
51 8 10 4
47 28 12 16
29 86 13 1
19 74 11 9
70 27 10 25
100 27 12 9
66 3 12 9
72 83 8 16
27 9 8 9
99 5 6 1
39 100 5 0
19 34 14 4
87 41 13 4
87 56 14 16
34 14 9 16
7 18 13 9
45 85 4 9
44 60 17 4
3 8 4 25
23 77 9 1
85 33 5 4
86 40 10 1
33 60 11 25
58 81 13 1
77 69 12 4
67 14 11 4
22 91 6 9
8 66 16 25
