200 30 30
26 35 10 9
31 87 7 1
9 6 8 4
99 10 9 0
86 40 8 1
58 50 11 1
1 45 6 9
33 36 13 4
4 52 10 4
22 69 5 4
78 16 16 9
7 76 10 16
86 57 11 25
43 40 4 16
48 89 14 0
21 96 14 4
10 48 13 4
62 98 15 4
60 21 6 1
11 11 9 9
4 83 14 16
99 51 11 1
7 39 2 25
70 31 12 1
47 40 9 25
77 90 15 4
58 85 4 1
40 51 10 9
95 13 10 0
16 81 5 1
76 83 8 4
19 95 4 25
30 94 11 1
43 61 10 1
94 59 8 4
85 96 6 1
44 42 12 16
48 32 11 0
38 96 5 16
35 22 5 1
25 85 7 9
50 63 3 16
14 20 7 0
84 40 7 1
87 80 14 1
7 49 13 4
93 69 7 1
65 9 8 0
71 92 15 4
53 85 9 1
30 21 8 4
83 24 9 1
71 88 13 0
16 17 13 9
82 61 8 25
99 80 9 9
18 92 10 9
80 13 5 16
11 11 11 9
10 60 9 4
37 87 12 0
7 11 4 1
16 1 13 1
55 61 10 16
34 52 9 4
8 20 12 16
2 60 14 1
78 93 14 25
9 39 11 4
55 71 12 4
78 57 17 4
12 54 4 16
45 59 12 0
90 63 12 1
33 7 9 9
1 18 17 4
97 45 9 0
8 58 11 16
81 13 8 9
83 37 9 16
30 51 9 1
72 65 8 1
75 4 5 4
68 72 13 16
50 72 8 16
21 8 15 9
3 33 13 4
32 75 7 1
60 18 14 9
7 97 12 9
19 4 8 9
7 52 4 16
95 36 15 4
69 23 12 9
39 53 15 0
46 60 13 16
90 11 11 4
25 36 16 16
13 10 14 9
48 82 9 1
20 95 15 16
93 57 15 0
31 26 12 16
13 35 10 16
17 4 10 4
83 59 12 16
48 4 17 16
77 31 8 9
74 17 2 16
98 74 14 1
4 54 11 4
12 44 9 4
42 86 7 0
31 43 9 0
86 32 12 9
20 33 7 9
10 14 13 25
52 89 16 25
40 81 14 1
23 42 10 9
92 13 6 9
19 8 12 0
85 94 17 1
84 83 8 16
32 77 12 4
73 21 8 4
21 19 10 1
89 96 9 4
64 96 7 0
85 66 0 25
35 22 12 1
27 60 17 9
40 97 13 16
62 60 17 16
31 26 14 9
32 51 11 25
41 33 7 25
45 6 15 1
14 94 9 9
35 89 7 0
57 52 17 16
56 5 11 1
76 62 11 4
61 17 17 25
63 48 9 16
46 2 20 9
5 6 10 9
45 26 7 1
37 9 15 1
26 67 12 16
19 7 6 0
55 80 12 0
95 73 11 4
61 63 15 16
20 26 6 9
8 36 6 16
81 89 11 0
97 47 13 0
86 1 13 1
81 64 12 16
15 32 4 25
65 4 8 4
65 59 15 25
98 50 6 25
74 63 22 25
49 22 6 0
52 100 18 4
100 8 17 4
11 76 6 1
56 72 16 9
75 7 9 9
43 6 12 9
28 81 9 16
41 29 1 25
76 66 15 1
49 28 6 16
55 91 10 9
94 8 4 4
74 35 7 1
59 83 9 25
6 3 9 9
100 29 13 9
58 49 3 25
85 11 11 1
26 32 19 25
54 79 8 9
54 8 17 16
8 99 7 16
77 29 9 4
76 73 17 16
14 5 5 1
31 73 1 25
60 16 15 1
58 90 4 4
31 85 13 9
6 95 12 0
60 63 22 25
19 28 8 16
4 24 10 0
19 15 9 1
4 71 5078 2056 0.481764166890644 250 6 0.2533471031358
81 69 992 1741 0.24731419517193 250 3 0.2533471031358
94 96 966 1034 0.354468113523908 250 5 0.2533471031358
34 71 993 949 0.33740976839792 250 5 0.2533471031358
94 68 7905 1242 0.432966721600387 100 3 0.2533471031358
82 21 1016 1515 0.218347353721038 250 7 0.2533471031358
52 32 4786 2016 0.322148855824489 250 5 0.2533471031358
45 54 7959 1630 0.295916150817648 500 3 0.2533471031358
37 51 4827 1845 0.0454219689569436 500 5 0.2533471031358
76 89 7810 1761 0.489128052412998 250 5 0.2533471031358
23 81 5228 2073 0.417068594370503 100 3 0.2533471031358
6 44 8445 1493 0.316552073343191 500 1 0.2533471031358
13 18 1014 1212 0.405148657425307 500 5 0.2533471031358
62 40 5315 987 0.484816764518619 500 7 0.2533471031358
75 96 7857 722 0.422691583572887 500 2 0.2533471031358
54 78 5031 1981 0.366983292219229 250 5 0.2533471031358
63 66 8466 1160 0.484856357641984 500 3 0.2533471031358
39 84 1013 1287 0.110171531701926 100 5 0.2533471031358
46 43 5336 1077 0.3544071074971 500 1 0.2533471031358
43 62 7893 1719 0.343165262278635 100 2 0.2533471031358
21 96 1028 1456 0.386429907949641 500 7 0.2533471031358
82 21 959 960 0.204984598804731 250 1 0.2533471031358
37 35 4975 1368 0.205468860727269 500 1 0.2533471031358
65 96 1004 1984 0.427476831502281 100 6 0.2533471031358
74 39 982 1310 0.186945549244992 100 6 0.2533471031358
86 13 5215 725 0.404362153545953 100 7 0.2533471031358
15 44 4737 1454 0.30932208489161 100 6 0.2533471031358
49 56 7155 1338 0.483998191731516 500 2 0.2533471031358
48 89 7633 1973 0.293707308867015 250 6 0.2533471031358
52 57 8073 1480 0.273767376067117 100 5 0.2533471031358
1000 17 65
350 12 40
1000 12 70
350 18 45
5000 15 70
350 15 65
350 14 40
1000 11 35
5000 11 65
350 16 45
1000 19 25
5000 14 70
350 10 50
1000 12 40
1000 11 55
5000 16 55
5000 13 65
350 13 45
350 16 45
5000 16 30
5000 12 55
350 17 60
350 10 40
1000 14 40
350 19 50
5000 19 40
5000 19 60
5000 18 40
5000 12 55
1000 11 60
