150 10 10
20 49 2 4
90 35 5 16
80 58 11 4
21 19 7 1
34 40 11 25
32 53 9 1
40 39 14 4
71 53 10 25
85 91 16 9
34 57 13 9
89 20 7 1
34 4 8 4
28 27 8 16
51 48 14 25
88 86 12 9
61 70 12 9
13 34 6 16
80 54 12 4
88 92 15 4
74 47 6 4
73 19 19 16
53 5 20 16
43 19 11 4
93 91 7 4
92 83 19 25
47 98 2 25
24 81 7 4
59 98 10 1
77 49 19 16
75 44 14 4
58 63 17 25
64 53 9 25
21 18 9 1
79 16 15 0
18 5 11 9
82 38 6 25
93 81 8 4
23 49 12 25
70 27 15 25
19 64 3 16
11 7 11 16
14 26 5 16
100 32 8 1
48 17 12 25
53 42 7 1
39 57 18 9
81 33 10 4
95 75 13 9
67 20 8 1
17 28 12 16
99 62 11 0
62 47 12 16
39 99 9 9
19 93 9 4
56 70 7 9
28 68 4 16
56 68 15 9
19 89 9 4
82 11 10 9
78 40 10 16
59 26 12 9
20 77 8 25
94 66 10 1
49 73 6 4
17 85 9 1
58 85 14 16
50 5 5 4
78 27 4 9
39 95 21 9
41 7 11 9
14 38 12 4
89 98 12 1
42 67 2 9
68 13 9 1
47 72 18 16
45 51 13 4
18 48 8 9
76 56 2 16
95 99 10 1
50 65 13 0
89 5 6 0
45 73 8 9
21 65 7 0
99 61 5 16
11 98 4 4
87 8 9 9
11 17 9 16
75 33 3 9
48 66 13 4
68 100 7 9
72 74 9 1
1 3 6 16
57 19 10 9
56 84 6 1
8 8 7 25
21 85 12 4
78 39 12 1
97 59 12 0
11 30 10 16
92 97 8 9
27 97 15 4
68 23 7 4
83 82 11 1
51 65 12 16
50 30 12 1
38 12 6 9
98 100 11 16
51 47 4 1
82 92 7 0
84 6 13 9
50 66 18 16
39 48 10 9
53 35 10 25
42 45 8 9
29 7 7 1
34 34 14 0
30 82 6 1
93 39 7 4
28 47 14 9
81 2 13 1
3 57 14 0
18 86 6 1
35 11 9 25
44 75 16 4
62 100 10 1
12 31 9 16
2 82 6 4
38 45 3 16
8 35 10 16
87 69 15 25
5 39 12 4
45 26 16 4
11 51 7 25
46 18 13 1
65 51 7 16
99 9 17 16
94 59 13 16
32 36 18 25
29 12 10 16
47 92 7 1
88 35 14 25
39 34 9 1
11 9 12 9
30 50 7 9
24 47 10 9
28 53 14 1
22 73 11 4
39 37 6 4
32 9 7 1
54 70 8 4
79 17 961 631 0.242477096819784 100 4 0.841621233572914
70 57 7809 722 0.17758034317987 250 7 0.841621233572914
30 6 7936 1136 0.0970873166644014 100 7 0.841621233572914
57 58 8315 1264 0.357554387592245 500 6 0.841621233572914
27 86 996 760 0.0615719010145403 250 5 0.841621233572914
52 68 954 1498 0.467576416935772 500 1 0.841621233572914
25 27 8023 1078 0.44711885491386 250 1 0.841621233572914
43 44 8284 705 0.174791140919551 500 7 0.841621233572914
96 52 1037 662 0.35934960932238 500 2 0.841621233572914
15 83 8404 1000 0.288910837755539 500 1 0.841621233572914
350 15 35
1000 13 50
5000 12 50
5000 15 60
5000 14 55
350 16 55
350 17 75
1000 12 60
1000 15 40
5000 11 35
