150 20 20
63 75 7 4
84 29 9 1
42 100 23 25
17 83 5 25
37 70 12 4
55 21 2 9
86 32 5 9
70 27 10 0
5 98 10 9
51 98 5 4
86 45 8 4
33 25 8 9
87 24 10 1
80 87 13 4
92 81 13 9
48 90 15 4
30 15 3 16
45 21 15 25
55 67 11 0
95 73 15 0
83 48 11 1
24 71 5 16
83 59 11 4
55 41 8 1
71 52 10 0
42 87 13 0
51 43 14 9
34 99 8 9
23 78 6 1
9 1 14 1
79 22 4 4
29 37 4 16
92 98 13 0
14 14 7 1
18 27 17 9
62 43 6 9
53 46 15 9
24 6 4 4
92 23 10 25
28 70 11 4
75 31 13 4
8 5 15 9
34 26 3 16
83 1 9 0
78 70 7 9
58 48 11 9
11 91 5 0
15 54 4 4
84 76 13 4
29 40 12 0
32 19 10 1
73 65 11 4
87 22 15 1
44 51 5 16
18 78 18 16
41 62 6 25
5 93 14 16
94 34 7 16
16 67 11 1
37 24 7 1
26 27 15 1
49 11 8 1
6 70 17 9
5 9 13 4
34 46 7 25
98 79 3 4
24 48 8 1
27 96 10 1
25 71 12 4
57 98 13 0
27 42 14 4
94 9 8 9
2 26 8 4
76 50 10 9
53 19 11 4
100 80 11 16
83 71 9 4
72 23 8 0
13 32 5 25
10 96 13 25
64 48 15 4
42 87 9 9
23 8 5 4
60 13 7 16
47 79 15 9
83 34 13 0
73 14 7 9
73 64 7 9
5 46 11 9
49 54 8 1
28 81 7 25
69 92 6 16
87 50 3 4
11 81 12 1
38 92 9 9
19 92 9 1
33 58 10 0
83 34 9 4
68 22 11 25
9 52 5 16
46 70 11 25
87 72 13 1
69 20 11 0
32 59 8 16
38 65 8 4
43 60 14 4
4 23 12 4
42 87 10 16
40 46 8 1
83 34 10 9
10 81 12 9
47 92 6 4
39 31 11 4
97 76 12 9
12 9 8 0
41 99 13 9
75 80 17 16
50 2 9 1
42 59 14 16
17 59 5 0
29 81 5 0
32 93 22 25
77 46 7 1
65 4 13 0
82 74 9 0
15 95 15 0
52 79 6 1
31 17 14 0
22 55 1 16
47 81 3 9
21 52 9 4
7 64 11 9
75 32 6 4
44 96 7 4
67 13 11 9
74 27 8 9
92 56 10 4
29 77 2 25
41 31 17 1
87 18 8 9
34 58 8 9
39 94 10 1
36 41 7 1
21 91 7 16
31 53 12 9
65 45 11 16
94 72 11 16
98 91 12 0
15 29 7 9
14 54 5 0
40 51 4714 1025 0.152380654716399 250 5 0.841621233572914
31 21 5014 1200 0.270712662602309 100 6 0.841621233572914
83 87 960 1360 0.147707720242906 250 5 0.841621233572914
14 49 4900 1095 0.190618107418995 250 7 0.841621233572914
68 82 1032 758 0.386560925031081 250 6 0.841621233572914
26 29 5100 651 0.48865590750007 500 1 0.841621233572914
45 97 5260 752 0.109469249837566 100 3 0.841621233572914
16 1 4887 1048 0.278649643459357 100 7 0.841621233572914
19 8 972 978 0.498776831279974 100 1 0.841621233572914
97 11 8198 970 0.264089865263086 500 6 0.841621233572914
49 39 8339 594 0.426806240791921 500 5 0.841621233572914
98 88 8414 540 0.464731314124074 100 3 0.841621233572914
67 50 971 1321 0.0441410131053999 500 6 0.841621233572914
56 65 7739 1350 0.452008396801539 250 6 0.841621233572914
84 69 7635 1401 0.24170914205024 500 4 0.841621233572914
93 21 5234 1310 0.431370761143044 100 6 0.841621233572914
56 64 989 1260 0.167907140760217 500 7 0.841621233572914
4 32 7666 898 0.151493077196646 100 6 0.841621233572914
82 44 1023 1350 0.181251466721296 500 7 0.841621233572914
98 44 989 1055 0.23543058649404 100 4 0.841621233572914
350 11 75
350 15 55
1000 11 50
350 13 70
5000 10 60
350 13 25
5000 19 60
1000 11 30
350 17 60
350 15 40
5000 13 60
5000 19 30
5000 19 40
350 17 50
350 19 65
350 18 75
5000 13 50
5000 18 35
350 13 50
5000 18 75
