300 50 50
78 80 9 0
89 71 5 16
60 14 3 9
54 11 9 9
46 41 14 4
70 65 12 4
38 18 1 9
65 66 5 4
23 71 14 25
97 29 13 1
99 48 8 4
87 74 6 9
72 91 12 0
21 63 3 16
96 94 8 4
61 71 14 9
65 84 7 25
38 45 12 9
7 42 5 9
17 100 5 25
55 55 12 4
9 11 12 4
74 68 13 4
82 59 14 1
31 19 9 1
94 95 20 16
45 67 8 4
17 94 14 4
9 12 6 4
40 77 8 1
97 50 11 4
10 57 9 0
93 60 10 16
83 4 12 9
50 39 6 0
42 7 10 4
91 13 6 1
19 32 7 1
56 39 13 4
12 77 13 1
49 97 13 16
37 16 13 25
77 61 7 1
16 8 7 1
93 27 10 16
64 58 15 25
10 94 9 16
2 45 3 1
37 8 14 1
77 64 1 9
10 31 10 1
86 42 7 1
86 22 13 1
42 90 6 4
94 72 11 1
93 17 9 4
19 29 1 9
2 18 11 0
50 10 2 16
78 2 11 1
55 85 12 1
42 86 13 9
91 25 6 4
95 35 12 9
87 42 8 4
37 15 15 16
65 36 16 25
31 76 3 9
46 84 14 9
61 11 7 25
13 47 3 4
50 22 13 4
81 23 13 1
76 82 8 1
35 58 14 9
28 35 13 9
70 64 4 16
34 81 8 4
66 92 5 16
69 24 6 16
25 33 12 16
50 59 9 16
88 56 12 1
17 14 4 4
61 65 10 4
87 60 4 9
63 10 8 1
67 33 8 25
12 52 16 1
14 38 9 25
69 44 12 4
25 10 17 4
95 44 15 9
15 11 19 9
53 76 0 25
60 60 12 16
34 70 14 1
28 19 15 25
17 2 16 9
29 45 6 1
31 37 7 9
50 86 9 0
39 37 8 16
75 85 11 4
32 81 11 25
37 33 11 4
36 97 5 16
99 41 19 16
29 34 12 9
47 26 14 0
92 19 7 1
38 50 13 9
24 22 12 16
53 18 5 4
53 64 6 9
36 91 3 16
10 58 14 1
2 34 11 9
93 16 0 25
71 87 17 9
34 4 13 4
61 88 8 16
17 60 10 9
31 51 6 4
14 70 7 0
16 64 10 0
8 47 10 4
82 70 9 16
90 13 10 4
45 80 10 4
65 5 8 0
57 92 11 1
31 99 10 4
76 60 7 1
72 90 6 9
85 81 13 1
67 86 9 16
49 37 6 25
1 62 11 4
29 25 8 9
97 38 13 0
49 27 14 9
9 3 13 16
34 77 7 1
34 75 7 1
23 45 19 16
13 60 16 1
85 98 16 4
32 12 11 4
19 48 5 4
63 80 14 1
81 50 14 0
9 87 7 1
50 50 10 4
24 81 12 4
3 91 8 16
8 49 12 4
35 11 7 16
77 28 15 9
48 99 8 16
69 96 18 16
50 16 15 9
9 19 10 9
48 37 10 1
97 64 3 9
97 21 14 16
36 7 1 9
98 62 15 9
55 25 15 16
50 4 14 4
37 98 9 1
92 22 13 9
89 68 13 9
91 55 7 16
31 48 11 16
82 100 10 4
77 11 11 16
1 86 15 4
14 75 7 9
25 50 11 16
80 29 8 16
92 93 11 4
50 17 11 16
60 56 9 1
92 84 10 4
38 40 13 1
92 21 16 4
2 36 7 0
25 35 3 16
96 30 7 4
63 89 15 16
49 63 18 9
81 65 14 0
36 19 12 16
79 56 14 1
4 40 12 1
74 6 8 4
25 46 9 16
44 87 9 4
57 59 14 4
98 2 9 9
35 82 3 16
49 63 8 9
71 34 16 9
79 59 13 4
1 25 16 9
44 10 14 1
21 7 14 9
8 57 11 16
36 61 8 0
64 87 12 16
57 83 7 4
55 25 10 0
39 95 15 9
96 33 13 0
14 51 8 4
15 96 15 4
17 71 6 25
35 21 9 9
27 7 14 1
7 57 6 16
4 4 12 9
45 84 12 25
50 44 7 9
32 3 4 25
68 21 6 0
62 34 2 16
88 95 8 16
82 18 13 9
77 34 12 9
5 92 5 9
64 15 10 4
34 59 8 1
15 9 5 4
2 29 9 16
75 19 10 1
69 19 8 0
27 100 15 9
35 55 13 9
47 52 14 0
26 83 17 16
28 39 10 25
59 70 6 16
20 61 14 1
19 43 11 1
75 86 12 1
67 59 9 9
32 65 10 4
38 89 6 1
83 69 8 1
96 65 13 9
85 86 11 25
39 97 11 16
31 83 5 0
71 88 14 1
48 18 21 16
76 69 9 4
88 62 11 1
28 97 14 16
38 79 17 16
7 77 12 9
95 49 5 0
80 25 4 16
15 57 5 16
74 54 10 4
21 54 2 16
77 6 8 4
56 75 14 9
50 45 14 25
57 19 19 16
9 35 18 16
31 30 5 25
81 85 13 16
52 13 10 4
26 47 8 25
68 55 7 16
56 5 8 0
93 49 14 1
80 68 10 9
99 93 12 4
18 4 13 16
81 43 12 4
