150 20 20
10 54 8 9
26 10 9 1
26 23 7 4
42 80 16 1
32 77 10 9
9 68 8 0
23 52 11 0
1 83 19 16
18 28 12 1
99 91 8 1
80 58 16 1
88 22 5 9
8 62 14 4
73 84 7 1
2 33 14 1
12 6 10 1
15 61 11 4
50 93 5 16
34 16 5 1
49 58 15 4
49 75 8 4
81 30 14 4
28 60 13 1
29 63 9 9
77 77 7 4
90 36 15 16
49 81 9 16
60 24 9 16
75 55 9 9
63 43 9 4
75 61 10 4
40 75 10 0
80 21 11 9
76 35 14 0
17 2 14 25
73 24 6 1
41 52 13 16
35 28 9 16
94 22 10 4
51 29 11 0
67 28 13 16
64 30 12 1
86 100 18 25
24 42 13 0
66 66 15 9
31 90 10 0
97 10 1 16
41 90 12 4
46 50 6 25
28 46 9 4
49 6 8 16
52 72 13 16
87 95 13 0
99 62 6 16
82 62 8 9
30 5 12 9
78 5 6 1
83 3 2 9
55 14 7 4
7 53 4 16
42 84 11 0
57 8 12 9
27 68 8 0
13 9 8 4
11 32 12 0
59 83 12 1
79 13 7 0
39 35 15 4
53 97 4 16
76 77 2 9
87 50 10 25
69 81 9 1
14 54 13 1
94 84 17 16
2 93 14 16
79 95 7 16
85 92 13 0
4 74 10 16
8 14 16 16
19 35 11 9
14 34 12 1
42 21 13 0
39 35 14 0
73 6 14 16
36 78 4 25
70 85 15 1
58 90 3 4
85 88 8 9
92 61 3 9
76 91 10 9
94 87 8 9
96 72 9 4
37 2 6 9
5 6 8 4
56 4 10 16
47 4 15 1
16 23 3 25
22 2 10 0
92 61 5 9
89 85 9 1
82 58 8 16
70 24 18 9
4 9 4 9
47 62 13 4
74 36 5 1
78 13 13 4
97 18 10 1
61 94 16 16
45 34 11 9
76 45 16 16
100 5 2 9
13 27 17 16
62 14 15 9
25 34 9 9
81 62 3 9
28 88 14 0
95 12 18 4
76 18 12 1
2 97 9 9
50 75 12 25
42 20 10 0
9 1 9 0
33 94 7 1
45 82 2 25
81 5 20 16
11 43 10 4
53 30 4 4
59 4 9 16
96 66 17 16
8 4 11 16
62 99 13 9
68 18 1 16
24 34 8 25
60 55 11 1
71 59 8 1
68 69 13 9
45 37 14 4
79 11 11 1
21 72 9 9
33 42 4 16
41 63 9 16
14 70 2 25
46 91 7 9
70 43 5 4
34 24 3 4
61 38 4 4
9 31 17 16
16 22 11 0
50 80 10 9
10 89 6 1
1 51 4757 1106 0.308961783102713 500 2 0.524400512708041
46 95 1018 1187 0.205756196293514 500 1 0.524400512708041
92 38 5064 1332 0.137665118537843 500 6 0.524400512708041
66 36 4949 1136 0.0431066893064417 250 4 0.524400512708041
39 42 8230 694 0.203601630509365 250 3 0.524400512708041
90 37 1028 916 0.318590519682039 500 6 0.524400512708041
89 69 975 1360 0.416718377578072 250 2 0.524400512708041
62 83 4544 1310 0.0426360446843319 100 1 0.524400512708041
50 30 993 673 0.100585312116891 500 3 0.524400512708041
23 44 991 1439 0.458859012699686 250 5 0.524400512708041
90 92 1003 506 0.0376227874588221 500 2 0.524400512708041
32 71 7687 619 0.33349659137195 250 6 0.524400512708041
39 91 5317 548 0.287862227817532 250 4 0.524400512708041
68 87 8515 1284 0.343082604461815 100 1 0.524400512708041
24 57 8078 1070 0.186924954552669 100 2 0.524400512708041
26 32 1002 534 0.480227878612932 100 3 0.524400512708041
37 58 1017 1031 0.0490606484632008 250 1 0.524400512708041
57 42 993 1213 0.339373371673282 500 5 0.524400512708041
73 67 7799 857 0.0948000493366271 250 5 0.524400512708041
33 20 5050 952 0.265843090997078 100 1 0.524400512708041
5000 11 70
350 16 30
5000 15 70
1000 16 35
350 11 40
1000 18 30
5000 17 50
5000 12 65
1000 19 45
1000 19 55
1000 14 40
350 13 35
5000 15 50
5000 17 70
350 19 40
350 10 45
1000 20 55
1000 16 55
5000 15 70
1000 13 60
