150 10 10
85 32 11 1
38 54 8 9
82 13 7 4
24 67 1 16
59 11 6 1
7 96 10 16
55 76 4 25
80 39 12 16
72 88 7 16
50 44 8 9
61 48 12 4
27 96 6 4
25 80 5 16
38 60 7 1
71 96 11 4
97 72 8 1
79 91 8 25
86 99 10 16
26 6 0 9
74 60 5 1
13 6 14 1
51 23 14 0
98 27 6 25
79 47 12 1
48 81 3 9
6 95 11 4
57 76 11 9
57 70 13 16
97 20 14 0
46 38 13 0
78 67 7 16
88 63 6 16
61 69 13 1
38 95 6 4
13 67 9 25
66 59 16 16
23 79 8 1
63 47 14 0
92 88 11 9
84 46 9 1
28 6 12 4
20 47 13 9
57 84 11 4
78 71 13 4
93 60 11 16
2 61 10 1
27 62 14 1
88 26 1 25
76 92 9 25
95 37 10 1
60 56 10 16
91 12 8 1
34 81 8 0
54 54 15 4
9 8 8 25
68 96 15 9
32 82 12 9
32 67 13 16
51 61 12 4
87 2 10 16
11 59 6 4
33 39 12 4
19 26 12 4
27 7 12 1
52 71 9 4
25 11 15 9
62 97 18 16
9 84 8 0
4 76 10 0
82 19 12 9
87 30 1 16
91 29 10 0
25 54 9 4
22 16 15 16
93 23 4 4
80 5 13 16
71 80 6 9
23 92 6 0
58 13 10 16
98 56 9 9
41 35 9 16
67 60 10 25
68 90 10 1
59 13 6 25
13 30 11 16
72 73 4 9
84 18 9 9
81 7 9 16
55 39 13 0
67 93 7 16
72 31 13 4
26 26 11 25
88 27 14 0
51 52 14 16
91 40 13 1
27 91 9 4
55 99 7 25
9 11 12 9
43 82 11 4
87 2 11 25
32 49 15 9
7 11 15 1
87 6 7 1
27 81 7 1
36 84 4 9
48 31 12 16
43 30 14 1
9 75 19 9
55 17 12 1
68 33 11 25
70 27 12 1
11 76 14 1
49 74 2 16
38 61 5 1
99 77 8 1
54 15 14 1
98 35 13 25
37 81 10 9
70 18 11 16
69 94 12 4
52 78 13 0
23 21 2 16
8 90 7 16
58 92 3 16
87 33 9 16
83 33 16 4
73 82 15 16
88 27 13 4
25 89 14 1
89 47 9 0
33 10 11 16
88 2 15 1
81 34 4 4
18 87 8 16
14 92 8 4
52 9 19 4
45 12 14 0
86 22 18 16
18 39 14 16
88 21 5 9
50 81 13 1
7 93 4 25
62 24 15 9
21 63 10 4
15 83 6 16
65 80 11 4
49 27 14 0
3 36 8 4
52 57 11 9
35 66 6 4
43 40 8223 986 0.158925013546832 250 7 0.2533471031358
27 81 8362 1306 0.44060999147594 500 4 0.2533471031358
40 87 4977 1501 0.117371410049964 250 3 0.2533471031358
87 12 8476 894 0.225621333632153 100 2 0.2533471031358
37 30 7950 590 0.426804553375114 250 1 0.2533471031358
16 37 4936 978 0.146463852105662 250 2 0.2533471031358
86 8 4820 820 0.285816049235873 500 3 0.2533471031358
40 65 978 1273 0.0449052261211909 250 5 0.2533471031358
34 72 4742 951 0.0588207576633431 100 2 0.2533471031358
2 86 1033 1177 0.0351659554243088 500 7 0.2533471031358
1000 11 55
350 17 35
1000 18 60
350 10 35
5000 14 65
5000 13 55
5000 12 55
350 19 50
1000 20 30
5000 18 35
