150 20 20
86 31 9 9
6 7 12 4
2 24 8 4
51 43 10 9
35 4 7 9
99 92 1 16
75 31 16 16
35 21 16 25
1 78 19 25
30 33 12 25
1 42 14 1
39 60 13 1
55 48 7 4
38 37 7 1
94 86 16 16
12 79 7 16
48 62 10 16
53 44 12 4
49 61 7 4
71 15 5 1
51 5 5 16
11 38 8 9
94 43 15 16
76 7 13 4
4 15 8 4
35 7 8 9
8 91 14 16
82 31 16 9
83 69 8 4
39 95 7 16
91 4 11 25
68 45 11 16
27 47 6 4
9 27 12 25
34 12 19 25
80 94 18 16
26 70 10 1
61 57 11 16
38 63 16 16
6 32 7 25
24 19 11 1
34 56 9 16
74 87 9 0
28 1 11 1
22 25 10 4
75 35 13 1
25 49 16 25
87 59 9 4
35 55 13 1
20 47 6 0
59 20 14 9
40 31 12 1
20 8 8 16
18 17 7 4
67 24 14 1
84 2 10 9
32 6 19 9
27 77 4 9
39 37 21 25
23 7 16 1
29 75 8 16
88 24 11 25
72 44 14 16
81 45 0 25
41 37 12 25
42 91 8 16
89 11 5 4
90 1 13 4
85 38 10 0
66 26 12 4
47 61 13 16
43 81 13 0
25 12 19 16
42 26 6 16
84 79 14 16
98 28 13 1
56 44 12 9
40 99 7 4
86 8 17 4
43 96 15 0
32 98 10 16
78 67 8 1
63 58 0 9
81 51 12 4
12 59 8 4
59 10 2 4
45 10 12 25
55 62 13 4
24 13 7 9
32 90 16 16
60 17 12 1
18 94 12 4
52 67 7 0
14 39 7 16
20 6 12 0
6 85 8 1
99 42 9 1
78 4 7 9
14 60 13 1
57 71 7 0
60 17 8 1
42 61 8 1
12 21 3 16
35 67 5 9
8 90 12 25
17 71 10 9
2 63 8 4
14 50 12 9
30 94 12 1
42 30 6 16
28 80 12 9
94 16 5 4
96 74 11 9
31 81 8 4
54 50 10 9
44 50 19 16
53 85 7 4
31 72 11 25
66 44 4 16
43 3 9 1
84 33 2 25
16 10 9 16
52 84 16 16
50 2 10 1
91 68 12 1
64 93 7 1
31 92 11 4
87 42 6 16
14 11 11 1
43 94 11 0
92 21 14 16
64 7 16 9
7 11 15 25
49 32 18 16
98 88 10 1
73 54 14 16
99 34 11 4
46 32 7 16
26 62 9 4
17 34 9 9
68 82 6 9
99 13 8 0
23 84 3 25
20 16 14 1
50 45 14 25
20 80 12 1
72 1 14 9
59 24 14 16
75 68 5 9
32 94 10 1
84 28 8136 921 0.35083692638902 500 2 1.2815515655446
80 59 4659 1272 0.0300207526003942 250 5 1.2815515655446
93 19 974 1338 0.312902095147874 500 3 1.2815515655446
54 25 4733 1409 0.186513804504648 250 3 1.2815515655446
27 10 8090 1488 0.117406317363493 250 6 1.2815515655446
62 42 5031 1423 0.488710929544177 100 6 1.2815515655446
22 11 980 1469 0.263174412208609 250 4 1.2815515655446
18 73 4919 1031 0.398407874414697 100 6 1.2815515655446
33 80 5110 655 0.486858970338944 100 5 1.2815515655446
56 20 995 664 0.488754789030645 250 4 1.2815515655446
79 36 985 887 0.166652417236473 500 5 1.2815515655446
96 47 5012 1015 0.370784995339345 100 4 1.2815515655446
52 87 8128 1407 0.0489494969393127 250 2 1.2815515655446
37 3 5015 1151 0.135774433992337 100 4 1.2815515655446
34 94 8103 1260 0.0961795381829143 100 1 1.2815515655446
81 53 8138 544 0.374188080162276 250 1 1.2815515655446
3 46 1019 923 0.11860223747557 250 1 1.2815515655446
59 28 1003 1537 0.423908429294825 100 5 1.2815515655446
11 7 5055 1451 0.283803737065755 250 6 1.2815515655446
26 26 999 524 0.498876773738302 250 3 1.2815515655446
1000 16 35
1000 16 50
350 18 65
350 16 60
350 17 30
350 14 70
350 14 55
350 17 30
350 13 60
1000 10 60
5000 15 65
1000 20 75
350 15 60
1000 16 45
1000 15 55
5000 11 55
5000 14 40
1000 13 30
350 18 55
350 10 30
