200 30 30
67 7 7 9
94 17 7 4
25 62 4 25
82 61 10 16
7 99 3 25
39 80 14 1
33 73 6 4
47 83 13 4
71 73 10 25
48 99 7 4
79 88 12 1
47 17 10 9
66 63 6 9
98 85 5 1
2 90 9 9
61 40 5 9
46 44 7 9
2 73 9 9
88 64 10 4
50 70 11 1
34 44 9 9
30 56 14 0
29 33 9 4
33 46 8 4
25 14 10 9
33 13 3 9
68 21 12 4
59 12 15 16
95 16 12 16
50 51 7 0
59 28 14 0
76 54 12 1
68 95 1 16
71 94 15 4
20 46 8 4
98 5 5 9
42 29 18 16
28 86 13 0
47 25 7 1
58 64 10 0
75 31 3 16
17 100 6 1
84 51 7 4
88 24 5 16
4 64 5 1
3 3 12 25
75 64 11 1
73 48 20 9
82 16 15 16
42 35 9 1
24 4 9 1
49 18 14 1
45 54 14 4
82 89 8 1
23 93 14 16
31 91 9 0
26 77 9 25
57 4 7 9
94 44 12 9
84 47 15 0
17 76 9 9
58 72 13 0
36 4 14 1
63 44 10 16
16 67 12 16
76 15 5 16
57 13 13 16
49 43 17 25
97 48 10 9
70 9 15 16
20 33 8 9
32 90 10 0
21 37 9 1
48 71 9 1
18 4 15 4
45 88 0 25
37 52 9 9
36 85 16 4
57 31 9 1
86 4 8 9
89 78 19 9
74 15 7 0
58 33 7 4
49 76 13 25
36 15 11 1
46 26 8 1
1 78 8 1
97 53 10 1
38 33 8 4
24 95 12 1
94 85 8 1
58 29 13 1
43 90 11 0
8 100 2 4
95 94 1 16
62 24 6 4
75 94 4 16
49 47 10 16
21 87 10 4
15 57 14 16
39 2 8 1
29 48 14 4
44 89 4 16
58 2 9 1
89 73 10 1
16 74 11 1
60 34 11 9
52 24 12 4
36 73 4 16
39 73 8 4
6 35 10 9
23 70 9 9
96 28 11 9
41 56 3 16
10 82 5 4
63 83 9 16
48 75 6 16
38 79 6 1
72 7 8 25
54 3 18 9
83 16 13 4
74 95 11 9
69 75 1 16
2 53 4 16
31 83 12 16
80 37 9 1
58 88 12 0
33 50 11 0
54 82 12 9
50 74 5 16
78 54 6 4
90 65 2 16
70 69 16 16
62 89 20 9
45 32 16 16
84 12 10 4
91 69 18 25
77 78 13 4
23 14 11 9
47 85 12 0
44 44 15 9
76 98 2 25
95 70 15 16
83 22 16 16
13 62 6 0
41 1 9 16
63 22 3 9
43 92 9 1
79 91 13 1
79 94 14 25
13 31 15 16
35 54 8 9
37 89 5 1
34 96 12 25
86 28 8 1
28 90 7 16
55 6 16 9
46 99 13 9
99 57 15 1
33 19 9 1
58 90 6 9
95 87 11 16
55 55 5 9
38 18 12 4
77 20 11 9
48 78 9 16
94 94 9 16
90 62 12 9
96 55 13 1
11 7 13 4
89 37 10 4
63 90 14 0
90 40 9 9
17 32 10 25
61 10 13 4
49 7 12 0
80 58 15 1
99 28 1 16
85 11 9 4
71 26 10 1
92 7 7 9
83 32 14 25
24 4 9 9
80 55 12 25
64 59 5 9
18 100 8 9
43 55 14 1
51 25 16 4
72 75 14 4
55 14 7 0
24 30 14 25
61 1 13 1
39 62 2 16
15 63 3 4
91 67 7 9
34 54 12 16
99 19 14 1
6 12 10 0
62 21 14 9
2 43 4 25
14 95 8043 927 0.185047346830834 100 1 0.841621233572914
27 91 7741 1698 0.373593757518101 500 1 0.841621233572914
5 30 995 1540 0.400076419401448 100 7 0.841621233572914
85 22 1027 1013 0.296650229655206 100 6 0.841621233572914
27 52 1007 1683 0.368420459204353 100 4 0.841621233572914
15 24 1030 1505 0.413364719294477 250 3 0.841621233572914
2 59 1014 1121 0.139903618206736 100 1 0.841621233572914
24 69 1002 1424 0.0556827542022802 250 6 0.841621233572914
41 15 980 1768 0.37203708749963 100 3 0.841621233572914
36 81 993 689 0.102883758635726 250 3 0.841621233572914
15 84 8342 1295 0.279047460507136 500 3 0.841621233572914
21 12 7839 1404 0.0771054778201506 100 6 0.841621233572914
35 54 7701 1679 0.433051118047442 250 7 0.841621233572914
5 37 1006 1478 0.413001816235483 100 7 0.841621233572914
32 34 971 1529 0.119404473726172 250 7 0.841621233572914
3 10 7805 1430 0.0997120118723251 100 3 0.841621233572914
1 76 5066 993 0.334987739608623 100 3 0.841621233572914
43 91 972 740 0.489745430510957 250 4 0.841621233572914
9 44 1008 1481 0.3090664827195 250 5 0.841621233572914
15 90 4959 1313 0.143045871506911 250 4 0.841621233572914
75 17 7865 1869 0.16183131334139 500 1 0.841621233572914
4 26 7495 1097 0.46049855042249 250 2 0.841621233572914
46 22 5426 1776 0.313352292808704 100 1 0.841621233572914
31 70 7726 1027 0.116072138941381 500 1 0.841621233572914
21 57 1034 1469 0.171209170108195 500 3 0.841621233572914
92 8 5042 893 0.101895343298092 250 3 0.841621233572914
60 4 5436 1422 0.252289708976168 250 1 0.841621233572914
41 89 7897 1166 0.422408052135725 100 6 0.841621233572914
32 13 1003 1105 0.0947802286455408 100 7 0.841621233572914
7 31 1027 1268 0.232042431479786 100 7 0.841621233572914
1000 11 30
350 16 55
1000 14 30
5000 16 25
1000 13 30
5000 15 45
5000 19 55
5000 16 40
5000 20 65
5000 13 45
5000 16 35
350 16 40
350 10 40
350 13 40
5000 19 70
5000 19 40
1000 18 70
5000 16 70
1000 14 35
350 18 40
350 12 25
5000 11 75
1000 17 30
1000 12 65
350 20 40
350 10 30
1000 19 65
350 15 30
1000 15 70
1000 20 50
