200 30 30
26 58 12 9
16 84 8 9
5 4 6 4
82 92 7 16
23 47 11 4
56 38 14 1
3 64 14 1
92 68 7 0
2 26 19 9
68 4 9 1
9 97 12 0
71 69 10 4
28 59 7 1
25 31 6 0
70 4 11 9
71 55 3 16
20 95 20 16
55 69 8 4
29 97 17 16
18 58 8 4
95 92 7 25
13 87 8 1
58 72 14 25
3 46 12 9
61 35 10 9
31 97 9 1
44 58 12 9
25 98 15 9
41 67 9 0
97 82 7 16
48 6 10 9
13 83 5 16
53 69 1 16
30 59 7 1
2 17 14 9
9 10 14 4
66 87 7 9
19 32 11 9
83 62 8 4
31 67 9 0
13 16 14 16
34 34 8 0
45 11 13 25
79 49 8 0
41 9 5 1
38 29 8 9
6 50 11 1
81 15 11 9
74 45 13 1
3 68 14 4
86 21 10 16
89 34 9 16
38 10 6 0
22 78 3 9
64 96 1 16
64 96 12 4
79 22 18 9
26 23 14 9
72 26 12 4
11 63 13 4
48 14 7 4
96 60 13 1
31 62 10 9
25 51 9 9
82 22 8 4
47 35 9 0
68 56 14 4
6 78 19 4
85 17 8 1
77 87 15 9
12 16 3 16
81 65 5 16
65 4 15 4
22 71 12 1
89 54 8 0
68 99 6 4
56 52 7 25
59 85 15 9
16 58 15 16
10 98 9 1
86 32 9 4
16 21 2 9
98 30 14 16
86 37 9 25
45 20 10 16
87 96 9 9
39 89 11 0
19 81 9 1
67 48 13 1
99 97 16 4
74 62 6 16
15 75 6 4
9 4 8 1
66 83 5 9
56 100 18 9
65 57 19 16
97 93 11 9
57 54 13 16
19 11 18 9
43 91 9 16
59 45 10 1
84 8 11 4
70 20 6 0
52 36 10 16
4 60 8 4
91 55 14 16
18 5 1 25
88 17 21 9
59 74 11 1
51 11 2 25
77 91 7 0
65 7 9 4
29 27 14 1
31 21 13 0
73 89 12 9
92 99 12 9
7 44 5 25
65 42 5 1
38 86 6 9
25 76 14 0
61 76 11 1
62 36 6 1
66 96 2 25
31 51 13 16
95 75 10 4
85 59 10 25
75 8 15 16
67 49 10 16
52 70 8 0
80 97 9 4
79 8 15 16
21 55 7 0
35 89 14 25
60 51 11 1
1 4 2 16
59 37 9 1
19 53 8 4
86 32 10 1
35 25 13 16
85 79 7 16
25 27 11 4
89 13 1 25
59 79 11 4
96 93 3 16
32 49 7 9
33 12 12 4
65 41 8 9
68 40 10 16
14 21 14 4
79 96 11 4
93 77 9 4
96 10 9 4
99 34 6 16
2 9 10 4
93 19 9 1
53 92 13 1
77 29 10 4
41 31 11 16
51 18 20 25
70 6 9 16
64 16 2 16
69 6 10 16
39 25 6 0
74 65 11 9
62 53 5 25
27 23 10 0
34 25 8 4
69 47 10 1
90 28 7 9
71 29 1 16
4 72 7 1
82 80 7 16
59 99 10 16
85 45 10 1
62 15 9 16
67 8 16 9
11 49 12 16
83 13 4 1
65 21 8 4
87 19 12 4
98 38 12 1
77 88 7 4
23 60 14 4
94 36 5 9
93 19 9 16
72 44 9 0
20 93 2 16
67 85 15 25
88 9 7 0
72 34 12 4
21 24 5 4
56 30 5 1
86 88 6 1
33 4 12 4
94 52 13 1
8 62 7 9
17 14 6 9
51 50 12 9
17 18 8 4
62 28 5 1
15 30 4649 928 0.0964027265226468 500 2 1.2815515655446
18 97 983 1795 0.362082944517024 100 5 1.2815515655446
81 5 5171 1487 0.321687513880897 500 5 1.2815515655446
27 5 1005 1762 0.071574243712239 250 5 1.2815515655446
59 41 8340 793 0.372232886613347 100 4 1.2815515655446
42 5 1024 1830 0.246084113842808 500 6 1.2815515655446
64 51 4853 1412 0.0467798792221583 500 5 1.2815515655446
54 11 7783 1282 0.353662473659497 100 4 1.2815515655446
3 42 1019 1376 0.436933631799184 250 6 1.2815515655446
86 99 4836 961 0.0816092046583071 500 2 1.2815515655446
95 43 7675 1912 0.360360921768006 100 5 1.2815515655446
78 92 5020 854 0.470444861252327 100 1 1.2815515655446
89 29 7680 804 0.421167834925 250 2 1.2815515655446
75 26 7860 1531 0.159670959673822 250 4 1.2815515655446
77 59 5183 1294 0.0530390866077505 250 7 1.2815515655446
35 54 5095 828 0.127687866589986 250 2 1.2815515655446
67 17 1010 1625 0.477299129499588 100 7 1.2815515655446
61 47 4874 767 0.164364641385619 100 6 1.2815515655446
48 51 5150 1035 0.227972010953818 250 2 1.2815515655446
47 10 987 1212 0.196589472247288 500 4 1.2815515655446
34 67 4849 1639 0.434875118879136 100 3 1.2815515655446
93 59 8212 1535 0.419391298545524 250 3 1.2815515655446
80 38 8048 1648 0.404229049517307 100 6 1.2815515655446
87 95 978 1620 0.442466241556685 100 3 1.2815515655446
45 56 4979 1855 0.403444063328207 250 3 1.2815515655446
42 7 989 904 0.267549188120756 250 7 1.2815515655446
44 84 996 1416 0.12225542986067 250 6 1.2815515655446
34 49 8156 655 0.0665588622237556 100 4 1.2815515655446
62 85 7957 684 0.235453688346315 250 7 1.2815515655446
52 68 8228 1415 0.267611610505264 250 1 1.2815515655446
5000 13 65
1000 15 35
350 11 40
5000 18 35
5000 18 60
350 17 65
350 13 70
1000 12 65
1000 17 60
350 20 35
5000 14 40
350 11 40
350 14 60
350 14 40
5000 16 35
5000 12 45
1000 14 30
5000 16 50
5000 13 40
350 11 55
1000 17 25
5000 11 30
350 14 60
350 14 45
5000 10 70
1000 18 30
5000 11 40
5000 17 25
5000 17 65
350 18 50
