150 30 30
92 77 8 9
53 31 11 16
95 82 14 1
22 73 7 16
28 48 12 4
95 20 5 4
26 72 12 1
2 84 3 4
27 27 4 9
97 43 9 4
77 89 11 9
64 1 10 25
35 55 12 16
27 63 11 9
82 25 24 25
99 48 14 4
83 2 12 16
11 64 9 0
34 13 8 1
84 72 11 1
21 79 7 4
57 59 5 1
69 8 7 9
85 63 8 16
29 52 11 25
33 89 11 16
50 86 11 25
58 95 19 25
73 67 9 4
27 82 17 9
17 83 10 4
13 10 6 0
79 17 12 0
67 26 6 1
60 7 4 9
5 83 12 4
78 12 15 9
75 37 8 1
32 33 0 25
77 20 15 25
25 17 7 0
91 17 14 1
22 18 8 0
71 97 6 9
57 54 12 0
59 88 7 1
32 41 9 25
6 87 8 9
72 75 12 16
40 99 6 4
65 48 9 1
9 68 10 1
24 18 11 9
51 55 10 1
20 16 6 4
11 40 7 9
90 67 9 1
79 52 5 4
94 59 11 25
90 19 12 4
96 79 10 1
57 23 11 16
62 40 5 4
55 15 19 25
31 62 10 16
47 8 10 0
47 33 9 9
16 45 8 25
97 71 13 0
91 57 10 16
35 91 10 9
20 73 10 16
28 22 8 4
78 57 16 1
36 21 7 1
11 49 12 4
95 18 10 1
78 50 6 0
78 49 6 4
32 55 6 9
95 21 9 4
67 58 14 9
61 57 12 1
54 53 11 1
91 70 10 25
31 90 14 1
98 1 14 4
26 96 13 0
74 12 12 1
13 12 7 25
60 97 19 16
55 48 13 1
76 94 8 25
8 89 9 9
6 70 13 4
46 36 13 0
95 84 10 1
46 92 11 1
24 63 9 4
44 10 9 1
61 39 9 1
45 89 11 9
17 99 14 9
72 39 11 1
35 47 11 4
49 22 13 0
36 32 17 9
50 5 11 1
73 25 8 1
28 32 14 0
60 47 13 16
31 18 6 16
100 23 12 9
43 93 17 25
3 41 11 9
10 95 8 4
47 7 7 9
34 83 9 0
66 70 14 1
20 45 7 25
97 52 8 1
70 10 8 9
70 93 15 16
40 54 8 1
44 93 6 4
44 89 17 25
60 67 5 16
99 50 15 4
19 89 3 9
86 42 8 16
84 41 11 1
77 28 15 0
3 38 10 1
18 39 7 4
83 13 5 9
52 91 11 25
39 13 14 4
62 17 5 25
48 18 15 16
65 19 8 4
67 76 13 16
55 89 10 9
53 81 9 4
72 73 16 4
94 12 4 25
51 36 7 1
92 98 14 25
61 46 1 25
91 66 15 9
39 42 10 9
50 62 7494 626 0.159771710385103 500 3 0.841621233572914
47 54 984 869 0.111059965842869 250 1 0.841621233572914
67 22 8327 785 0.116790200450923 500 2 0.841621233572914
87 28 4887 1056 0.0549409443256445 100 4 0.841621233572914
42 62 8399 679 0.379379328235518 250 1 0.841621233572914
70 90 5049 609 0.244921775185503 100 1 0.841621233572914
42 4 7611 1325 0.195150117420126 100 3 0.841621233572914
37 81 7856 1235 0.458589343139902 100 4 0.841621233572914
30 82 987 574 0.0328318420355208 250 4 0.841621233572914
5 27 4909 1136 0.239521932082716 500 1 0.841621233572914
98 44 5299 1155 0.152946378709748 500 1 0.841621233572914
43 69 5197 1514 0.2435698708985 100 1 0.841621233572914
18 73 7814 1466 0.276780638718046 250 3 0.841621233572914
28 18 5013 1510 0.412298384695314 500 6 0.841621233572914
21 68 4596 770 0.125225091280881 500 4 0.841621233572914
25 12 7983 1053 0.335384909703862 500 3 0.841621233572914
11 57 4604 1133 0.0782546336157247 250 2 0.841621233572914
78 96 997 827 0.389551344851498 100 5 0.841621233572914
66 14 4624 948 0.372720743324608 250 2 0.841621233572914
70 65 4931 1072 0.132556322223973 250 1 0.841621233572914
42 46 5061 771 0.408420925533865 250 6 0.841621233572914
2 29 1003 1237 0.10652772505302 500 7 0.841621233572914
16 23 5093 941 0.140096695458051 250 6 0.841621233572914
2 75 4886 548 0.14145912541775 100 1 0.841621233572914
46 88 5049 672 0.44278023349354 500 4 0.841621233572914
35 50 4796 1416 0.223098247288726 500 2 0.841621233572914
3 60 4813 1043 0.462791514697019 500 3 0.841621233572914
58 91 5264 796 0.435192885946017 500 4 0.841621233572914
47 71 1011 756 0.471737587875687 500 2 0.841621233572914
52 84 4538 1283 0.0691727602621541 500 6 0.841621233572914
350 19 60
5000 18 70
5000 17 45
350 14 60
1000 19 75
1000 17 25
1000 16 70
350 19 55
350 20 75
1000 19 40
1000 19 65
350 12 70
1000 17 60
5000 12 35
5000 19 50
1000 12 70
1000 18 60
1000 20 25
5000 20 65
350 16 30
350 10 60
1000 10 65
350 10 45
5000 19 60
1000 17 55
350 18 50
1000 14 65
5000 20 70
5000 11 60
5000 18 35
