1000 50 50
62 74 11 9
26 72 1 4
11 11 12 4
39 50 11 1
18 34 4 9
3 30 5 16
13 70 7 9
7 34 10 16
90 24 14 4
17 89 10 1
86 89 11 4
42 25 14 16
77 93 13 4
10 90 13 0
9 50 11 16
22 55 15 4
90 65 6 1
6 24 13 1
65 7 10 9
94 3 12 9
80 34 8 1
37 98 8 9
77 24 9 16
44 56 15 1
31 82 13 4
8 74 12 4
70 41 10 25
51 55 4 1
54 40 11 0
8 84 12 4
91 80 12 4
79 90 7 1
33 85 7 0
23 73 0 25
39 19 8 16
97 63 6 9
96 98 13 9
46 50 13 4
10 11 2 16
22 41 6 16
18 16 10 1
59 32 11 4
56 55 2 25
69 40 11 1
48 70 9 1
22 76 7 16
47 62 14 9
39 61 13 9
67 5 15 25
42 26 14 1
19 14 10 9
84 24 12 0
26 61 4 25
66 58 14 4
19 49 6 9
78 99 12 9
1 23 4 25
33 12 13 16
79 45 17 4
56 82 8 9
86 38 15 16
40 78 5 1
25 93 12 1
43 85 11 9
64 81 5 9
33 14 4 9
54 76 5 25
2 64 7 1
17 31 8 1
93 89 16 9
47 56 7 16
28 33 9 25
34 53 12 4
55 3 5 25
26 90 6 0
22 31 13 9
72 19 11 4
45 51 12 25
93 48 10 4
58 62 10 9
62 42 6 4
33 22 8 0
5 42 8 1
6 34 11 16
77 87 6 16
76 58 10 1
16 14 8 0
72 24 5 9
20 39 18 9
20 80 3 25
93 97 7 0
23 81 14 1
29 88 5 4
72 59 7 16
52 98 13 1
20 92 8 4
10 32 13 16
50 30 7 1
6 99 10 25
8 30 14 16
2 67 14 1
72 77 13 0
31 88 7 4
68 10 12 1
50 96 13 9
57 41 6 4
89 92 6 9
13 73 2 16
5 64 14 4
2 67 14 9
69 60 6 0
18 89 8 16
66 43 15 4
46 88 13 9
19 21 2 9
83 88 2 16
73 68 8 25
67 27 17 9
67 45 12 9
94 70 10 25
96 11 11 0
80 52 4 9
50 78 11 4
87 76 12 16
75 44 13 16
15 16 15 4
89 92 14 0
68 36 3 9
37 49 12 4
70 42 8 16
32 96 11 9
76 37 16 16
59 18 6 16
57 54 18 16
47 74 4 16
44 80 10 0
92 60 6 9
28 81 12 16
96 89 18 9
32 91 20 9
59 48 4 16
13 27 12 4
1 66 7 9
83 97 3 16
88 69 11 16
84 92 11 4
97 13 15 16
27 95 8 16
13 81 9 1
52 98 5 4
91 12 8 4
67 98 9 25
42 73 12 16
16 44 7 0
57 23 8 9
91 2 9 4
45 47 8 9
59 23 11 0
78 6 9 16
43 65 7 1
18 64 10 4
98 65 8 4
36 73 12 4
51 66 14 0
94 74 9 9
67 25 9 1
77 71 3 16
3 17 4 16
80 18 8 9
6 1 12 16
78 70 14 4
55 69 9 25
11 23 6 0
82 40 5 4
97 86 4 9
38 83 6 4
22 75 11 1
43 12 8 4
57 36 11 4
72 42 14 4
97 21 3 4
22 8 6 16
24 24 6 25
41 17 6 16
84 46 11 4
15 41 3 16
13 90 4 4
7 73 13 0
82 20 11 16
60 76 13 1
89 25 8 4
23 96 10 16
61 76 18 16
84 69 9 16
29 50 14 16
10 22 14 9
97 95 15 9
10 35 10 1
40 97 5 1
66 57 6 25
99 22 11 1
34 75 12 1
73 81 12 16
56 17 6 16
11 6 5 9
73 88 13 25
94 9 7 9
27 24 8 9
16 85 12 1
59 86 1 16
64 99 11 1
83 27 15 4
47 60 8 25
5 44 13 1
39 87 14 1
72 81 8 4
7 20 6 1
97 19 5 25
79 5 3 16
7 35 10 4
61 66 12 4
89 73 8 0
47 73 16 25
26 85 14 4
65 84 15 4
77 47 9 25
11 64 7 1
77 42 8 0
59 68 9 4
45 39 6 25
58 80 17 25
78 100 7 0
66 87 9 1
73 5 6 4
93 48 7 1
35 37 17 9
16 69 12 9
31 98 5 25
94 78 8 9
41 78 14 1
10 27 11 16
91 91 7 4
33 40 10 9
99 86 14 1
26 61 6 16
39 15 10 16
34 49 7 1
89 14 11 4
79 85 3 25
54 30 14 4
37 40 3 16
59 5 14 4
5 87 11 0
43 20 6 25
52 81 6 1
68 22 12 1
39 45 12 25
98 43 9 0
26 6 15 9
95 27 13 0
70 10 6 1
56 17 6 16
74 88 14 4
71 61 9 16
2 18 2 9
19 21 17 25
10 8 9 1
20 46 13 16
67 56 16 16
52 47 6 16
17 89 13 9
86 99 8 9
4 54 6 25
70 97 12 4
54 45 15 1
89 35 7 4
91 19 10 4
62 31 8 1
81 81 9 4
22 7 13 16
43 51 3 16
44 46 13 4
84 48 13 9
51 92 17 25
37 78 12 16
15 50 14 1
14 44 8 4
19 97 7 1
47 17 9 25
47 75 14 1
75 63 11 1
100 83 16 9
34 5 6 0
84 90 12 0
10 49 4 9
56 17 10 0
77 45 8 16
54 85 12 1
15 64 7 9
44 60 7 9
37 11 10 25
46 7 8 4
63 90 5 1
88 33 8 9
29 45 8 1
14 13 12 16
12 72 10 16
13 71 15 9
61 23 14 0
65 38 10 9
98 78 13 16
52 15 7 9
47 29 14 16
57 74 7 9
84 69 6 1
42 89 11 16
36 6 13 16
60 92 11 9
58 49 11 1
5 96 13 0
12 87 1 9
32 11 7 4
9 93 8 16
91 48 4 25
99 43 12 4
35 49 4 16
73 6 16 1
10 88 14 9
58 72 10 1
79 5 7 1
55 29 11 16
42 44 11 9
72 12 13 0
51 83 14 0
72 52 6 4
84 62 5 1
77 63 16 1
30 59 12 9
29 3 8 9
61 1 13 0
99 46 10 4
66 87 8 0
11 83 10 9
21 23 11 4
17 64 17 16
93 61 6 0
75 78 9 4
1 35 8 25
46 11 11 1
59 14 9 25
93 56 9 25
46 2 17 9
34 34 15 4
56 73 15 0
79 79 15 25
43 20 12 9
86 52 12 0
69 29 14 4
46 70 7 0
13 18 13 4
77 56 8 1
33 65 8 4
27 41 13 16
21 26 19 25
46 100 15 4
72 2 8 1
56 35 6 0
52 66 12 9
71 85 14 9
15 95 10 1
98 33 5 1
37 74 5 25
48 85 11 4
60 40 9 9
92 7 15 25
