1000 50 50
76 4 5 4
93 29 4 4
69 13 9 25
48 9 8 0
77 10 6 16
91 15 18 16
57 79 10 9
66 30 11 0
53 23 10 25
11 91 11 25
28 50 8 16
64 8 13 9
75 50 1 16
30 54 12 1
92 13 4 4
55 89 10 9
69 87 6 0
62 82 11 16
54 44 15 9
84 12 6 9
8 46 12 9
34 63 13 0
97 76 14 4
50 28 12 1
32 3 16 16
91 10 12 1
80 43 10 1
4 89 10 4
18 89 11 1
14 60 0 9
77 38 12 16
19 16 9 1
69 13 7 1
8 59 12 1
40 9 11 9
65 75 8 9
14 21 11 0
67 7 13 1
15 29 15 1
17 42 9 0
13 57 17 9
40 56 6 9
7 64 14 25
19 42 8 4
31 83 8 4
55 9 16 4
54 70 9 4
84 53 11 1
17 20 10 1
16 44 15 0
96 84 6 1
21 53 13 1
63 64 7 4
93 11 11 1
57 34 5 16
19 69 11 1
83 37 6 4
27 7 4 25
72 21 6 4
28 31 10 4
62 24 11 16
97 42 10 4
46 88 6 16
20 5 2 9
41 74 13 1
26 65 8 16
60 93 14 16
70 60 15 0
36 5 15 25
19 78 8 16
1 71 16 16
62 32 14 1
18 39 16 4
6 80 10 16
44 31 13 0
40 52 6 0
25 4 12 25
66 81 7 0
60 29 10 16
39 97 17 9
53 20 2 25
89 6 4 4
69 54 21 25
28 58 14 0
60 2 11 1
90 49 3 25
52 74 8 9
31 66 5 25
68 29 9 16
75 15 7 1
49 64 14 16
69 49 18 25
70 14 8 16
41 79 17 16
72 69 8 1
7 19 6 9
57 22 14 9
66 59 9 16
79 54 13 9
15 63 14 1
97 30 9 9
54 21 13 0
10 44 6 9
31 21 9 4
84 78 8 9
100 21 9 9
31 93 5 16
10 22 12 9
4 53 5 9
80 42 7 1
50 60 9 4
34 42 16 16
6 79 10 4
35 43 13 16
85 60 5 1
77 42 14 16
92 28 13 16
63 32 11 25
39 12 9 16
92 11 16 16
86 91 3 9
8 89 6 0
74 17 5 9
39 28 14 9
79 47 10 16
14 21 19 16
41 58 10 1
69 54 14 1
72 50 9 9
63 88 13 4
78 9 5 9
52 60 11 4
22 65 11 9
34 70 11 4
89 59 13 25
43 6 8 1
94 20 10 4
58 18 9 1
86 9 11 1
47 67 12 16
78 62 13 4
78 33 13 9
88 79 14 9
6 52 3 16
84 58 13 9
21 42 13 9
79 63 6 9
20 95 7 1
15 49 9 16
40 19 3 16
79 96 4 9
25 95 12 4
20 79 13 1
20 14 16 1
89 86 14 4
90 61 10 4
34 92 11 9
45 58 14 0
50 7 5 4
58 72 6 0
75 37 13 9
100 71 18 16
42 23 9 1
44 13 13 0
51 25 14 0
92 20 5 0
34 63 13 4
63 96 6 16
75 87 7 4
83 94 6 16
26 20 10 4
72 75 6 16
15 90 2 9
83 66 5 25
35 83 8 0
56 8 6 9
33 7 18 9
68 30 17 25
61 76 8 9
26 80 0 9
30 44 12 16
89 86 8 9
46 69 10 4
24 36 8 25
43 71 5 9
30 72 7 0
56 35 10 9
37 20 7 4
98 34 9 9
62 40 9 1
25 55 11 16
17 96 18 25
6 75 6 9
90 97 7 1
22 9 12 4
27 40 5 4
39 21 9 16
45 8 13 9
18 57 4 25
97 46 6 9
68 38 3 9
35 98 8 16
55 14 11 16
13 15 10 4
89 97 13 1
32 44 6 4
72 85 6 1
64 67 8 4
67 17 11 1
18 44 12 25
35 25 8 16
6 41 10 16
68 26 11 0
50 57 15 0
29 37 1 16
30 42 3 4
35 45 11 1
32 48 10 1
74 48 5 1
73 51 15 4
72 78 15 9
63 67 6 9
45 88 9 0
3 71 12 0
90 8 9 1
97 61 8 4
38 25 11 4
2 11 14 16
31 94 11 9
69 88 12 16
80 87 13 1
11 61 12 9
16 91 13 16
55 25 7 4
39 4 11 9
72 10 8 4
5 53 21 16
58 36 8 4
64 30 10 9
57 93 4 4
94 47 13 9
30 72 14 0
89 79 6 0
4 29 18 9
18 28 21 25
69 6 11 4
33 72 12 16
49 59 1 9
35 38 9 16
68 25 12 9
80 74 17 9
3 22 8 0
46 41 8 0
22 2 6 1
93 78 6 4
23 79 0 4
37 80 17 4
63 2 9 4
70 9 5 16
71 88 15 1
25 37 7 25
19 85 12 9
85 53 13 4
42 32 9 4
55 62 8 4
87 28 8 1
87 16 15 9
89 60 12 16
80 85 9 9
8 26 10 4
61 28 17 9
1 94 13 25
80 70 15 9
35 15 13 25
26 7 6 0
60 95 13 4
61 42 7 4
47 60 3 1
70 49 8 9
48 73 6 16
37 46 15 0
70 18 14 25
85 16 7 4
53 58 7 9
29 49 6 4
46 15 10 0
39 17 14 25
53 49 8 9
93 54 7 1
4 86 4 9
4 82 22 16
89 82 6 9
51 53 8 16
90 54 11 1
76 40 16 9
22 60 8 9
82 29 6 9
96 13 7 9
28 26 6 4
67 99 12 1
44 58 10 4
31 30 9 16
41 4 11 4
51 65 14 1
10 15 5 16
3 58 8 0
12 63 16 1
86 12 7 1
81 91 12 1
25 40 11 9
16 37 7 9
59 98 15 1
84 78 15 0
57 99 5 9
96 70 12 1
65 38 4 9
82 9 6 1
30 6 14 4
70 97 4 9
63 87 13 16
29 96 12 0
87 96 10 4
24 48 12 9
41 8 7 16
12 87 11 16
43 58 17 16
9 37 15 4
8 73 7 1
78 22 7 1
22 14 11 16
35 99 9 16
87 95 14 25
82 47 14 16
22 39 1 25
18 66 11 16
11 78 13 25
26 20 12 4
24 95 12 9
75 86 5 9
90 95 4 25
12 9 6 16
58 92 12 9
89 14 5 4
69 52 6 1
99 38 15 9
62 66 11 25
70 47 9 16
37 89 14 4
78 69 17 9
90 91 9 16
21 38 6 16
2 59 9 1
73 79 10 9
7 59 6 16
77 71 9 16
12 2 7 4
75 46 11 9
75 14 12 9
23 42 6 9
12 27 8 9
88 61 12 1
15 6 1 25
94 98 10 1
39 78 5 1
81 65 15 4
91 97 9 4
36 89 10 0
74 17 11 1
63 46 11 4
28 50 3 16
50 29 9 9
62 29 7 16
77 52 11 0
72 32 12 0
73 10 13 9
55 29 15 9
44 57 5 9
40 18 9 9
55 94 8 4
10 73 9 4
8 82 6 0
78 74 12 9
45 2 8 16
85 51 13 9
53 79 11 16
48 71 9 1
32 39 10 25
55 26 5 25
19 34 4 9
2 61 8 1
96 3 12 4
18 67 13 4
96 7 12 0
61 37 13 1
73 81 13 9
49 88 8 16
69 61 8 25
99 64 3 16
51 46 13 4
44 25 9 25
35 78 11 16
71 42 18 9
96 51 8 16
80 97 10 4
67 1 9 1
54 33 8 1
16 97 15 1
8 55 14 1
96 92 5 4
28 50 14 1
77 68 10 1
77 73 10 0
74 65 15 4
57 70 9 1
20 95 7 0
27 77 14 9
41 21 8 9
39 47 8 25
57 86 10 16
90 19 14 1
33 97 14 9
62 86 15 25
15 98 10 16
67 82 11 1
34 88 12 0
87 74 14 0
31 3 12 1
99 99 13 1
80 93 2 25
82 88 12 25
87 48 15 9
2 75 8 1
89 65 5 1
79 23 6 4
92 64 9 9
24 90 11 25
11 78 6 1
33 61 11 0
35 30 9 9
61 41 7 4
41 87 12 9
32 70 8 1
23 13 7 4
17 80 11 16
36 56 14 4
35 9 8 25
89 47 15 16
85 6 19 9
46 70 13 25
40 99 13 1
15 71 5 1
19 50 9 25
21 38 10 4
28 1 15 16
7 74 12 0
99 97 6 16
8 68 4 9
42 9 15 16
6 62 14 1
36 63 14 1
40 86 5 1
4 58 7 4
93 16 6 0
69 33 1 25
6 24 15 9
23 60 11 1
10 76 16 16
99 18 16 9
31 34 7 4
14 39 18 16
34 80 8 16
89 13 12 16
33 33 5 9
56 13 8 1
46 80 9 1
51 45 17 16
83 84 11 4
3 8 3 9
29 86 12 1
53 86 10 4
59 57 7 16
12 95 13 1
17 16 13 16
38 26 8 0
10 93 12 1
3 94 12 4
63 2 13 4
49 2 13 9
89 13 1 25
51 55 12 4
64 54 12 1
8 97 17 25
78 33 15 4
37 99 8 9
6 61 13 0
2 60 11 9
78 90 15 16
91 79 1 16
70 26 13 1
67 68 6 1
6 73 7 9
3 67 14 4
15 56 15 1
54 14 14 4
61 13 11 4
100 63 10 4
41 9 10 4
37 92 9 16
70 92 12 4
11 73 11 0
2 64 6 16
46 17 5 16
42 54 12 0
22 79 14 9
3 86 15 0
20 55 14 4
50 33 8 0
36 6 5 4
96 78 13 16
42 38 7 25
20 21 12 1
54 91 12 9
26 65 15 25
92 29 6 1
28 91 7 9
78 27 9 4
60 68 9 4
20 98 8 16
37 86 24 25
37 47 22 16
50 44 8 4
28 23 19 16
15 9 9 1
74 85 9 16
92 73 14 16
8 97 17 9
18 3 14 1
63 12 13 1
51 58 10 9
81 80 11 0
72 30 9 4
79 44 18 25
5 48 7 9
96 93 5 4
57 88 10 0
31 40 10 0
10 82 11 4
31 38 6 4
38 24 1 16
50 37 8 9
17 20 9 0
35 4 7 0
70 19 5 16
5 92 12 1
38 27 10 4
98 73 8 1
30 44 17 16
4 69 5 16
58 75 5 4
33 93 8 1
56 53 15 16
44 20 5 9
34 94 5 4
28 46 11 25
81 93 8 0
51 97 11 9
56 97 15 0
19 44 16 4
65 100 7 4
22 99 4 25
54 83 10 4
73 32 9 9
87 40 7 1
34 9 9 1
26 52 8 4
6 97 4 4
65 91 13 9
49 38 8 1
83 72 5 1
14 4 5 9
53 45 12 16
24 19 8 1
91 14 7 9
58 84 11 16
17 95 11 16
29 26 13 1
35 25 7 9
88 90 13 4
35 60 7 9
37 70 17 16
79 15 11 9
54 95 18 16
89 95 5 4
28 29 13 16
69 91 5 0
58 16 15 4
27 81 8 1
62 18 12 1
9 95 8 4
100 7 3 9
69 41 6 16
11 60 6 25
55 64 11 4
62 1 12 4
31 20 9 16
1 27 15 4
60 52 8 9
62 68 10 9
66 46 9 16
45 67 8 16
48 41 9 1
26 80 15 4
28 69 7 16
55 79 15 1
33 68 13 16
34 49 5 9
58 3 10 0
34 63 8 16
29 87 6 4
76 79 4 1
40 28 14 25
91 31 13 16
61 38 6 25
3 18 7 9
56 1 10 1
100 39 10 16
81 100 6 9
84 56 7 9
7 97 20 16
37 65 14 4
68 41 8 4
100 67 2 16
96 76 14 1
46 80 12 16
63 26 12 4
49 14 5 9
23 91 8 4
4 7 7 16
8 11 7 9
26 37 12 1
7 97 11 9
86 5 6 16
86 96 5 16
76 31 6 4
21 32 15 1
50 14 13 0
33 3 7 1
17 99 7 0
82 53 15 25
50 71 9 4
63 32 8 9
30 28 14 1
67 58 12 4
78 11 10 9
93 38 8 1
28 8 13 4
42 19 6 1
27 52 7 4
92 12 14 16
62 76 13 0
39 4 11 0
52 100 7 0
33 57 11 9
99 7 4 16
37 70 4 16
80 53 7 16
57 64 3 9
21 53 8 0
95 15 5 25
73 68 9 9
41 57 12 16
86 23 15 9
53 97 18 9
75 33 4 16
27 63 7 1
6 34 10 9
86 1 10 9
86 19 15 9
4 44 7 16
54 58 5 1
92 79 11 0
56 5 9 25
19 52 8 1
94 77 12 0
84 82 9 9
63 31 6 9
45 53 10 4
40 65 11 9
33 1 11 4
17 84 11 4
6 52 12 25
12 66 15 9
74 43 3 16
34 20 12 9
30 17 11 4
46 73 17 4
27 9 2 4
87 28 7 1
28 29 18 16
30 75 12 16
21 67 17 25
52 6 7 16
51 81 18 9
83 10 14 0
29 14 9 16
94 42 13 1
13 81 13 4
15 60 6 9
70 1 14 1
35 47 6 4
76 92 4 9
98 40 11 16
35 94 5 1
45 60 9 1
56 84 14 25
59 17 10 9
12 67 18 16
80 94 14 9
59 87 7 1
11 47 12 4
63 1 15 4
7 46 8 1
61 15 10 16
77 44 14 9
20 11 13 4
62 29 15 1
86 44 5 9
91 95 0 25
57 21 9 4
68 37 12 4
96 42 9 1
89 95 9 9
7 1 11 1
30 49 11 4
87 93 14 25
26 31 6 25
90 8 17 4
51 89 12 4
30 7 12 16
31 71 11 16
46 42 11 1
27 50 12 4
66 70 7 16
8 26 10 4
74 97 9 4
36 41 7 9
92 89 3 25
62 73 7 16
76 95 9 0
3 75 17 4
69 54 9 9
17 7 12 1
61 95 14 0
82 97 8 1
56 55 9 0
39 86 5 4
89 53 9 0
18 11 7 9
73 4 3 25
2 32 12 4
42 69 6 1
14 94 14 1
94 28 13 4
57 83 11 0
4 89 12 16
28 87 14 9
83 88 10 0
80 59 8 16
76 48 9 25
76 45 12 9
91 29 18 4
99 6 13 4
69 87 10 1
34 1 15 16
57 55 14 0
43 50 10 16
18 96 9 1
61 8 10 1
23 65 10 9
39 44 9 1
75 46 14 1
74 9 8 9
47 32 15 1
14 89 8 16
85 53 14 16
30 35 11 0
56 32 9 25
15 54 8 9
58 84 14 1
74 70 6 9
50 25 3 25
41 61 9 1
10 94 4 4
71 5 13 9
97 41 10 4
40 96 5 16
49 78 12 9
70 82 15 1
79 84 6 4
78 84 13 0
77 79 6 1
49 72 5 4
73 93 14 16
21 44 15 16
87 93 11 9
26 94 7 1
21 18 8 9
56 45 12 9
7 10 8 9
29 87 4 1
9 90 11 1
80 5 12 4
29 33 18 16
77 67 17 16
89 63 5 4
13 11 15 1
49 8 11 1
9 96 9 25
90 5 12 4
14 12 0 25
66 35 5 4
26 38 8 16
40 21 13 1
95 52 10 4
94 92 12 0
88 13 7 16
42 51 14 4
49 53 3 9
3 82 5 1
53 68 5 1
84 62 15 16
68 61 10 9
43 8 11 16
24 71 12 1
97 94 10 16
93 69 10 4
77 47 11 0
51 26 11 16
26 90 13 16
92 91 7 0
34 41 18 9
99 20 13 1
26 64 15 1
95 45 7 9
54 72 3 16
41 46 6 1
59 97 10 25
48 78 13 1
99 59 5 16
50 56 10 25
90 26 10 9
36 22 10 9
19 85 9 4
29 49 10 4
89 93 13 16
5 28 4 1
76 56 8 4
74 35 8 0
85 80 16 9
78 49 13 16
62 1 1 25
97 45 10 1
68 5 6 4
86 88 4 4
17 32 11 1
65 47 11 16
56 93 18 25
58 86 9 25
43 92 11 16
13 60 13 16
95 50 10 4
75 65 21 9
89 19 11 4
28 65 5 4
38 16 14 9
33 34 7 4
65 91 12 9
50 61 8 4
30 76 2 16
85 52 14 1
73 55 10 16
41 69 22 16
37 11 14 16
55 2 17 4
8 25 12 1
44 58 11 0
47 97 9 16
30 54 14 1
69 40 8 4
82 85 9 0
88 97 4 9
60 31 13 1
70 51 9 9
41 89 12 1
100 67 15 1
14 33 15 1
29 22 10 4
82 16 9 1
21 58 6 1
57 31 10 16
12 49 8 1
26 97 13 4
86 27 7 4
80 14 7 1
33 84 15 4
63 46 11 9
94 73 6 4
27 75 8 4
42 26 2 4
15 8 15 4
28 9 6 1
53 98 13 1
35 57 16 1
79 66 12 4
77 44 11 16
89 25 6 4
33 41 8 16
27 68 10 16
92 70 8 1
50 67 9 0
4 65 8 9
55 50 4 16
41 9 4 4
18 18 6 1
11 39 10 1
81 40 5 4
71 75 7 1
4 22 14 4
81 69 9 16
37 88 15 1
35 12 13 9
81 71 8 1
12 41 7 4
24 73 3 16
43 48 5 4
49 72 14 4
42 41 11 0
97 57 8 1
71 87 11 4
34 64 10 1
38 39 3 4
43 24 15 1
90 2 3 16
80 58 7 9
70 21 11 16
29 76 11 4
6 27 12 1
73 6 14 9
11 15 3 4
1 16 17 1
96 23 4 25
92 18 5 4
45 89 14 4
43 57 8 4
69 99 10 4
87 15 19 9
10 34 11 1
21 6 15 4
63 48 12 9
50 84 12 4
78 56 15 1
69 50 6 16
39 15 15 16
30 75 13 1
82 59 7 9
87 30 10 16
25 88 8 25
12 26 12 25
79 71 14 9
64 81 14 9
46 13 12 1
20 80 20 25
57 39 11 1
6 27 6 0
99 36 15 1
86 51 9 4
73 10 1 16
7 66 2 16
95 93 8 25
8 81 7 1
72 6 1 16
65 38 10 9
88 18 12 1
76 22 4 9
53 69 7 1
39 93 8 9
79 27 14 0
31 74 8 0
76 85 3 1
17 78 12 1
91 92 11 16
52 35 8 16
80 23 13 1
19 95 3 25
1 29 9 25
33 92 8 9
67 21 11 9
75 79 15 4
16 76 10 4
97 99 11 1
27 82 4958 4408 0.293405774706043 500 4 0.524400512708041
22 47 4980 3713 0.0990749599388801 250 7 0.524400512708041
41 90 5116 9145 0.346341157876886 250 7 0.524400512708041
17 92 8289 6967 0.195364966178313 100 5 0.524400512708041
19 30 5093 7155 0.321137924962677 500 3 0.524400512708041
45 95 5193 7266 0.175703156983946 500 2 0.524400512708041
43 85 7581 3725 0.28542997002136 250 5 0.524400512708041
27 45 992 4366 0.435959378287662 100 6 0.524400512708041
50 32 7800 9229 0.277666568872519 100 2 0.524400512708041
11 33 1032 7816 0.270682725508232 250 2 0.524400512708041
93 15 978 8374 0.387808513473719 500 1 0.524400512708041
24 66 8021 3968 0.343235974453855 500 5 0.524400512708041
30 11 1000 4086 0.0540256072673947 250 1 0.524400512708041
20 48 4883 9695 0.172173433827702 100 6 0.524400512708041
18 43 8128 9778 0.0688410240761004 250 2 0.524400512708041
29 97 1027 7780 0.19240423504496 250 2 0.524400512708041
19 35 5061 3666 0.0542970376717858 100 1 0.524400512708041
65 83 7759 3348 0.448288391355891 500 4 0.524400512708041
4 62 4959 5537 0.119584078672342 100 1 0.524400512708041
52 19 983 6016 0.27233325048117 250 6 0.524400512708041
92 87 985 8372 0.311701435167342 500 2 0.524400512708041
72 59 5126 8585 0.0687961000506766 500 3 0.524400512708041
67 32 8576 9947 0.361012175360229 500 4 0.524400512708041
89 70 7860 6136 0.22929702501744 100 3 0.524400512708041
15 22 8198 5119 0.276128712347709 100 7 0.524400512708041
13 25 1021 7006 0.223273993390612 500 4 0.524400512708041
57 73 8252 7342 0.49214285453083 500 5 0.524400512708041
89 1 5105 9898 0.257756856263149 500 5 0.524400512708041
13 16 1021 3681 0.231030962001532 100 6 0.524400512708041
48 67 7927 3929 0.37404645325616 500 3 0.524400512708041
79 20 5090 8779 0.41593882832909 100 2 0.524400512708041
37 9 7769 4959 0.369987038802356 250 4 0.524400512708041
76 29 8266 8447 0.445270980526693 100 2 0.524400512708041
86 11 1026 4365 0.046910791140981 500 7 0.524400512708041
59 86 972 6684 0.453375240745954 100 5 0.524400512708041
53 7 5054 6690 0.239572697065305 100 6 0.524400512708041
