150 30 30
55 75 10 9
72 56 11 9
13 86 9 4
60 38 10 1
88 45 6 0
87 66 6 16
80 90 11 1
93 91 8 1
33 11 10 4
21 85 8 0
75 89 9 4
6 69 14 4
34 76 12 9
22 66 6 16
32 47 8 1
77 46 8 0
48 34 9 16
76 49 12 0
38 19 7 9
86 79 6 4
44 51 1 25
39 36 15 0
56 50 14 1
80 53 9 4
48 80 8 1
60 89 10 4
3 42 18 25
80 39 12 9
41 31 12 16
8 86 13 0
36 16 10 0
19 7 5 0
81 100 8 0
57 45 6 25
37 89 7 16
63 61 9 1
47 53 13 4
15 8 11 16
4 51 10 1
36 59 9 9
41 57 6 16
56 48 8 9
38 90 11 1
12 21 10 4
64 71 6 4
13 42 2 4
65 55 6 9
57 7 8 25
52 18 7 1
90 80 9 4
92 21 6 4
22 47 17 4
79 82 6 4
95 19 7 4
10 88 20 25
90 80 15 1
20 45 10 0
79 90 4 9
83 27 11 16
36 78 13 9
87 10 7 9
65 66 15 0
22 56 7 16
67 71 15 25
25 69 12 16
88 66 9 4
57 63 9 0
13 34 16 25
57 62 11 9
46 81 13 4
93 82 14 4
3 36 13 9
81 55 11 0
33 72 5 9
71 99 13 0
34 56 13 9
28 25 10 16
27 14 1 9
24 79 10 1
93 27 5 16
82 27 11 0
57 55 20 16
77 58 14 9
76 60 8 4
34 85 3 9
87 91 9 16
17 14 7 1
41 50 5 4
89 84 14 1
84 80 12 1
77 33 14 16
91 16 7 1
84 41 13 4
6 2 13 16
44 6 0 16
3 58 4 25
31 77 6 25
39 89 7 1
45 32 12 0
16 26 12 1
6 82 10 16
85 95 7 16
18 1 15 4
100 70 7 16
21 63 5 25
29 74 12 25
35 51 7 1
15 12 14 16
99 40 4 1
20 71 6 16
15 93 12 4
50 41 3 9
26 74 9 0
99 44 8 16
8 52 11 4
40 57 6 4
76 77 11 9
10 81 8 4
4 48 13 4
21 56 3 16
55 44 12 9
99 36 14 9
31 67 6 16
20 87 6 1
38 40 8 1
91 91 11 4
89 95 9 9
93 45 5 1
94 22 9 1
86 12 13 4
79 54 8 4
9 70 20 9
3 91 14 9
64 39 11 4
88 9 7 1
24 31 15 16
27 57 13 4
29 92 7 4
41 27 7 4
49 24 7 0
9 45 10 0
91 66 5 0
26 69 7 4
47 49 6 1
19 84 11 4
65 24 2 16
56 3 17 16
11 79 23 25
94 48 14 0
10 87 5 4
75 25 5026 993 0.111207978231832 100 6 1.2815515655446
86 51 1002 1133 0.460531908201519 250 7 1.2815515655446
52 17 8069 1209 0.385092791649513 500 3 1.2815515655446
37 81 7599 732 0.296509895122144 500 1 1.2815515655446
23 40 5044 1286 0.135143128358759 500 3 1.2815515655446
33 57 5065 698 0.390310331471264 250 4 1.2815515655446
97 52 1009 559 0.251223516636528 100 5 1.2815515655446
75 56 979 1214 0.0491783059528098 250 3 1.2815515655446
30 9 990 774 0.3257729778043 250 4 1.2815515655446
21 19 7708 617 0.204502183191944 250 1 1.2815515655446
35 33 999 809 0.222753163985908 500 7 1.2815515655446
26 6 8128 1383 0.30195677327225 500 7 1.2815515655446
66 19 7492 591 0.050553061934188 100 4 1.2815515655446
12 82 7744 1026 0.22110651569441 100 1 1.2815515655446
44 73 4781 603 0.45371413028799 250 2 1.2815515655446
42 87 4908 1358 0.24208328284556 100 3 1.2815515655446
49 97 4805 732 0.346542365588248 250 4 1.2815515655446
78 63 1022 1033 0.388470103424042 250 3 1.2815515655446
60 28 1019 814 0.305316020057071 250 4 1.2815515655446
97 90 1002 945 0.315871112351306 500 1 1.2815515655446
30 12 990 1169 0.0550665071769618 250 3 1.2815515655446
73 2 8053 677 0.414542394294403 500 1 1.2815515655446
47 49 5001 1332 0.312288124931511 100 2 1.2815515655446
87 49 7900 1188 0.10821857359726 250 3 1.2815515655446
40 27 965 1344 0.240597167750821 250 5 1.2815515655446
61 74 1004 1078 0.135062619755045 250 5 1.2815515655446
63 46 998 500 0.446975427111611 100 2 1.2815515655446
94 22 5050 1428 0.388619333335664 500 4 1.2815515655446
95 26 1007 736 0.448727153211366 250 6 1.2815515655446
28 69 4777 890 0.126827787617221 250 1 1.2815515655446
5000 19 70
1000 14 60
350 17 30
1000 19 75
1000 17 25
1000 15 50
350 17 70
1000 12 50
1000 15 50
350 15 45
350 18 55
350 19 50
1000 11 40
350 18 40
350 16 70
1000 13 65
350 16 65
1000 16 55
1000 15 25
5000 10 35
350 11 25
5000 13 35
350 20 70
5000 10 50
5000 16 65
350 12 60
5000 20 50
5000 12 40
350 13 55
1000 10 30
