150 30 30
18 98 12 9
35 4 11 0
28 72 12 4
65 87 6 1
61 88 12 1
14 54 0 25
13 29 8 4
31 38 11 0
42 43 3 25
74 59 11 4
26 79 6 9
29 29 12 1
79 17 6 1
43 4 7 1
79 9 15 1
41 33 12 0
71 78 14 9
25 69 10 0
80 34 8 0
70 45 11 4
95 19 15 0
62 100 7 1
4 90 15 0
98 11 17 25
56 14 11 9
12 4 11 9
59 85 8 4
51 51 10 9
69 32 14 9
37 39 7 9
7 44 11 4
83 65 6 1
84 97 9 1
3 24 7 9
74 28 5 4
69 36 15 4
34 82 7 4
75 25 4 1
78 31 19 9
5 33 14 0
36 30 12 1
98 32 5 4
77 28 9 0
100 28 10 1
47 3 15 1
46 75 1 16
6 48 12 1
57 21 12 0
43 35 10 16
15 21 19 4
16 6 10 4
83 30 17 25
88 18 5 0
27 97 11 4
69 14 15 4
75 18 6 4
61 40 17 9
22 83 4 16
73 99 8 1
77 88 14 25
88 50 6 25
73 40 8 9
85 94 8 9
7 12 9 4
66 5 17 16
63 83 14 0
76 80 4 4
99 61 11 9
52 42 7 1
66 88 12 4
99 82 5 16
39 91 10 4
96 7 16 1
58 23 14 0
41 65 7 1
36 68 17 25
18 95 12 1
59 47 5 16
20 73 8 25
11 5 4 16
75 72 3 4
21 66 14 9
34 38 12 1
59 62 6 16
13 29 5 4
98 37 11 0
97 56 11 0
52 36 11 16
84 32 9 1
80 37 14 9
77 87 13 4
31 79 18 9
32 100 8 9
20 66 5 16
64 85 11 16
46 32 8 9
94 31 14 4
28 11 13 4
21 33 7 4
99 45 11 1
59 11 17 9
36 72 7 16
53 59 7 16
78 64 12 16
63 46 15 16
77 100 10 16
74 61 12 16
91 23 4 1
81 19 4 9
19 44 6 1
20 78 16 4
25 30 14 9
25 28 9 9
26 52 9 4
75 72 7 25
98 1 6 1
32 36 8 0
47 67 7 25
16 40 14 16
5 83 8 4
5 72 8 1
17 7 1 9
60 15 12 25
84 95 7 25
17 10 13 4
90 61 5 16
13 13 7 0
95 22 14 16
21 53 8 9
60 88 12 4
88 47 13 0
12 5 9 1
87 48 5 1
46 75 15 1
71 73 7 16
76 83 16 25
87 15 5 1
52 90 13 1
20 66 5 25
32 83 12 16
52 50 16 1
18 9 8 9
13 1 14 1
27 53 9 16
12 61 8 4
83 5 9 25
57 94 7 1
47 31 13 4
71 26 9 1
70 82 7 1
43 29 8021 1036 0.0506272357213311 100 6 0.524400512708041
24 32 986 1011 0.351004981831647 500 4 0.524400512708041
72 42 1011 1345 0.178306359951384 500 6 0.524400512708041
69 45 1003 1299 0.39166172274854 100 6 0.524400512708041
58 70 5212 1399 0.378765766632277 100 7 0.524400512708041
12 9 7982 1231 0.395713619880844 250 4 0.524400512708041
80 62 973 972 0.33717548337765 100 2 0.524400512708041
39 50 1001 602 0.469761354252696 100 5 0.524400512708041
75 20 8320 896 0.170551090247463 100 2 0.524400512708041
40 40 4753 1188 0.398193815853447 100 5 0.524400512708041
45 100 1021 1421 0.0921679729386233 500 7 0.524400512708041
1 96 4897 1220 0.478167052881327 250 4 0.524400512708041
81 17 4930 1410 0.291297722423915 100 1 0.524400512708041
17 31 8119 1032 0.191110151265748 250 6 0.524400512708041
42 4 5001 948 0.375342737243045 500 3 0.524400512708041
3 27 7749 1221 0.0875540851405822 100 5 0.524400512708041
3 29 8008 600 0.271347179252189 250 1 0.524400512708041
41 52 1028 1387 0.12165045657428 100 3 0.524400512708041
21 84 4932 1183 0.131991466889158 250 7 0.524400512708041
93 94 4729 1448 0.22454673189437 250 1 0.524400512708041
8 57 4915 951 0.437487679568585 500 6 0.524400512708041
93 27 5104 1138 0.398501485777087 500 6 0.524400512708041
60 96 1023 893 0.20308976969216 100 6 0.524400512708041
95 73 8691 777 0.384704480383079 250 3 0.524400512708041
54 2 4860 725 0.435527332066558 500 7 0.524400512708041
63 49 7840 877 0.478698658007197 250 3 0.524400512708041
90 82 8283 992 0.200314543445129 100 7 0.524400512708041
36 93 1002 1180 0.283709679336753 500 1 0.524400512708041
82 42 5165 1275 0.264051185664721 250 6 0.524400512708041
1 90 1009 1123 0.361345540527254 500 7 0.524400512708041
5000 10 55
1000 14 45
350 16 55
5000 14 60
5000 18 30
1000 11 30
1000 11 65
5000 17 45
350 11 40
350 13 75
5000 14 65
1000 16 45
5000 14 70
5000 17 40
350 10 70
1000 12 40
1000 20 25
350 17 35
5000 15 30
350 19 65
1000 18 75
350 13 75
5000 11 35
350 15 65
350 15 30
1000 13 45
5000 12 35
5000 11 40
5000 18 55
5000 18 60
