500 50 50
61 76 6 16
37 17 13 1
30 71 14 1
71 67 9 4
82 4 14 9
20 77 9 4
78 54 7 4
60 6 7 1
45 20 9 9
56 32 13 1
98 33 7 16
5 12 15 16
36 31 5 1
87 28 4 16
13 91 12 1
32 84 9 16
49 72 9 16
44 76 12 16
47 55 12 9
90 16 11 16
97 78 15 1
6 42 12 1
5 46 18 16
20 64 0 9
69 50 12 0
24 57 9 9
92 48 1 16
13 32 11 25
81 41 12 16
80 88 15 4
5 74 11 9
52 91 9 4
83 89 9 1
11 71 13 16
90 10 10 9
87 69 7 4
42 40 15 0
64 51 9 1
6 75 8 1
45 50 15 9
91 55 8 9
2 35 7 16
23 62 10 0
99 87 14 0
71 40 8 1
30 61 11 4
33 26 11 4
44 24 5 1
84 99 13 25
37 6 13 4
66 90 9 16
92 85 11 4
47 65 6 0
95 29 10 1
81 40 12 1
54 17 7 4
29 88 9 0
15 57 15 16
29 24 18 9
97 37 11 1
26 8 4 4
75 14 11 4
22 51 10 1
15 71 12 4
73 98 11 4
20 22 13 4
29 75 12 4
53 82 17 25
49 97 10 1
36 69 8 0
86 15 4 4
85 90 9 0
58 29 11 0
36 92 7 9
89 91 4 25
53 71 9 0
44 30 18 25
44 100 11 25
77 31 11 9
40 50 6 4
52 88 5 16
23 78 13 16
62 14 4 16
67 68 5 1
77 65 12 0
41 32 1 16
6 100 8 25
77 83 10 4
45 14 11 4
85 40 12 16
54 85 7 1
86 31 6 25
37 88 8 9
5 67 12 16
44 72 12 4
64 35 9 16
72 8 13 25
98 35 9 4
46 80 8 4
66 9 14 4
73 95 15 1
50 41 15 9
24 77 10 0
56 93 8 4
45 89 13 9
4 93 6 0
43 11 13 1
52 84 5 16
100 84 6 9
32 76 20 16
82 79 9 9
4 38 10 16
29 75 8 9
83 55 7 16
31 10 8 1
81 40 10 9
22 73 14 4
42 77 15 25
19 17 6 1
52 48 1 25
96 97 11 9
37 20 0 25
57 50 12 25
66 35 17 9
85 12 19 16
2 48 10 1
56 25 6 4
11 70 15 1
86 74 8 16
57 4 12 9
63 4 11 1
1 79 21 25
49 55 9 4
96 66 13 9
97 48 1 25
56 54 6 1
47 84 7 1
28 96 13 1
9 3 11 1
21 62 11 1
37 40 8 9
17 87 7 9
19 78 12 9
78 47 10 25
92 61 12 9
83 96 10 0
55 23 10 16
89 86 12 1
39 49 9 1
24 15 8 9
68 69 7 1
72 100 10 1
36 14 6 9
53 16 13 0
75 1 11 16
5 40 13 0
52 57 11 4
61 55 8 16
45 36 10 16
38 23 9 0
47 33 9 0
62 84 7 9
84 84 4 16
86 97 4 1
63 77 15 1
14 92 8 0
50 94 10 25
