150 10 10
14 55 6 1
77 54 9 1
78 82 17 16
18 97 8 9
55 36 15 0
68 37 12 0
96 94 14 16
14 15 16 9
40 29 14 0
67 95 14 4
52 94 13 1
78 52 14 16
47 51 13 4
26 30 10 4
84 56 8 4
92 79 14 1
5 18 14 9
59 2 15 9
19 3 12 16
26 37 9 4
74 72 27 16
57 2 14 4
60 93 16 25
24 88 13 1
92 79 7 25
76 33 8 9
82 19 14 25
59 92 12 25
83 100 6 9
36 74 7 4
2 87 6 16
24 54 13 16
8 77 8 9
85 92 13 9
39 73 13 1
10 69 5 1
34 15 14 1
50 87 3 1
78 49 14 16
32 64 9 9
78 42 15 16
32 63 11 4
84 23 13 16
3 20 14 9
2 67 6 0
4 87 9 4
8 22 13 4
2 68 4 16
45 47 8 9
18 21 9 9
57 20 6 0
73 76 11 4
29 19 12 4
40 71 15 9
45 15 7 25
18 33 6 4
27 73 9 1
79 57 16 16
97 27 5 4
97 53 8 0
63 60 20 25
15 52 5 1
62 24 5 4
57 55 18 25
98 61 8 16
38 34 7 4
71 71 8 25
30 3 16 4
28 100 8 16
79 56 14 9
56 20 13 0
57 66 10 4
68 91 7 25
27 60 3 25
21 58 3 4
20 95 15 0
93 68 15 16
24 2 5 0
43 23 7 25
90 38 12 1
15 32 15 0
48 8 12 0
80 71 10 25
39 22 8 9
2 31 6 25
42 47 9 9
4 32 12 1
13 79 14 4
2 84 8 9
25 2 9 9
24 77 7 4
53 47 7 9
57 88 7 9
28 43 14 4
7 12 10 9
5 55 14 0
30 76 12 16
43 9 11 1
42 36 8 9
5 9 10 4
62 29 10 16
46 51 14 16
95 45 15 1
26 30 5 1
87 18 6 1
56 58 8 9
91 66 9 4
67 32 11 25
60 32 6 0
50 98 8 0
1 72 9 4
76 40 7 25
29 24 7 4
99 96 14 9
96 52 7 9
30 64 14 25
42 26 11 9
27 83 11 0
54 35 12 9
90 23 10 16
53 80 12 25
47 99 11 4
34 91 6 25
60 61 6 9
78 65 1 16
11 56 11 1
3 7 11 9
11 4 10 1
26 76 16 16
52 12 10 4
78 59 11 25
19 17 11 9
10 97 10 0
24 87 5 1
2 58 15 9
89 76 14 16
48 99 10 1
95 17 11 16
95 39 14 4
49 15 18 25
35 70 6 9
97 5 11 1
47 61 13 16
29 35 12 4
87 19 16 4
64 98 13 1
44 78 5 16
16 3 10 4
2 100 6 1
24 84 11 4
81 94 8116 1024 0.323629195292015 100 3 0.841621233572914
4 86 7928 1462 0.199221210943069 500 2 0.841621233572914
46 30 4909 1414 0.168724501824472 250 2 0.841621233572914
64 73 971 961 0.29184403412044 100 1 0.841621233572914
57 38 959 981 0.19538222072646 250 3 0.841621233572914
42 57 8184 1490 0.11008092278149 500 5 0.841621233572914
36 11 4715 1079 0.0736321522481739 100 5 0.841621233572914
85 48 7754 629 0.326903041168116 500 2 0.841621233572914
21 26 4485 623 0.405514592034742 100 3 0.841621233572914
30 36 4766 599 0.243893230953254 100 5 0.841621233572914
1000 12 40
1000 11 50
5000 10 65
350 19 30
5000 14 35
350 12 40
5000 15 35
350 20 60
350 18 75
1000 11 35
