150 20 20
19 85 14 16
95 59 6 4
93 7 16 16
53 7 4 16
53 5 0 25
20 60 8 0
92 61 8 25
99 49 14 0
16 78 15 1
24 32 16 9
41 79 16 4
4 88 4 1
72 90 1 16
66 97 12 1
29 13 10 1
96 85 14 1
20 80 12 25
71 75 8 0
2 21 13 9
21 55 10 9
98 36 11 1
91 25 9 16
36 58 5 16
51 18 15 9
38 92 6 1
45 80 10 1
33 24 12 4
98 91 13 1
86 43 5 9
58 80 6 1
10 47 11 9
57 70 6 1
93 37 12 0
84 77 10 9
3 33 9 16
93 49 10 25
37 10 8 9
88 38 12 16
98 35 13 1
26 46 7 16
18 86 11 4
89 83 6 16
41 51 10 4
54 57 14 0
54 68 6 16
27 32 12 1
37 54 8 4
26 89 15 4
100 32 10 4
16 23 13 4
10 100 2 9
34 89 8 4
72 42 6 9
50 66 9 16
53 37 16 4
13 30 17 9
9 37 9 1
50 98 10 1
74 49 11 16
25 63 10 25
55 66 17 9
52 93 11 16
29 95 14 9
72 7 6 25
74 41 3 9
25 71 5 0
74 55 4 9
53 42 14 1
82 62 16 9
2 92 19 9
71 86 0 16
60 98 12 4
12 92 12 16
29 9 10 4
94 42 7 16
40 54 7 16
24 25 9 16
76 82 14 16
28 14 8 4
16 66 5 0
19 47 2 25
67 82 5 9
90 61 10 1
20 14 11 4
50 82 13 9
70 78 9 0
56 47 0 25
86 61 8 16
56 72 10 1
29 67 16 9
58 57 13 0
18 71 13 16
75 48 11 16
34 2 11 0
74 51 6 4
38 14 6 1
69 74 3 25
63 94 8 0
85 29 9 16
12 36 7 16
81 51 11 1
27 83 5 16
52 74 14 0
18 5 19 25
2 44 11 0
45 67 13 9
50 91 5 9
27 74 12 0
31 17 16 9
86 69 12 25
45 33 5 9
13 68 13 9
2 28 11 1
10 95 15 4
10 58 6 4
89 79 9 16
52 9 9 16
93 26 12 4
3 90 11 1
76 43 6 16
40 76 3 16
55 42 9 4
15 12 13 4
64 47 7 9
12 68 11 4
55 29 10 16
77 4 5 0
92 48 13 0
36 47 8 1
40 7 7 4
40 81 5 9
12 89 5 1
54 90 7 4
62 99 18 25
8 21 8 9
25 5 4 25
86 63 16 1
1 45 8 16
66 75 14 9
42 87 8 0
46 85 6 0
66 17 13 1
69 55 12 9
39 98 16 1
48 12 12 1
75 10 9 9
14 47 14 25
12 9 9 25
19 59 16 9
59 82 14 0
19 38 7972 1128 0.422765160854906 250 5 0.524400512708041
82 8 1008 1273 0.0306975470297039 250 7 0.524400512708041
97 89 5129 1457 0.490767731848173 500 7 0.524400512708041
48 88 1001 619 0.0987247151322663 500 2 0.524400512708041
59 93 1032 789 0.330886143674143 250 3 0.524400512708041
79 32 7707 578 0.397905308944173 100 1 0.524400512708041
68 6 4993 664 0.409832363899332 500 2 0.524400512708041
5 96 1004 1392 0.329827871797606 250 2 0.524400512708041
93 45 8171 1044 0.0886407800321467 100 3 0.524400512708041
12 73 1007 779 0.256814158321358 500 2 0.524400512708041
49 59 991 914 0.0536286950996146 100 6 0.524400512708041
3 82 992 1296 0.271258315527812 100 2 0.524400512708041
9 68 7695 1389 0.0571514007030055 250 3 0.524400512708041
53 17 983 1227 0.407193847741 250 6 0.524400512708041
89 71 1002 982 0.0549805293511599 250 2 0.524400512708041
66 79 7668 1279 0.419158479564358 500 6 0.524400512708041
86 65 8286 609 0.149835453035776 250 5 0.524400512708041
78 65 1020 834 0.491078105578199 250 7 0.524400512708041
14 99 978 550 0.349047793366481 500 2 0.524400512708041
55 15 8123 718 0.410082431957126 500 2 0.524400512708041
5000 12 60
1000 18 55
350 16 60
1000 18 50
350 11 40
1000 19 30
5000 15 65
5000 11 25
1000 16 75
350 10 25
1000 18 40
5000 15 45
5000 16 45
5000 18 40
1000 14 55
350 13 45
1000 16 30
350 20 60
5000 12 65
5000 16 55
