150 10 10
88 48 15 25
43 22 6 1
66 28 10 0
19 91 3 25
18 3 19 16
55 89 11 16
1 21 2 25
25 98 9 16
17 23 5 16
61 90 6 16
10 12 14 0
25 45 8 9
71 41 6 9
58 74 5 16
13 85 12 1
48 4 5 16
7 56 6 16
65 30 8 9
28 18 7 16
54 52 17 16
39 97 8 1
52 43 3 25
77 4 0 9
8 11 15 0
67 23 7 4
39 69 12 25
24 76 13 1
96 97 13 1
19 10 10 4
32 53 1 16
12 74 19 25
34 47 8 1
86 81 10 9
16 58 2 25
45 64 8 1
68 88 10 25
13 96 3 4
85 24 11 1
84 38 5 16
97 33 9 1
75 74 15 1
4 19 14 9
93 36 12 16
98 93 14 25
51 64 15 16
24 16 8 16
73 63 13 4
19 74 14 16
71 60 6 16
43 49 14 16
41 98 12 9
6 49 6 0
96 57 12 25
92 19 13 25
55 19 6 16
86 56 8 16
54 8 6 4
51 86 13 1
71 19 3 4
74 45 4 25
60 55 7 0
61 22 10 4
45 68 12 9
63 67 12 1
87 99 18 9
74 11 5 1
29 55 8 25
32 18 12 16
16 75 8 4
21 12 10 4
97 84 7 0
83 39 11 9
14 44 15 4
82 65 8 4
20 64 14 4
21 32 7 16
35 25 7 4
73 69 9 4
21 70 13 16
32 91 7 1
52 47 10 4
62 22 13 9
47 35 4 4
47 6 15 9
83 29 13 16
69 90 5 9
45 12 19 16
30 51 20 16
38 94 8 1
9 61 5 1
5 59 8 1
50 49 3 16
13 74 16 16
99 83 6 1
18 73 9 0
45 3 8 4
48 34 13 0
51 27 6 0
33 50 10 25
71 64 6 1
24 33 12 0
39 61 8 1
2 68 5 9
91 99 9 4
37 89 4 9
69 12 6 4
73 61 2 16
84 60 13 1
27 5 13 1
66 32 12 25
23 82 12 25
92 50 8 9
36 80 5 4
35 67 8 4
89 25 3 16
22 61 14 1
42 97 9 25
30 99 9 16
69 16 6 0
77 96 6 4
9 14 7 0
49 11 6 1
13 88 14 4
89 41 10 1
36 26 10 1
33 85 13 16
83 10 15 16
29 41 12 4
93 41 11 4
94 72 10 4
68 99 11 4
79 5 6 4
94 16 12 4
74 76 12 25
53 45 5 16
76 30 22 25
97 32 14 9
23 16 7 4
31 55 8 1
95 5 13 4
92 34 4 4
95 53 13 4
76 41 16 4
92 38 10 4
2 57 14 4
68 21 13 9
61 84 14 4
25 88 10 1
49 68 7 4
56 79 2 4
89 64 5044 1209 0.202828514783178 500 1 0.524400512708041
37 89 4685 1143 0.370760887055658 250 1 0.524400512708041
22 9 8000 1333 0.122997238752432 500 5 0.524400512708041
30 8 5002 1052 0.0718588853208348 500 4 0.524400512708041
9 36 7659 949 0.47311562129762 500 5 0.524400512708041
61 22 1018 1378 0.252275419882499 500 3 0.524400512708041
84 65 7911 973 0.231102273855358 100 2 0.524400512708041
98 31 7763 546 0.172022742144763 250 7 0.524400512708041
67 92 1035 1364 0.0845498391170986 100 6 0.524400512708041
99 81 1008 573 0.225106800633948 500 5 0.524400512708041
1000 11 60
350 19 70
1000 18 40
1000 17 75
350 18 70
350 14 40
1000 12 60
350 11 40
1000 14 70
5000 15 50
