500 50 50
76 56 11 0
96 57 12 0
43 56 13 16
4 21 11 1
30 10 19 16
86 48 15 4
93 65 14 4
86 98 15 16
10 58 7 0
61 34 12 4
13 10 3 16
28 98 7 1
59 82 6 9
79 25 1 16
52 10 3 25
47 16 14 25
61 56 5 9
9 20 10 1
91 75 11 1
89 87 8 16
50 59 5 0
66 70 13 9
79 45 14 1
96 2 8 4
13 97 7 16
51 91 9 0
76 80 12 4
37 64 12 4
80 68 14 25
20 96 17 25
41 81 12 9
67 94 11 25
47 98 13 1
81 60 14 9
11 66 9 4
90 16 7 9
72 7 9 1
5 81 13 1
37 68 8 1
34 75 8 4
46 6 9 9
40 45 12 9
100 8 14 0
68 26 12 9
92 77 9 1
60 21 18 16
37 19 10 4
6 58 13 25
13 41 4 16
33 61 3 16
5 45 5 16
14 64 15 4
95 27 8 4
24 64 7 0
69 90 12 1
99 9 15 16
84 49 5 9
99 16 9 4
8 66 13 16
45 16 6 1
58 40 14 9
26 46 6 4
33 69 11 16
2 72 16 4
84 99 6 4
14 92 13 0
35 30 4 16
92 44 9 9
81 70 12 0
9 17 3 16
2 38 14 16
100 18 13 1
37 92 13 16
49 87 14 9
53 52 14 4
95 3 16 4
60 19 8 16
99 32 15 16
14 40 10 25
12 38 3 25
70 18 11 1
38 90 11 1
50 59 3 16
87 41 15 4
98 15 5 1
16 97 5 0
20 83 7 16
49 49 8 9
74 12 6 25
65 64 6 1
61 25 8 4
8 99 9 16
24 59 14 25
68 64 4 25
99 33 8 1
31 11 6 4
21 93 4 1
12 34 14 16
86 71 15 0
1 93 7 9
59 91 7 9
82 22 9 9
25 14 13 0
42 32 10 1
41 79 7 0
50 21 17 9
90 72 10 4
4 56 11 1
85 9 13 9
71 69 14 9
86 54 9 9
65 30 9 4
5 21 12 9
80 87 17 16
48 15 5 0
33 39 7 1
17 86 12 9
69 70 14 4
98 94 14 16
18 84 6 0
93 84 11 9
45 46 12 0
35 2 12 4
79 96 13 4
19 42 2 9
12 33 8 16
82 9 22 9
92 46 13 1
38 72 8 4
32 83 14 0
7 31 12 4
54 45 10 4
47 54 10 0
65 81 6 1
16 64 10 4
65 29 14 4
92 39 10 1
56 84 12 4
3 10 7 1
74 2 4 16
47 51 9 0
11 48 10 25
77 46 10 0
68 39 7 1
81 62 12 9
43 3 11 4
97 66 15 4
8 83 11 16
93 72 12 16
74 17 10 9
81 83 13 4
55 4 11 1
64 40 12 9
93 15 15 25
69 89 9 1
58 76 8 0
61 78 14 9
27 61 6 4
70 75 9 1
41 48 8 4
90 68 4 9
23 69 12 9
53 57 11 9
4 14 8 1
78 28 9 1
28 88 2 9
76 55 6 25
82 34 9 1
32 42 14 25
63 8 19 16
26 86 7 9
14 30 6 16
84 76 9 4
52 54 8 4
65 20 10 1
63 36 8 4
6 43 7 1
33 24 13 0
23 75 0 25
74 63 9 9
35 94 15 1
28 87 9 1
92 49 11 4
96 65 13 4
98 51 14 4
50 74 4 4
67 11 7 9
74 3 6 0
4 95 10 9
7 40 4 25
35 66 15 16
76 68 3 9
23 8 4 16
33 30 9 9
38 51 13 1
67 25 17 25
97 17 12 9
47 97 20 16
4 41 6 25
41 95 17 9
94 91 15 9
25 71 6 0
58 77 23 16
