500 50 50
66 66 9 1
6 57 18 9
64 97 7 1
4 32 17 16
66 68 8 0
65 93 10 1
61 80 9 16
86 11 10 1
67 12 9 0
84 90 11 4
29 88 12 4
11 84 8 1
74 82 9 0
37 82 20 16
59 27 7 1
42 2 12 1
25 54 7 4
64 36 12 0
29 97 6 1
55 68 9 1
35 62 9 9
21 78 12 9
1 14 10 9
37 55 15 25
47 37 15 1
30 89 10 0
61 75 15 25
28 90 6 1
34 22 13 1
36 8 19 9
95 46 12 1
58 50 8 16
22 76 10 0
23 37 13 4
20 76 9 9
35 99 16 16
99 68 11 4
81 31 10 16
21 58 15 1
10 68 12 4
38 61 17 9
20 12 11 4
3 22 12 16
88 69 13 16
92 82 5 16
16 99 13 4
34 41 9 4
80 48 8 16
92 2 9 1
92 81 20 25
36 43 10 16
82 38 9 4
28 4 9 4
55 38 10 0
22 69 8 4
62 33 12 9
86 61 11 16
11 45 6 16
76 57 15 4
39 21 14 16
85 90 23 16
76 97 9 1
26 21 10 9
95 3 12 1
9 71 1 9
33 6 10 4
14 92 12 1
68 99 13 16
79 41 15 4
30 53 8 25
38 94 8 1
59 32 5 9
31 33 3 4
23 83 11 1
75 91 9 16
91 25 10 4
88 4 13 16
21 53 13 4
24 39 16 16
35 10 11 9
70 65 9 1
12 50 15 4
4 99 9 1
30 64 1 16
74 96 14 4
82 12 14 4
84 18 9 1
48 92 11 25
9 6 10 16
79 15 10 9
95 20 10 9
28 26 13 4
32 79 11 16
87 20 9 16
84 1 0 16
63 47 11 0
11 95 5 25
27 71 10 16
5 60 7 1
52 3 17 9
57 73 11 25
25 84 6 1
28 65 7 25
87 78 16 9
91 80 9 0
15 70 12 4
43 61 11 4
94 87 10 9
69 67 7 16
98 5 7 9
7 77 7 4
49 25 13 0
1 58 11 4
27 34 9 4
57 23 12 4
63 22 13 1
91 63 9 0
57 22 12 1
31 93 16 9
50 38 7 9
15 24 7 16
81 16 9 0
26 31 9 0
57 21 10 25
70 23 0 16
77 24 11 16
89 5 0 16
20 31 5 0
44 24 6 1
37 65 11 1
38 77 5 9
3 12 7 0
8 79 9 4
69 83 11 25
85 30 10 0
97 29 6 1
28 98 14 16
75 85 13 16
49 62 5 16
23 98 9 4
45 87 15 9
62 32 18 25
64 58 1 16
53 78 5 16
14 42 5 9
52 22 12 4
92 15 10 9
84 27 12 4
72 67 17 16
65 61 8 9
100 58 16 16
34 41 9 9
30 21 10 4
80 49 12 9
13 62 12 9
90 40 13 0
60 93 12 16
35 59 9 1
47 59 12 16
64 55 10 9
4 60 8 9
87 73 16 9
92 18 13 16
40 74 4 9
75 4 6 4
36 15 7 1
17 46 11 1
72 18 12 16
88 61 13 25
60 83 6 16
29 15 7 1
98 59 9 16
20 61 13 16
46 41 6 9
26 14 2 9
71 78 5 16
90 80 16 16
78 7 6 16
10 95 20 25
84 95 20 16
50 98 11 16
93 82 5 25
58 3 13 4
87 94 15 16
25 67 10 4
38 81 4 1
22 13 15 4
53 25 11 4
30 29 7 1
97 74 13 0
95 79 3 9
22 93 12 16
32 79 9 1
36 17 11 16
15 99 9 4
89 47 8 1
70 27 8 0
84 94 9 1
21 52 4 25
68 27 7 1
62 23 11 4
11 58 10 0
66 48 4 9
35 21 5 4
97 90 10 9
87 88 7 4
85 51 2 16
64 88 10 4
39 1 14 9
10 97 3 9
4 34 7 0
13 82 10 16
91 87 14 4
86 4 15 16
9 68 13 1
62 8 15 4
62 1 18 25
29 7 14 9
51 74 6 25
49 37 6 0
48 81 8 1
63 77 12 1
11 62 7 1
98 76 14 0
6 68 12 1
99 15 9 9
28 16 8 9
75 61 13 16
52 48 11 4
45 91 6 0
81 75 7 1
21 92 11 4
71 73 7 25
79 79 1 25
25 56 15 4
50 72 11 25
20 39 6 0
90 95 15 9
