500 50 50
45 31 5 1
91 73 11 16
28 93 7 4
89 81 9 9
70 46 10 1
14 59 5 1
18 85 10 0
44 87 7 16
41 43 15 16
21 39 10 4
4 90 12 1
62 72 11 1
46 66 10 1
9 48 11 4
77 82 14 25
48 40 10 1
82 85 14 1
44 71 7 1
15 87 5 9
29 62 13 4
62 40 2 16
82 32 12 4
44 9 3 25
51 11 15 4
7 77 7 0
52 18 10 4
76 51 11 25
86 41 4 16
28 46 4 9
51 21 12 1
18 52 14 16
98 6 16 25
42 28 14 9
29 99 6 0
10 87 14 9
87 48 14 9
25 28 12 16
99 40 11 9
6 47 15 4
33 81 10 16
11 98 12 1
41 18 6 16
73 7 7 1
11 98 11 1
100 41 2 16
89 96 10 16
3 30 6 4
95 50 12 9
15 9 11 4
92 11 13 1
77 24 7 16
85 50 8 1
60 86 4 1
59 31 15 16
100 3 9 4
43 22 13 25
30 87 7 1
45 39 9 1
70 27 10 9
31 75 12 4
86 75 13 9
20 63 13 9
49 24 9 4
43 85 11 1
57 7 10 9
18 91 8 9
45 41 1 16
88 28 9 0
62 52 1 16
31 69 15 1
57 81 11 25
29 10 2 25
39 58 6 1
40 70 15 16
28 46 7 0
98 62 7 4
37 52 9 25
79 89 6 0
82 40 12 9
26 75 2 9
64 46 13 0
83 65 10 16
78 71 15 9
9 49 12 1
69 40 6 1
62 100 10 4
93 13 11 16
21 70 10 4
64 47 15 1
73 31 12 9
75 51 11 9
15 67 10 1
61 3 9 9
82 85 15 9
71 34 11 4
93 53 10 0
49 81 9 9
55 41 13 16
17 15 3 9
36 44 9 4
45 59 5 9
82 49 8 4
72 75 5 16
74 24 6 4
9 85 12 9
52 66 12 9
41 31 5 9
68 65 11 4
96 68 6 16
27 69 20 16
69 81 11 0
27 36 15 9
87 71 2 16
19 31 14 0
20 91 5 4
61 75 10 25
66 62 14 16
14 21 7 9
58 30 7 0
32 78 11 25
45 46 7 1
79 52 1 16
8 68 6 4
3 26 7 16
79 84 13 9
42 78 6 4
68 28 9 9
9 13 12 0
33 82 14 1
23 3 23 16
16 5 14 1
13 74 10 9
68 6 15 16
18 19 14 9
20 16 11 16
51 88 5 4
73 59 12 16
70 70 9 0
4 64 11 0
22 34 12 4
43 50 8 9
10 82 7 0
71 44 8 16
58 82 9 1
87 5 16 1
76 72 6 4
20 85 6 4
61 15 6 16
62 85 9 0
62 77 6 1
40 22 12 16
81 9 10 16
27 86 8 9
54 73 10 1
67 78 1 16
30 80 10 16
51 71 6 1
98 97 8 0
98 39 12 16
29 48 6 9
38 3 10 1
94 57 11 1
58 9 6 25
79 33 10 25
36 18 11 1
10 59 13 25
4 3 11 9
71 63 6 1
64 55 13 25
52 79 7 1
40 46 11 9
90 68 14 0
75 8 14 9
48 69 10 4
39 10 14 4
27 37 7 4
47 99 2 4
27 15 18 25
54 31 6 9
24 60 11 1
28 84 11 1
8 88 15 4
98 5 15 1
46 89 16 25
29 45 6 1
92 12 11 16
44 72 6 0
10 87 14 1
48 62 9 9
61 20 12 1
4 60 2 9
6 47 13 1
28 95 12 1
90 26 16 16
45 45 13 1
86 30 5 16
44 57 6 9
77 94 14 16
8 83 15 9
70 89 13 16
67 97 14 1
63 23 13 0
23 19 4 1
2 74 22 16
21 11 1 16
76 71 19 9
76 100 9 1
35 86 6 1
5 77 1 25
63 80 13 1
85 97 8 9
7 46 11 0
55 13 10 16
85 81 15 4
7 63 6 9
3 87 13 16
73 39 10 1
53 29 11 1
29 19 12 1
2 39 7 25
40 71 11 0
20 63 9 9
18 92 13 1
93 99 6 25
41 53 7 4
15 68 13 9
31 90 3 16
22 8 13 25
15 11 11 1
8 58 6 16
87 58 13 16
16 3 9 9
38 68 7 25
28 45 5 1
22 61 11 4
14 67 7 0
87 50 9 9
39 13 14 9
16 63 12 1
35 21 8 1
26 52 13 4
62 45 8 4
21 26 9 9
51 11 10 9
97 35 7 4
44 60 2 16
3 76 14 16
37 84 12 16
28 71 18 25
60 94 6 0
60 4 6 1
72 86 7 4
32 20 9 0
66 85 10 16
36 16 12 9
81 4 13 4
35 89 5 9
88 32 4 4
97 30 13 0
22 7 8 0
5 22 9 1
68 19 10 4
59 34 13 16
98 68 12 16
4 82 7 4
75 93 10 0
50 64 6 25
83 5 11 16
25 55 11 0
32 52 11 9
24 2 20 25
35 48 10 9
76 25 13 16
86 31 12 25
46 3 13 1
67 10 6 1
64 99 6 16
73 78 6 4
9 52 11 16
70 10 15 16
79 37 10 4
5 80 15 1
46 24 10 9
48 44 11 1
63 81 9 1
87 22 7 4
58 30 2 16
80 8 12 1
72 53 11 4
46 40 12 16
75 7 9 9
56 72 14 1
29 9 14 4
8 17 4 16
36 17 18 4
99 32 17 16
48 21 10 1
83 58 11 1
22 74 7 1
47 54 3 4
81 87 10 16
22 67 5 25
48 25 5 1
94 3 10 9
2 14 11 1
45 46 10 16
26 80 7 4
13 62 7 1
75 79 13 1
93 45 8 1
2 7 9 4
90 14 10 16
73 27 15 16
41 21 8 4
52 21 9 1
14 16 6 4
25 97 7 0
54 57 6 4
43 12 8 9
78 88 13 1
86 14 5 1
72 31 12 0
92 78 6 0
53 14 10 0
45 25 14 1
85 11 10 1
8 10 6 1
2 73 8 16
95 14 7 16
80 9 6 9
4 80 8 16
58 40 9 9
73 58 7 9
18 3 9 4
73 22 14 0
21 14 11 1
34 40 9 9
85 14 8 1
19 93 8 16
8 17 9 9
48 37 7 9
55 39 12 1
42 39 5 1
6 32 15 4
64 93 14 4
97 95 12 1
25 26 11 0
95 53 14 9
73 6 6 16
18 17 11 1
45 16 14 1
77 69 10 4
49 45 5 1
64 42 10 9
18 93 13 9
19 88 12 4
40 23 9 4
29 28 10 9
82 80 5 16
70 60 12 16
32 100 10 4
29 54 8 25
31 99 9 9
90 38 9 1
54 4 6 25
51 30 6 16
54 3 10 4
87 37 9 1
96 21 13 9
11 49 11 4
73 71 6 4
81 95 15 9
65 54 15 0
79 97 17 4
83 36 10 9
11 74 6 0
22 75 8 9
48 9 9 9
42 15 7 4
41 2 8 25
58 73 6 9
70 41 10 9
76 68 10 16
36 33 3 16
99 27 13 1
86 98 16 4
87 56 9 4
20 2 8 9
26 25 9 16
87 27 15 4
61 65 12 9
93 12 13 9
11 31 4 16
97 43 14 25
20 45 12 1
98 33 6 4
97 74 5 16
98 40 6 1
86 67 14 0
27 38 7 1
93 94 6 4
60 72 10 9
3 34 11 4
81 72 8 4
46 66 9 1
30 13 14 1
94 90 11 0
49 94 9 1
76 38 10 16
97 13 11 16
53 87 8 1
36 53 7 0
75 69 11 16
17 82 26 25
27 79 5 16
39 7 12 4
95 53 6 4
17 14 13 0
73 45 10 9
79 40 10 1
65 42 13 1
71 42 5 16
70 92 8 4
6 73 11 1
77 92 27 25
7 53 17 4
18 56 12 16
59 30 12 1
26 75 12 9
10 13 9 4
15 70 14 9
64 80 14 16
36 74 19 16
55 15 6 4
58 80 18 16
67 73 15 4
31 9 6 0
36 30 13 16
68 19 17 25
20 42 12 25
97 31 2 16
83 5 9 9
96 72 3 25
64 99 12 16
88 47 13 1
20 71 17 9
61 28 16 4
61 7 7 4
95 29 13 0
94 78 8 4
96 20 8 1
31 83 11 9
57 99 12 25
59 8 13 0
71 56 11 9
39 77 7 25
21 41 15 16
86 58 9 16
53 21 14 1
2 67 0 16
17 34 14 4
53 98 10 4
100 11 8 4
23 11 8 0
74 61 12 1
10 14 14 1
22 21 4 25
55 42 9 4
91 8 11 4
32 45 7 4
15 50 21 25
49 44 6 0
96 95 13 4
33 75 11 4
87 2 3 16
13 54 16 16
93 62 14 9
14 22 11 1
45 99 6 16
16 82 8 0
8 34 9 9
20 37 13 4
20 51 9 16
50 58 12 0
57 85 15 1
84 75 3 9
9 12 8 4
14 7 8 0
39 31 7 16
23 87 5 9
41 71 11 9
26 91 6 1
51 22 8 9
99 38 7 1
50 23 10 4
5 75 8 1
20 33 8 4
43 11 10 9
58 65 5 1
83 77 9 1
60 83 4920 2299 0.436925137264188 500 2 0.524400512708041
12 66 7658 2021 0.383111833697185 250 5 0.524400512708041
45 88 7496 3651 0.12370322286617 500 6 0.524400512708041
20 98 5280 3758 0.0624343590042554 100 3 0.524400512708041
19 2 7609 2599 0.126991080539301 500 1 0.524400512708041
86 66 7917 2534 0.323386330928188 500 2 0.524400512708041
92 35 1012 2163 0.280252937285695 500 4 0.524400512708041
41 77 7729 4002 0.489221262603533 100 1 0.524400512708041
50 40 7824 3240 0.415490496784914 500 5 0.524400512708041
66 52 7981 2831 0.345188161511905 500 5 0.524400512708041
85 68 4777 4848 0.114820680164266 250 7 0.524400512708041
93 81 8310 2695 0.0391549342335202 100 7 0.524400512708041
60 95 7781 2687 0.11199571473524 250 6 0.524400512708041
94 49 4788 4706 0.209644182221964 100 4 0.524400512708041
11 72 8067 3972 0.332732825160492 500 2 0.524400512708041
89 63 1030 2344 0.0856248625996523 250 7 0.524400512708041
36 90 1020 3065 0.218771599633619 500 6 0.524400512708041
6 15 8307 1649 0.377532780035399 500 6 0.524400512708041
35 3 5065 3603 0.144985812318046 100 6 0.524400512708041
46 77 5195 1846 0.0630532900290564 100 5 0.524400512708041
84 2 7794 4837 0.438633179184981 250 2 0.524400512708041
29 34 4989 3946 0.271163296343293 500 7 0.524400512708041
90 62 8340 4419 0.464612403437495 500 7 0.524400512708041
96 42 1012 1849 0.33289447564166 100 5 0.524400512708041
32 6 4736 2614 0.436046889342833 250 2 0.524400512708041
23 39 5062 3593 0.254821416684426 250 2 0.524400512708041
45 5 8563 2982 0.0489942247560248 100 2 0.524400512708041
62 55 4799 1862 0.132181210014969 500 7 0.524400512708041
55 57 7772 3111 0.343273736587726 250 6 0.524400512708041
29 47 973 4826 0.23467975506559 250 6 0.524400512708041
94 18 5089 4045 0.225068198184017 100 1 0.524400512708041
9 25 993 1864 0.0525186713971198 250 1 0.524400512708041
33 87 4962 3305 0.0682009355584159 500 7 0.524400512708041
12 35 4822 4225 0.201562947034836 250 4 0.524400512708041
