200 30 30
19 45 13 4
4 50 6 9
14 64 3 16
69 25 13 0
14 60 3 25
20 20 8 4
73 40 2 9
55 11 12 1
4 54 4 16
75 46 12 0
5 21 7 1
27 10 10 16
7 79 8 0
69 66 9 1
13 38 0 16
28 78 13 0
24 16 20 9
96 44 11 4
11 53 8 1
78 26 11 4
2 53 13 4
79 97 14 1
52 11 17 25
25 77 10 1
41 21 7 0
80 95 7 1
77 86 8 0
4 25 9 4
4 23 8 1
37 63 14 4
61 11 7 9
12 36 7 0
86 36 10 0
41 59 6 0
93 65 5 16
74 84 9 9
88 27 19 25
3 81 12 25
25 70 8 1
24 90 8 16
47 80 10 1
51 65 12 1
53 96 10 25
5 22 12 16
11 2 11 4
41 29 12 1
69 10 21 25
22 65 13 0
62 7 4 16
9 59 17 16
83 68 16 9
46 72 8 1
43 14 13 9
52 53 5 4
43 47 12 9
82 70 8 9
82 60 7 1
48 79 16 1
53 41 5 16
57 79 9 0
25 71 10 9
61 14 15 16
49 51 11 16
92 16 11 1
54 63 17 25
2 99 9 4
6 58 14 4
56 32 12 25
56 28 10 4
99 39 3 1
13 48 15 4
16 99 11 4
7 87 9 9
39 89 13 16
46 89 7 1
48 10 13 25
17 64 15 4
63 60 10 25
92 90 11 4
56 51 9 9
95 10 7 9
10 97 8 9
7 8 6 16
44 4 6 9
76 52 13 1
87 59 11 9
56 96 9 9
21 41 10 1
68 74 5 9
58 24 10 4
29 49 4 9
42 21 17 25
45 69 13 1
18 8 15 4
35 45 12 1
69 66 12 4
23 98 4 16
48 9 7 1
94 95 13 4
86 33 8 4
18 25 8 0
53 20 10 4
82 67 12 9
30 40 11 4
53 80 13 25
50 74 12 1
27 51 13 4
54 78 21 16
32 96 5 25
73 8 9 1
97 70 7 16
59 3 10 0
2 50 15 25
81 35 17 25
65 29 4 9
73 16 7 1
79 47 13 9
62 27 14 16
68 55 17 9
5 2 15 1
6 38 8 1
98 82 8 25
72 93 5 1
29 6 9 1
84 74 4 25
3 97 15 16
85 14 5 9
80 90 3 16
94 22 7 1
37 40 20 25
68 67 18 16
98 17 5 16
2 76 7 9
73 83 12 1
67 38 14 0
19 72 18 16
53 31 8 0
37 86 6 4
38 64 7 16
24 82 11 9
74 92 9 16
50 61 7 1
37 56 14 25
71 53 12 4
69 72 15 4
87 81 11 1
87 3 12 9
43 4 11 0
99 64 7 4
37 32 12 16
46 51 7 1
56 69 8 4
20 20 12 4
80 59 11 4
84 8 11 1
48 60 8 0
79 27 12 1
36 33 15 1
68 15 11 1
43 91 6 1
48 77 11 1
8 37 8 25
22 74 6 16
18 47 5 16
8 17 11 9
63 35 13 9
89 35 14 4
68 34 9 25
65 55 8 16
93 49 9 4
2 67 18 16
61 57 13 9
3 57 7 4
13 24 12 16
54 64 10 1
85 4 14 9
22 17 1 4
12 4 14 25
22 24 10 9
54 37 9 25
69 2 13 9
22 8 7 4
22 27 5 1
1 84 9 1
69 91 1 9
67 12 6 4
12 32 12 4
26 16 7 9
26 71 8 0
43 63 5 0
71 51 11 9
44 82 9 1
85 84 5 9
63 83 0 9
27 18 20 25
55 63 8 25
33 33 4 1
60 83 12 4
40 99 7 0
78 62 8 4
9 54 8071 675 0.255139476039913 500 3 1.2815515655446
39 85 8597 1996 0.137577292979695 500 5 1.2815515655446
46 73 8078 1169 0.224949097088538 500 3 1.2815515655446
94 77 7963 1475 0.0785137590090744 250 2 1.2815515655446
50 49 5066 1280 0.445680883396417 250 1 1.2815515655446
35 65 4908 1771 0.159171084768604 500 4 1.2815515655446
4 47 7693 1561 0.067904004806187 250 7 1.2815515655446
28 58 4882 1065 0.144102262603119 500 1 1.2815515655446
81 3 8090 1325 0.0426579712540843 500 1 1.2815515655446
83 68 4999 994 0.499515798811335 100 4 1.2815515655446
16 55 8086 1959 0.459837723968085 500 5 1.2815515655446
3 51 4885 952 0.425655847229064 250 3 1.2815515655446
10 89 1027 1245 0.0737201438122429 500 7 1.2815515655446
19 99 993 1184 0.0847998431581073 100 7 1.2815515655446
68 13 5048 1971 0.354460114161484 250 3 1.2815515655446
23 16 8454 1985 0.144803977617994 100 4 1.2815515655446
77 53 5097 1030 0.132727530465927 500 5 1.2815515655446
51 29 964 1170 0.088199962307699 100 2 1.2815515655446
33 18 1001 1625 0.454384274850599 250 7 1.2815515655446
65 32 5161 1565 0.461094881989993 250 5 1.2815515655446
23 93 990 681 0.0849641414172947 100 6 1.2815515655446
100 18 1019 888 0.486117248006631 500 6 1.2815515655446
1 69 8042 1045 0.386470633787103 250 1 1.2815515655446
19 43 4740 1966 0.265211206257809 100 1 1.2815515655446
100 50 4970 745 0.466717049807776 100 6 1.2815515655446
61 44 8032 855 0.193646393332165 100 7 1.2815515655446
52 24 8191 887 0.325277904486284 250 5 1.2815515655446
66 9 8088 1292 0.136665193967056 100 3 1.2815515655446
28 79 994 1670 0.150654046286363 100 2 1.2815515655446
76 67 5573 1142 0.222781599257141 250 6 1.2815515655446
5000 13 60
1000 11 45
350 18 75
350 15 60
1000 12 55
5000 16 45
350 19 70
5000 12 55
1000 17 60
1000 12 75
350 18 70
1000 18 45
5000 17 75
1000 18 55
5000 15 25
350 12 30
350 11 65
5000 12 60
350 18 70
1000 12 55
350 18 60
5000 16 25
5000 16 70
1000 16 50
350 18 35
350 13 75
350 18 50
5000 15 35
5000 11 30
5000 11 55
