150 30 30
33 97 4 16
99 6 15 0
14 79 17 16
74 66 4 9
80 32 12 25
41 92 8 9
95 39 12 0
95 48 12 9
58 25 11 4
93 93 11 16
97 38 13 1
4 84 18 16
61 10 8 0
15 57 11 16
44 8 6 0
70 81 12 16
19 6 10 4
82 80 15 16
81 63 15 9
64 9 15 4
37 56 10 0
32 84 13 9
64 87 8 1
86 5 12 0
21 54 11 16
43 70 11 25
64 86 19 25
16 72 13 16
69 50 8 25
70 50 6 9
47 67 13 0
47 94 11 16
90 16 10 9
56 27 14 4
34 48 1 16
36 32 11 25
55 4 9 1
32 39 6 9
3 74 12 9
3 37 12 1
15 71 8 25
33 18 11 1
5 68 7 16
27 34 11 16
47 14 14 25
20 18 12 16
24 77 13 4
70 100 8 4
79 19 15 9
58 31 16 9
89 85 18 16
76 71 12 25
58 18 4 25
11 16 1 9
46 67 0 16
22 2 9 9
7 50 7 0
60 62 8 1
84 39 6 0
98 87 10 4
45 81 14 9
73 34 7 16
47 12 10 9
45 37 12 9
50 20 7 16
9 40 6 1
7 67 10 9
94 82 10 1
41 45 11 9
88 30 16 4
5 13 5 9
38 79 15 9
56 3 11 1
54 14 5 1
65 67 11 9
48 73 8 1
83 6 7 9
15 79 10 25
83 43 9 1
98 1 5 9
6 93 5 9
38 15 8 4
85 50 3 16
71 87 14 16
97 50 9 9
81 73 11 9
77 89 12 16
91 67 18 4
37 7 13 16
63 70 9 1
96 31 9 25
95 68 10 16
40 96 8 16
14 5 7 0
59 74 7 16
90 65 8 4
21 92 8 25
61 69 9 9
43 59 12 9
79 41 16 4
58 93 14 9
32 30 13 0
37 78 7 1
69 11 13 9
69 95 13 16
14 75 7 4
12 11 12 0
58 69 7 9
76 23 20 25
70 34 6 1
72 12 7 9
89 95 13 16
5 85 9 9
29 22 7 1
88 57 0 9
25 63 8 4
36 56 13 9
41 39 7 4
36 77 8 9
40 4 5 4
95 43 7 4
14 68 6 1
85 39 11 1
61 80 13 4
10 72 15 25
40 14 5 0
85 12 2 4
25 76 8 1
98 93 8 4
70 94 11 25
77 27 1 9
67 61 8 9
51 9 15 4
47 22 12 25
38 62 14 9
4 16 6 0
56 4 15 9
35 68 18 4
98 93 12 0
98 54 10 4
16 34 8 9
80 39 16 16
97 73 15 0
37 21 11 4
92 36 7 9
83 83 5 25
56 61 10 9
93 42 10 16
44 67 12 0
58 97 13 9
96 22 8777 715 0.18963352203602 100 2 0.524400512708041
58 10 8144 557 0.248179750589188 500 6 0.524400512708041
63 13 7443 1361 0.328039439895656 100 7 0.524400512708041
65 15 7802 1286 0.0881681414786726 100 3 0.524400512708041
5 41 5043 584 0.0821905745728873 500 5 0.524400512708041
20 59 7268 977 0.196963294928428 250 4 0.524400512708041
39 54 4852 1103 0.130140944833402 250 1 0.524400512708041
11 91 4999 699 0.401035179537721 500 1 0.524400512708041
72 31 982 730 0.0666583121358417 100 3 0.524400512708041
11 76 4864 1303 0.487163883601315 250 7 0.524400512708041
65 53 1001 1255 0.0990345554985106 100 5 0.524400512708041
68 90 5170 1276 0.320139419266488 250 7 0.524400512708041
66 99 7709 1344 0.217624806440435 250 2 0.524400512708041
91 92 989 707 0.199115752426442 100 4 0.524400512708041
32 75 5142 966 0.0606608349154703 250 3 0.524400512708041
2 33 5064 1401 0.0658558237575926 250 1 0.524400512708041
19 21 8333 1212 0.0631326910876669 100 4 0.524400512708041
58 24 970 997 0.441445139795542 250 6 0.524400512708041
89 30 998 830 0.0947518201847561 100 4 0.524400512708041
8 6 8488 1176 0.177125086770393 500 6 0.524400512708041
8 31 4964 1021 0.30527813536115 250 3 0.524400512708041
24 69 1016 1265 0.455801701138262 100 3 0.524400512708041
6 44 992 1351 0.249832798151765 250 3 0.524400512708041
31 7 8568 607 0.03415758643765 250 7 0.524400512708041
18 13 1021 1149 0.286440891800448 250 2 0.524400512708041
51 13 973 1057 0.436398724501487 100 1 0.524400512708041
24 97 7690 1393 0.392775648301467 250 7 0.524400512708041
20 27 4742 1190 0.0467375526367687 250 1 0.524400512708041
79 57 7286 1341 0.300876229573041 100 3 0.524400512708041
1 83 5470 1129 0.394959313927684 250 6 0.524400512708041
5000 12 30
5000 11 60
350 11 60
1000 12 60
1000 14 65
5000 16 30
1000 16 40
1000 20 30
5000 19 30
350 12 50
1000 18 45
350 14 60
1000 14 65
1000 14 60
5000 14 70
5000 20 55
1000 15 70
1000 18 50
1000 11 40
350 12 70
5000 18 65
350 11 65
1000 17 35
1000 16 55
5000 17 30
1000 15 25
5000 16 50
1000 12 50
350 16 35
350 17 70
