150 10 10
85 52 10 1
31 69 14 0
86 56 11 4
97 11 4 25
98 76 9 16
5 79 8 1
19 1 2 25
2 74 8 9
53 91 11 4
93 34 6 25
78 62 7 4
37 2 7 1
17 55 4 9
65 25 12 4
53 17 4 16
5 55 7 9
36 56 14 0
93 65 11 16
99 7 11 16
96 86 13 9
37 86 7 1
57 43 14 1
36 11 7 16
90 67 9 9
82 27 12 4
9 34 4 4
90 85 11 4
13 72 15 16
55 92 10 9
63 69 8 4
59 16 16 4
92 93 9 4
53 70 9 9
38 20 14 4
35 3 9 25
53 20 12 0
53 43 5 4
48 42 7 16
23 4 5 4
4 28 11 9
20 2 11 4
46 34 15 4
15 95 6 9
53 44 10 1
86 20 5 9
51 59 6 16
94 34 0 16
65 7 9 4
3 6 13 16
100 48 9 0
39 49 14 4
36 12 12 0
69 57 12 16
2 88 10 0
55 24 6 1
2 27 15 1
97 17 9 4
90 87 7 1
1 60 10 9
26 70 9 9
73 89 8 16
46 56 15 4
95 77 24 16
52 30 14 1
51 47 5 4
79 23 4 4
45 6 11 0
76 50 27 25
48 12 8 9
89 86 1 16
59 63 14 1
77 8 7 0
2 84 11 9
33 64 8 4
71 45 9 9
75 94 9 9
64 76 11 0
88 21 11 4
16 39 18 25
71 72 8 9
90 61 13 9
20 6 10 16
88 93 12 9
78 9 7 0
37 90 9 1
26 92 7 16
29 40 13 1
78 95 6 1
80 92 18 16
63 87 7 4
71 45 0 4
14 66 9 16
63 97 14 1
55 31 14 4
22 50 6 4
72 32 14 4
8 35 4 16
90 39 10 1
23 37 11 4
37 22 1 16
1 74 3 9
38 12 16 4
87 60 13 4
79 7 15 0
64 30 12 4
100 14 14 1
74 48 9 25
67 8 9 4
52 56 9 16
36 48 20 9
39 72 7 1
31 84 6 9
72 25 6 0
64 88 22 25
69 36 14 25
15 83 10 9
68 14 5 16
12 50 13 0
70 38 8 9
6 96 11 16
85 83 10 1
65 74 7 25
43 85 19 9
44 16 6 4
86 54 10 1
80 9 9 25
94 10 10 16
12 60 14 16
6 23 13 0
79 8 4 16
87 68 9 1
39 82 19 16
12 59 7 0
51 7 16 25
3 71 8 16
95 51 9 0
99 69 15 1
43 7 3 1
78 97 15 1
54 69 19 9
86 23 11 16
46 79 12 16
34 58 6 25
78 26 14 4
79 75 13 4
91 91 16 16
83 22 9 4
36 12 12 0
88 48 12 4
38 73 11 16
23 23 1012 1464 0.448943833834492 500 5 0.2533471031358
52 64 8092 1235 0.324447269733064 500 4 0.2533471031358
62 37 1018 1181 0.475458314358257 250 6 0.2533471031358
47 82 4974 596 0.458078436665237 100 5 0.2533471031358
58 74 992 976 0.409483239003457 100 1 0.2533471031358
100 46 5221 1474 0.0567623201408423 500 1 0.2533471031358
10 82 986 686 0.45314249573974 100 7 0.2533471031358
12 50 5125 625 0.212524638713803 500 4 0.2533471031358
83 21 4952 1156 0.0493156995438039 500 6 0.2533471031358
7 97 993 968 0.354702251798008 500 3 0.2533471031358
1000 12 55
5000 19 75
5000 13 50
350 19 50
5000 20 30
5000 17 45
5000 17 40
5000 18 50
1000 19 30
5000 14 65
