300 50 50
51 90 13 9
61 65 5 1
92 49 21 25
8 38 12 1
98 16 10 1
84 100 11 16
34 50 10 4
15 11 7 0
17 58 17 16
69 18 5 1
50 65 10 0
81 76 11 4
46 57 14 4
50 88 10 4
51 97 6 25
80 53 11 1
86 85 12 9
96 7 12 9
91 94 12 4
96 21 19 16
9 9 14 4
65 80 10 0
36 81 9 1
27 52 4 16
61 95 8 4
95 35 8 1
84 10 6 1
33 29 8 1
37 47 10 16
98 86 21 16
61 12 9 9
36 91 16 25
57 7 17 9
6 73 9 16
58 66 14 0
19 2 12 0
22 82 16 4
55 48 10 1
52 32 10 9
51 57 9 9
76 23 8 1
9 80 5 4
92 55 5 16
77 79 11 1
85 6 9 1
54 53 21 9
77 9 13 9
87 32 7 16
85 16 3 9
51 25 12 4
28 49 20 25
48 49 7 4
95 14 12 16
43 81 3 1
41 47 6 4
68 1 5 0
34 97 18 25
27 37 9 1
58 75 9 0
29 74 12 4
74 94 7 1
55 92 8 4
64 19 6 16
91 23 3 25
86 58 11 9
75 97 1 9
95 90 9 16
56 95 14 16
83 13 10 1
54 77 10 1
47 85 3 9
82 4 15 1
46 73 7 9
36 9 10 0
20 2 11 1
50 57 16 1
96 20 3 16
52 96 22 16
98 4 10 9
11 95 8 1
84 61 7 4
74 59 1 25
78 48 3 4
40 92 5 4
1 61 5 16
15 89 14 4
86 65 8 16
9 87 11 4
65 89 3 25
18 51 8 25
42 72 10 9
5 43 9 0
26 75 7 16
90 35 12 16
16 100 14 0
38 19 11 1
92 83 8 1
35 92 11 0
2 68 7 4
19 15 7 4
18 24 5 9
82 97 15 0
67 26 14 9
17 32 12 9
81 41 12 4
72 78 4 16
58 94 2 9
50 95 8 0
44 71 6 1
91 36 9 9
15 48 9 9
10 27 4 9
22 68 10 0
14 32 15 4
51 16 10 4
63 38 5 4
23 77 8 1
12 34 10 4
78 57 14 25
51 66 11 9
24 21 15 1
4 27 9 9
22 26 12 25
100 3 6 4
31 11 4 1
52 23 4 9
6 88 7 1
96 82 11 0
95 81 5 16
44 6 5 9
8 14 5 9
40 57 7 1
83 54 24 16
50 52 9 9
71 16 6 1
91 22 5 4
25 87 10 16
6 70 6 9
14 21 13 1
55 53 7 25
88 9 8 1
52 45 12 16
52 40 8 16
22 76 16 9
85 80 12 1
70 93 0 25
22 60 12 16
82 14 4 25
48 74 10 25
64 14 6 4
10 61 13 25
18 21 13 9
25 7 8 1
54 7 8 0
10 82 17 16
73 21 9 1
70 39 10 16
17 81 19 25
80 31 13 1
57 44 4 16
73 43 15 1
53 38 8 25
94 85 5 16
85 60 14 4
12 68 15 9
49 17 20 25
32 48 10 9
58 37 3 4
3 62 0 16
40 53 10 1
75 76 6 9
75 43 2 9
48 64 9 9
95 59 14 9
5 82 10 0
4 45 4 9
74 10 11 9
14 8 5 1
17 80 10 9
61 86 1 9
3 39 12 9
36 78 9 1
92 34 15 4
27 51 7 9
3 37 16 9
87 77 15 4
3 76 14 16
76 39 16 1
100 15 9 9
79 55 12 1
78 78 14 1
11 81 7 16
22 3 7 16
27 47 12 9
80 31 13 1
37 68 12 0
24 42 5 4
95 9 12 4
87 8 4 25
56 65 4 16
58 36 16 25
68 55 0 9
41 69 8 4
15 20 6 4
35 20 4 16
11 50 13 4
44 53 2 4
84 36 5 1
81 99 4 25
23 68 10 9
96 37 16 4
12 84 1 25
61 49 6 0
68 62 15 4
18 53 10 1
69 46 9 0
39 24 5 0
14 24 7 16
22 29 13 16
85 95 5 4
89 39 2 16
68 86 14 1
69 85 3 9
30 59 11 1
38 51 6 1
52 72 12 0
4 17 7 9
43 27 13 0
20 93 3 25
14 22 12 9
59 15 5 25
80 23 11 25
2 99 2 16
45 13 10 4
27 10 4 16
24 72 12 4
60 82 5 25
13 79 3 25
84 88 8 25
1 55 8 1
57 4 13 9
41 54 7 1
23 94 13 16
49 14 9 16
28 4 11 25
2 81 2 16
46 74 14 4
10 4 14 1
36 32 5 9
6 8 12 1
53 3 13 4
98 47 11 1
6 35 12 0
28 78 5 25
36 29 16 16
80 99 12 16
44 54 8 4
63 40 8 9
87 60 9 1
13 100 14 9
18 10 21 25
13 39 11 16
41 89 10 1
53 22 2 25
9 37 10 16
20 100 13 9
90 9 6 1
82 85 15 9
17 91 1 16
21 95 15 25
82 28 17 25
24 27 11 4
93 93 5 4
35 29 15 1
49 33 11 9
98 93 15 16
18 9 11 4
22 40 13 4
43 94 15 4
9 17 7 1
13 31 13 16
80 34 10 4
25 8 21 16
22 33 9 16
67 36 9 4
9 75 6 0
29 40 6 16
93 33 7 9
65 70 10 16
19 49 10 9
22 36 6 1
81 33 10 1
16 28 3 9
18 45 1 16
85 84 8 1
15 10 14 4
7 67 7 16
79 69 9 9
84 21 15 16
48 7 16 16
27 12 954 1146 0.36878436048748 250 2 1.2815515655446
47 72 7926 2202 0.406599518749863 250 1 1.2815515655446
48 60 1014 1522 0.307610867409967 500 5 1.2815515655446
37 99 7845 2743 0.426437959994655 250 3 1.2815515655446
9 82 7706 1156 0.178881475261878 250 6 1.2815515655446
20 71 7925 1158 0.270744015397504 250 2 1.2815515655446
11 7 1005 2168 0.354835497539025 250 3 1.2815515655446
24 19 4986 2140 0.192504328298382 100 5 1.2815515655446
94 2 1014 1009 0.49644922987558 500 6 1.2815515655446
36 69 5085 1640 0.481113925201353 250 5 1.2815515655446
24 43 8530 1494 0.391217250924092 100 5 1.2815515655446
7 9 5079 1403 0.0322490871697664 500 4 1.2815515655446
25 24 7767 2803 0.47209186967928 500 5 1.2815515655446
45 4 7847 2063 0.220773868828546 500 6 1.2815515655446
88 66 972 1411 0.270259624784812 500 4 1.2815515655446
85 89 4926 1862 0.0330455817165785 500 5 1.2815515655446
94 42 4989 2743 0.422139111710712 250 2 1.2815515655446
43 20 7719 1590 0.204743257930968 500 7 1.2815515655446
9 88 4849 1705 0.184734067942481 100 7 1.2815515655446
18 36 7777 1177 0.0924322287575342 500 6 1.2815515655446
7 50 7982 1664 0.234011101382785 250 1 1.2815515655446
14 31 4916 2023 0.311219242792577 500 3 1.2815515655446
11 27 976 1194 0.396624447093345 100 4 1.2815515655446
9 85 988 2371 0.243328115611803 250 4 1.2815515655446
65 81 5009 1376 0.133092078482732 250 3 1.2815515655446
74 41 1011 1801 0.270971491329838 250 6 1.2815515655446
61 60 976 1045 0.27868066128809 250 2 1.2815515655446
40 31 7714 1976 0.269528913996182 100 1 1.2815515655446
54 44 994 2278 0.438807532456703 250 4 1.2815515655446
11 36 997 2462 0.108361573745497 250 2 1.2815515655446
99 71 7762 2262 0.0851002081646584 100 7 1.2815515655446
84 86 1008 1074 0.44520027841907 100 7 1.2815515655446
16 56 964 1497 0.202916202240158 500 2 1.2815515655446
18 23 8122 2847 0.0564946911297739 250 3 1.2815515655446
43 11 7784 1349 0.130345356557518 250 2 1.2815515655446
61 47 7307 2567 0.481358163463883 250 2 1.2815515655446
9 53 5254 1421 0.292332896059379 100 5 1.2815515655446
3 86 5290 1375 0.389037250778638 500 4 1.2815515655446
58 16 5276 1187 0.407401582100429 250 4 1.2815515655446
83 74 7968 2015 0.3676712334482 100 5 1.2815515655446
20 39 8382 1370 0.366383648302872 500 1 1.2815515655446
20 58 4803 1457 0.139204759106506 250 1 1.2815515655446
44 95 1029 2749 0.300983426063322 500 4 1.2815515655446
48 28 5096 1632 0.326030769131612 500 1 1.2815515655446
80 54 5293 1459 0.417732159539592 100 3 1.2815515655446
21 7 987 2561 0.046730716957245 250 5 1.2815515655446
81 15 7986 2147 0.3939204483293 100 1 1.2815515655446
10 5 5188 1064 0.368914581353311 100 1 1.2815515655446
68 64 4664 2488 0.0544959738268517 500 3 1.2815515655446
95 77 4852 2721 0.227977752657607 250 6 1.2815515655446
350 19 65
5000 19 35
350 16 75
350 13 35
350 17 35
5000 13 25
1000 14 45
5000 16 65
5000 13 40
350 17 35
1000 19 30
5000 18 50
5000 16 30
350 13 30
1000 19 50
350 19 30
350 11 70
5000 13 55
1000 18 50
1000 18 35
350 16 50
1000 14 35
1000 17 45
5000 14 25
1000 18 70
1000 11 50
5000 13 40
1000 20 40
5000 13 55
350 15 35
350 12 70
1000 14 60
350 14 40
5000 13 35
350 18 65
5000 20 35
1000 14 25
350 19 30
1000 15 55
1000 17 60
350 19 55
350 13 35
1000 13 50
350 17 50
1000 19 30
350 15 40
350 13 25
350 13 70
1000 18 55
350 17 25
